stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,hellinger,no_reset,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.4527517499955138,,
RBF_I,hellinger,no_reset,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4602312089991756,,
RBF_I,hellinger,no_reset,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.488866625004448,,
RBF_I,hellinger,q_alarm_7,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.4477888749970589,,
RBF_I,hellinger,q_alarm_7,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.4591068330046255,,
RBF_I,hellinger,q_alarm_7,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.4695156250090804,,
RBF_I,hellinger,q_alarm_7,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.4970588330033934,,
RBF_I,hellinger,q_alarm_persistence_7,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.44429108400072437,,
RBF_I,hellinger,q_alarm_persistence_7,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.459933332997025,,
RBF_I,hellinger,q_alarm_persistence_7,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.45970016600040253,,
RBF_I,hellinger,q_alarm_persistence_7,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.47616141599428374,,
RBF_I,hellinger,selected_map,clean,none,0.01,5,0.35553604631530256,0.36679425837320573,,0.8181818181818182,0.0,11400.0,0.47702270800073165,,
RBF_I,hellinger,selected_map,clean,none,0.05,1,0.3742956620695437,0.39311004784688997,,0.45454545454545453,0.0,11400.0,0.49288645799970254,,
RBF_I,hellinger,selected_map,instance,severe,0.01,5,0.361688645667891,0.38976076555023925,0.36653805682216767,0.6374522963547835,0.0,11400.0,0.47043875000963453,,
RBF_I,hellinger,selected_map,instance,severe,0.05,1,0.39118228682416456,0.42028708133971293,0.554191511750263,0.457823397815502,0.0,11400.0,0.4898006669973256,,
