stream,mode,level,detector,filter,accuracy_confirmed,accuracy_no_reset,accuracy_difference,macro_f1_confirmed,macro_f1_no_reset,macro_f1_difference,macro_precision_confirmed,macro_precision_no_reset,macro_precision_difference,macro_recall_confirmed,macro_recall_no_reset,macro_recall_difference,roc_auc_confirmed,roc_auc_no_reset,roc_auc_difference,average_precision_confirmed,average_precision_no_reset,average_precision_difference,malicious_precision_confirmed,malicious_precision_no_reset,malicious_precision_difference,malicious_recall_confirmed,malicious_recall_no_reset,malicious_recall_difference,benign_fpr_confirmed,benign_fpr_no_reset,benign_fpr_difference,poison_admission_rate_confirmed,poison_admission_rate_no_reset,poison_admission_rate_difference,legitimate_withhold_rate_confirmed,legitimate_withhold_rate_no_reset,legitimate_withhold_rate_difference,category
RBF_I,splice,moderate,d3_oof,learned_features,0.6443424256363132,0.6541740586924129,-0.009831633056099612,0.6434363614968753,0.6532888412089228,-0.009852479712047538,0.6476735949728477,0.6552694077927693,-0.007595812819921499,0.6420464628554808,0.6528125180215915,-0.010766055166110547,0.8464303961128189,0.8526183182140622,-0.00618792210124323,0.6863301801159573,0.7001687243618552,-0.013838544245897958,,,,,,,,,,0.6485762228543197,0.6668799657156237,-0.018303742861303984,0.265964202033796,0.24638384160302418,0.019580360430771843,5
RBF_I,splice,moderate,d3_oof,learned_features_label,0.6454353719746247,0.6548417659160185,-0.009406393941393865,0.6436220781703527,0.6533336282055622,-0.009711550035209479,0.646480126983802,0.6557573234131969,-0.009277196429394952,0.6439045693664832,0.653774869919843,-0.009870300553359726,0.8465727616688126,0.8525886813120311,-0.006015919643218459,0.6880411374405994,0.7014065415557321,-0.013365404115132762,,,,,,,,,,0.6219160113042624,0.6101807848163422,0.011735226487920284,0.2583701380117193,0.24065254989710996,0.01771758811460934,5
RBF_I,splice,moderate,d3_oof,none,0.658814258723985,0.6592207445791067,-0.00040648585512178165,0.6585878810990996,0.6590048500741807,-0.0004169689750811815,0.6602126783973254,0.6606079370587743,-0.0003952586614488496,0.658313053190894,0.658722269349799,-0.0004092161589051753,0.8556816408824303,0.8560395196834021,-0.00035787880097189656,0.7052494888612405,0.7057361904231237,-0.0004867015618832034,,,,,,,,,,0.6595162622617387,0.6652493599114492,-0.005733097649710528,0.26427966459519314,0.26214436951134923,0.002135295083843932,5
RBF_I,splice,moderate,hddm_w,learned_features,0.6584861873155322,0.6541740586924129,0.004312128623119471,0.6576953059943728,0.6532888412089228,0.004406464785449889,0.6599490925876211,0.6552694077927693,0.004679684794851924,0.6573285527661112,0.6528125180215915,0.004516034744519744,0.8546151090892055,0.8526183182140622,0.0019967908751431875,0.7029723896814296,0.7001687243618552,0.002803665319574359,,,,,,,,,,0.611512093465411,0.6668799657156237,-0.055367872250212634,0.326041096110078,0.24638384160302418,0.07965725450705384,5
RBF_I,splice,moderate,hddm_w,learned_features_label,0.6136051715052032,0.6548417659160185,-0.04123659441081532,0.6111680510735328,0.6533336282055622,-0.0421655771320294,0.6147468324078202,0.6557573234131969,-0.041010491005376716,0.6114955827743764,0.653774869919843,-0.04227928714546655,0.8296731927121236,0.8525886813120311,-0.022915488599907552,0.6489093694922552,0.7014065415557321,-0.05249717206347689,,,,,,,,,,0.4938434508580376,0.6101807848163422,-0.11633733395830465,0.34454774021685486,0.24065254989710996,0.10389519031974488,5
RBF_I,splice,moderate,hddm_w,none,0.6476962291619319,0.6592207445791067,-0.011524515417174882,0.6461899389616863,0.6590048500741807,-0.012814911112494443,0.6479586932955431,0.6606079370587743,-0.012649243763231252,0.6466425668448551,0.658722269349799,-0.012079702504943945,0.8478756674714129,0.8560395196834021,-0.008163852211989231,0.6879268834286147,0.7057361904231237,-0.01780930699450885,,,,,,,,,,0.7046913521557241,0.6652493599114492,0.039441992244274915,0.2596952113810778,0.26214436951134923,-0.002449158130271365,5
RBF_I,splice,moderate,hellinger,learned_features,0.650753343492955,0.6541740586924129,-0.0034207151994577836,0.6497637513914872,0.6532888412089228,-0.0035250898174355636,0.6514717463713645,0.6552694077927693,-0.003797661421404771,0.6496820169358547,0.6528125180215915,-0.0031305010857367956,0.8495630721062256,0.8526183182140622,-0.0030552461078366586,0.6909544624709977,0.7001687243618552,-0.009214261890857611,,,,,,,,,,0.6520393114616859,0.6668799657156237,-0.014840654253937694,0.2882708094652838,0.24638384160302418,0.041886967862259615,5
RBF_I,splice,moderate,hellinger,learned_features_label,0.6333069700682058,0.6548417659160185,-0.021534795847812743,0.6323359967465884,0.6533336282055622,-0.02099763145897382,0.6356612453460938,0.6557573234131969,-0.02009607806710323,0.6328397382198545,0.653774869919843,-0.020935131699988434,0.8409106227729181,0.8525886813120311,-0.011678058539113042,0.6771863996629875,0.7014065415557321,-0.024220141892744424,,,,,,,,,,0.5995799619959762,0.6101807848163422,-0.01060082282036597,0.27775821900380265,0.24065254989710996,0.037105669106692725,5
RBF_I,splice,moderate,hellinger,none,0.659820858101382,0.6592207445791067,0.0006001135222752548,0.6585715393587167,0.6590048500741807,-0.0004333107154640044,0.6598646226441359,0.6606079370587743,-0.0007433144146383741,0.6592849234861107,0.658722269349799,0.0005626541363116244,0.856449222192211,0.8560395196834021,0.00040970250880885867,0.706225148119227,0.7057361904231237,0.0004889576961033167,,,,,,,,,,0.6407942724540717,0.6652493599114492,-0.024455087457377418,0.2388950139666746,0.26214436951134923,-0.023249355544674628,5
RBF_I,splice,severe,adwin,learned_features,0.6535638308839881,0.6546156708322303,-0.0010518399482420577,0.6523483077132396,0.6536006114597198,-0.0012523037464803322,0.6548125239836646,0.6558276240917307,-0.001015100108066121,0.6521478955211187,0.6534315263922933,-0.001283630871174631,0.8512422330043544,0.8508162385755978,0.00042599442875653387,0.6972631155519501,0.6959495677824656,0.0013135477694842985,,,,,,,,,,0.5919904933466388,0.6033797238587605,-0.01138923051212167,0.260722234073491,0.27238218393205954,-0.011659949858568497,6
RBF_I,splice,severe,adwin,learned_features_label,0.6334300064200914,0.646117208933871,-0.012687202513779602,0.6313977235476758,0.6444305457344296,-0.013032822186753798,0.6357611564051129,0.6481300712046244,-0.012368914799511521,0.6312840895486461,0.6440776185895474,-0.012793529040901253,0.8393954946340004,0.8479479135486973,-0.008552418914696935,0.6725595112983448,0.6917574390017652,-0.019197927703420475,,,,,,,,,,0.5628300183683904,0.5786868601110723,-0.015856841742681815,0.283881436439553,0.30993899060221625,-0.026057554162663237,6
RBF_I,splice,severe,adwin,none,0.650488664091713,0.6537790198063538,-0.003290355714640684,0.6491098906255027,0.653026306222975,-0.003916415597472171,0.6515296916206085,0.6550081939038963,-0.003478502283287832,0.648230132775204,0.6525871071313936,-0.004356974356189536,0.8505204044425074,0.8550413256968561,-0.004520921254348664,0.6902308889098112,0.7005303911086561,-0.010299502198844864,,,,,,,,,,0.5193867903390554,0.6712290688526003,-0.1518422785135448,0.28394004304220694,0.2508568660057826,0.03308317703642435,6
RBF_I,splice,severe,d3_oof,learned_features,0.6556303074754856,0.6546156708322303,0.0010146366432553326,0.6547584052481792,0.6536006114597198,0.0011577937884592975,0.6568655912159845,0.6558276240917307,0.001037967124253784,0.654527633589435,0.6534315263922933,0.0010961071971416676,0.8510336867395848,0.8508162385755978,0.0002174481639867961,0.6962422781801866,0.6959495677824656,0.0002927103977208301,,,,,,,,,,0.6202335140716655,0.6033797238587605,0.016853790212905045,0.26782956334144004,0.27238218393205954,-0.004552620590619468,6
RBF_I,splice,severe,d3_oof,learned_features_label,0.6483791004490571,0.646117208933871,0.0022618915151860395,0.646581131556936,0.6444305457344296,0.002150585822506416,0.6501145098057887,0.6481300712046244,0.0019844386011642623,0.6461008811295156,0.6440776185895474,0.002023262539968207,0.8496180184594951,0.8479479135486973,0.0016701049107978871,0.6939884356644583,0.6917574390017652,0.0022309966626929967,,,,,,,,,,0.6239477879889366,0.5786868601110723,0.04526092787786432,0.2746670164988892,0.30993899060221625,-0.03527197410332703,6
RBF_I,splice,severe,d3_oof,none,0.6536213564472392,0.6537790198063538,-0.00015766335911452747,0.6527450294083988,0.653026306222975,-0.0002812768145760887,0.6548123805562529,0.6550081939038963,-0.0001958133476433662,0.6521755320435277,0.6525871071313936,-0.00041157508786578606,0.8551079035602914,0.8550413256968561,6.657786343537235e-05,0.7000187697329889,0.7005303911086561,-0.0005116213756671447,,,,,,,,,,0.6764063775717283,0.6712290688526003,0.0051773087191281,0.23649530267782534,0.2508568660057826,-0.014361563327957285,6
RBF_I,splice,severe,hddm_w,learned_features,0.6074562109898801,0.6546156708322303,-0.04715945984235007,0.6047446088126832,0.6536006114597198,-0.048856002647036635,0.6082103476708499,0.6558276240917307,-0.04761727642088084,0.6038264050140594,0.6534315263922933,-0.04960512137823395,0.8226013562938231,0.8508162385755978,-0.028214882281774673,0.6362760738314786,0.6959495677824656,-0.05967349395098712,,,,,,,,,,0.5284834450647852,0.6033797238587605,-0.07489627879397524,0.3301706393654557,0.27238218393205954,0.05778845543339619,6
RBF_I,splice,severe,hddm_w,learned_features_label,0.6043883198419063,0.646117208933871,-0.041728889091964816,0.6022286231873456,0.6444305457344296,-0.04220192254708399,0.6061173537911351,0.6481300712046244,-0.04201271741348933,0.6022117552156571,0.6440776185895474,-0.041865863373890345,0.8232506915954755,0.8479479135486973,-0.024697221953221844,0.6388657707557012,0.6917574390017652,-0.05289166824606406,,,,,,,,,,0.5101343055222974,0.5786868601110723,-0.06855255458877484,0.3062535930423436,0.30993899060221625,-0.0036853975598726088,6
RBF_I,splice,severe,hddm_w,none,0.6283675678050973,0.6537790198063538,-0.025411452001256496,0.6255380859675463,0.653026306222975,-0.027488220255428557,0.6300905103754332,0.6550081939038963,-0.02491768352846317,0.6239508315370423,0.6525871071313936,-0.028636275594351262,0.8347990646387208,0.8550413256968561,-0.02024226105813524,0.6601092209769712,0.7005303911086561,-0.04042117013168486,,,,,,,,,,0.5274034916345278,0.6712290688526003,-0.1438255772180724,0.3062730207786127,0.2508568660057826,0.055416154772830094,6
RBF_I,splice,severe,hellinger,learned_features,0.6601356740322039,0.6546156708322303,0.0055200031999736625,0.659336260628704,0.6536006114597198,0.005735649168984058,0.6615918689444199,0.6558276240917307,0.005764244852689153,0.6589933148906691,0.6534315263922933,0.0055617884983757415,0.8547310298688305,0.8508162385755978,0.003914791293232615,0.7051531231164514,0.6959495677824656,0.009203555333985758,,,,,,,,,,0.640001523477837,0.6033797238587605,0.03662179961907652,0.25672018595834434,0.27238218393205954,-0.015661997973715203,6
RBF_I,splice,severe,hellinger,learned_features_label,0.6436130643577149,0.646117208933871,-0.0025041445761561456,0.6417213817672514,0.6444305457344296,-0.002709163967178204,0.6462159168196707,0.6481300712046244,-0.0019141543849537184,0.6409058927828432,0.6440776185895474,-0.0031717258067042176,0.8470864406608475,0.8479479135486973,-0.0008614728878497679,0.68784700120208,0.6917574390017652,-0.003910437799685289,,,,,,,,,,0.6226020427687908,0.5786868601110723,0.04391518265771858,0.2587150821048232,0.30993899060221625,-0.05122390849739301,6
RBF_I,splice,severe,hellinger,none,0.6508579452718098,0.6537790198063538,-0.0029210745345438958,0.6499008980786268,0.653026306222975,-0.0031254081443480666,0.6540005395593201,0.6550081939038963,-0.001007654344576207,0.6483141693417419,0.6525871071313936,-0.004272937789651654,0.8506639151207095,0.8550413256968561,-0.00437741057614649,0.6918182125471946,0.7005303911086561,-0.008712178561461595,,,,,,,,,,0.6057163170064772,0.6712290688526003,-0.06551275184612297,0.24317745051021347,0.2508568660057826,-0.007679415495569118,6
SEA_A,clean,none,adwin,learned_features,0.9247502289861199,0.9013147326146692,0.023435496371450704,0.9181392439249852,0.8913071653336884,0.026832078591296955,0.9253578194008947,0.9052800566663913,0.020077762734503384,0.9123766047659615,0.8819066365436944,0.03046996822226718,0.9352478241973637,0.9301010139438888,0.005146810253475113,0.9208405743321263,0.9143633558268093,0.00647721850531698,,,,,,,,,,,,,0.15666596209399,0.12999647713661658,0.0266694849573734,0
SEA_A,clean,none,adwin,learned_features_label,0.9264087930670049,0.9019291199887268,0.02447967307827814,0.9200735474346676,0.8918750693633202,0.028198478071347417,0.9264275979264429,0.9063988454084645,0.020028752517978494,0.9148853778919653,0.8822297731521612,0.03265560473980411,0.933925796703619,0.927679729959671,0.006246066743947935,0.9211709781152994,0.9135539832970389,0.00761699481826054,,,,,,,,,,,,,0.1309518776861833,0.12080462199675894,0.010147255689424378,0
SEA_A,clean,none,adwin,none,0.9252208835341365,0.9026985133516522,0.022522370182484226,0.9186538064731881,0.8929121581504473,0.02574164832274073,0.9258741856578095,0.9064700213953153,0.01940416426249436,0.9128879577118294,0.8836935156466538,0.02919444206517559,0.9356007303695543,0.9302991627693825,0.005301567600171901,0.9218996119367316,0.9144662331789619,0.007433378757769653,,,,,,,,,,,,,0.15796519410977236,0.08835341365461845,0.06961178045515394,0
SEA_A,clean,none,d3_oof,learned_features,0.9122637920101457,0.9013147326146692,0.010949059395476598,0.903868298165779,0.8913071653336884,0.012561132832090557,0.9146872917788259,0.9052800566663913,0.009407235112434723,0.8962341825592398,0.8819066365436944,0.014327546015545423,0.9325125533100711,0.9301010139438888,0.002411539366182325,0.9175966507070421,0.9143633558268093,0.0032332948802328287,,,,,,,,,,,,,0.14529979567392373,0.12999647713661658,0.01530331853730714,0
SEA_A,clean,none,d3_oof,learned_features_label,0.9019291199887268,0.9019291199887268,0.0,0.8918750693633202,0.8918750693633202,0.0,0.9063988454084645,0.9063988454084645,0.0,0.8822297731521612,0.8822297731521612,0.0,0.927679729959671,0.927679729959671,0.0,0.9135539832970389,0.9135539832970389,0.0,,,,,,,,,,,,,0.12080462199675894,0.12080462199675894,0.0,0
SEA_A,clean,none,d3_oof,none,0.914132318748679,0.9026985133516522,0.01143380539702669,0.9058839400497821,0.8929121581504473,0.012971781899334752,0.9169329010086935,0.9064700213953153,0.010462879613378292,0.8979787872560623,0.8836935156466538,0.014285271609408623,0.9326803824494068,0.9302991627693825,0.00238121968002436,0.9181741787560976,0.9144662331789619,0.0037079455771357925,,,,,,,,,,,,,0.10575635876840694,0.08835341365461845,0.017402945113788496,0
SEA_A,clean,none,hddm_w,learned_features,0.9074966532797859,0.9013147326146692,0.006181920665116618,0.8985837262944009,0.8913071653336884,0.00727656096071246,0.909648273562527,0.9052800566663913,0.004368216896135683,0.8909497756152893,0.8819066365436944,0.009043139071594855,0.9316281810637549,0.9301010139438888,0.001527167119866076,0.9160110895189374,0.9143633558268093,0.0016477336921281542,,,,,,,,,,,,,0.13258789544141478,0.12999647713661658,0.002591418304798171,0
SEA_A,clean,none,hddm_w,learned_features_label,0.9019291199887268,0.9019291199887268,0.0,0.8918750693633202,0.8918750693633202,0.0,0.9063988454084645,0.9063988454084645,0.0,0.8822297731521612,0.8822297731521612,0.0,0.927679729959671,0.927679729959671,0.0,0.9135539832970389,0.9135539832970389,0.0,,,,,,,,,,,,,0.12080462199675894,0.12080462199675894,0.0,0
SEA_A,clean,none,hddm_w,none,0.9153695483689143,0.9026985133516522,0.012671035017261967,0.9077793711028255,0.8929121581504473,0.014867212952378065,0.9154422068662075,0.9064700213953153,0.008972185470892255,0.9020816939094978,0.8836935156466538,0.018388178262844,0.9336867823996066,0.9302991627693825,0.003387619630224122,0.9183652771093859,0.9144662331789619,0.003899043930423988,,,,,,,,,,,,,0.09638554216867468,0.08835341365461845,0.008032128514056228,0
SEA_A,clean,none,hellinger,learned_features,0.9194687522017896,0.9013147326146692,0.018154019587120485,0.9123213946912293,0.8913071653336884,0.0210142293575409,0.9198396089436901,0.9052800566663913,0.014559552277298845,0.9066272791865848,0.8819066365436944,0.024720642642890384,0.9343374115369771,0.9301010139438888,0.004236397593088322,0.9197674570142221,0.9143633558268093,0.005404101187412895,,,,,,,,,,,,,0.15021489466638477,0.12999647713661658,0.020218417529768176,0
SEA_A,clean,none,hellinger,learned_features_label,0.9093059959134785,0.9019291199887268,0.007376875924751743,0.9002363752502408,0.8918750693633202,0.008361305886920634,0.9129497871308759,0.9063988454084645,0.006550941722411478,0.8916331238376406,0.8822297731521612,0.00940335068547915,0.9297726631646269,0.927679729959671,0.002092933204955886,0.9158217575145393,0.9135539832970389,0.002267774217500388,,,,,,,,,,,,,0.11827661523286122,0.12080462199675894,-0.002528006763897699,0
SEA_A,clean,none,hellinger,none,0.9135376594095681,0.9026985133516522,0.010839146057915916,0.9053449555045777,0.8929121581504473,0.012432797354130462,0.9156654528574117,0.9064700213953153,0.009195431462096523,0.8978521998848819,0.8836935156466538,0.014158684238228117,0.9324009320926298,0.9302991627693825,0.002101769323247312,0.9183708099368193,0.9144662331789619,0.003904576757857455,,,,,,,,,,,,,0.1191432396251673,0.08835341365461845,0.030789825970548867,0
SEA_A,concept,moderate,adwin,learned_features,0.9141348251185165,0.8989442849433923,0.015190540175124223,0.9066895040403734,0.8887824717193835,0.01790703232098989,0.9134420586452919,0.9025163276064682,0.01092573103882366,0.9012952726150347,0.8795410955516433,0.021754177063391406,0.9286899123052302,0.9263002359898856,0.002389676315344517,0.9149555856957305,0.9108712488660141,0.004084336829716502,,,,,,,,,,0.6207318887998611,0.8774781024035699,-0.2567462136037088,0.31659452394698534,0.1118788304174624,0.2047156935295229,3
SEA_A,concept,moderate,adwin,learned_features_label,0.9195720607711185,0.9021360718330262,0.017435988938092284,0.9124328210387191,0.8924191059269325,0.020013715111786585,0.9200892339777403,0.9055596575744058,0.014529576403334632,0.9066483432807887,0.8834299884345712,0.02321835484621741,0.9327664365456768,0.9291766739938572,0.003589762551819605,0.9190518409391079,0.9152548654078463,0.0037969755312616074,,,,,,,,,,0.4865167665195183,0.5383450948923323,-0.05182832837281389,0.17128612289832165,0.12347136581882369,0.04781475707949797,3
SEA_A,concept,moderate,adwin,none,0.9142588888906004,0.9003359491323301,0.013922939758270303,0.9068801018660566,0.8903721761420287,0.01650792572402789,0.9133243828163539,0.9038386720789973,0.009485710737356526,0.9016805584348807,0.8812440636957827,0.020436494739097883,0.9297731326909601,0.9279834993756809,0.0017896333152792228,0.9159611191022821,0.9127220433203277,0.0032390757819543334,,,,,,,,,,0.6562580778182813,0.8403035439401915,-0.18404546612191008,0.28736450761143617,0.11353425912850927,0.1738302484829269,3
SEA_A,concept,moderate,d3_oof,learned_features,0.9036346345798125,0.8989442849433923,0.00469034963642027,0.8943361315916666,0.8887824717193835,0.00555365987228303,0.9057036739025609,0.9025163276064682,0.0031873462960928154,0.8865289851077297,0.8795410955516433,0.00698788955608635,0.928669855033446,0.9263002359898856,0.002369619043560367,0.9145563706841267,0.9108712488660141,0.0036851218181125724,,,,,,,,,,0.8358183142680424,0.8774781024035699,-0.041659788135527474,0.1313739354270548,0.1118788304174624,0.0194951050095924,3
SEA_A,concept,moderate,d3_oof,learned_features_label,0.9067865385598046,0.9021360718330262,0.0046504667267782684,0.897815149471981,0.8924191059269325,0.005396043545048486,0.9090864754378706,0.9055596575744058,0.0035268178634647596,0.88986683048876,0.8834299884345712,0.006436842054188707,0.928731980213838,0.9291766739938572,-0.0004446937800192859,0.9149979287220741,0.9152548654078463,-0.0002569366857721282,,,,,,,,,,0.52152769606984,0.5383450948923323,-0.016817398822492263,0.13342930029500136,0.12347136581882369,0.009957934476177668,3
SEA_A,concept,moderate,d3_oof,none,0.8998664235025352,0.9003359491323301,-0.00046952562979481655,0.889813988886377,0.8903721761420287,-0.0005581872556517098,0.9034948536021549,0.9038386720789973,-0.00034381847684239464,0.8805909921124098,0.8812440636957827,-0.0006530715833729847,0.9277787499520508,0.9279834993756809,-0.00020474942363002402,0.9122201494095098,0.9127220433203277,-0.0005018939108179706,,,,,,,,,,0.8422022662777712,0.8403035439401915,0.0018987223375797058,0.10914261834382079,0.11353425912850927,-0.004391640784688469,3
SEA_A,concept,moderate,hddm_w,learned_features,0.9130221319806684,0.8989442849433923,0.014077847037276103,0.9056212080665818,0.8887824717193835,0.016838736347198235,0.9115038554862608,0.9025163276064682,0.008987527879792548,0.900841684574528,0.8795410955516433,0.021300589022884713,0.9281684082835424,0.9263002359898856,0.0018681722936568779,0.913673274042312,0.9108712488660141,0.0028020251762979433,,,,,,,,,,0.6553956675201774,0.8774781024035699,-0.22208243488339238,0.3031275381916842,0.1118788304174624,0.19124870777422176,3
SEA_A,concept,moderate,hddm_w,learned_features_label,0.9021360718330262,0.9021360718330262,0.0,0.8924191059269325,0.8924191059269325,0.0,0.9055596575744058,0.9055596575744058,0.0,0.8834299884345712,0.8834299884345712,0.0,0.9291766739938572,0.9291766739938572,0.0,0.9152548654078463,0.9152548654078463,0.0,,,,,,,,,,0.5383450948923323,0.5383450948923323,0.0,0.12347136581882369,0.12347136581882369,0.0,3
SEA_A,concept,moderate,hddm_w,none,0.9152890779222796,0.9003359491323301,0.014953128789949588,0.9080907353879318,0.8903721761420287,0.01771855924590308,0.9140389974068691,0.9038386720789973,0.010200325327871814,0.903237523179039,0.8812440636957827,0.0219934594832563,0.9298991378792104,0.9279834993756809,0.0019156385035294932,0.9157836630721166,0.9127220433203277,0.003061619751788869,,,,,,,,,,0.6741072978796843,0.8403035439401915,-0.16619624606050712,0.27161771983203775,0.11353425912850927,0.15808346070352847,3
SEA_A,concept,moderate,hellinger,learned_features,0.9094614783575188,0.8989442849433923,0.010517193414126528,0.9006936674990369,0.8887824717193835,0.011911195779653308,0.912736282233928,0.9025163276064682,0.010219954627459763,0.8922468409965174,0.8795410955516433,0.012705745444874092,0.9297410190470003,0.9263002359898856,0.003440783057114668,0.9157030663062788,0.9108712488660141,0.004831817440264767,,,,,,,,,,0.7661775913104557,0.8774781024035699,-0.11130051109311408,0.20589889005028394,0.1118788304174624,0.09402005963282152,3
SEA_A,concept,moderate,hellinger,learned_features_label,0.9102426111301721,0.9021360718330262,0.008106539297145813,0.9017195755963353,0.8924191059269325,0.009300469669402678,0.9123968393908176,0.9055596575744058,0.006837181816411871,0.894125628300032,0.8834299884345712,0.010695639865460738,0.9314815548512497,0.9291766739938572,0.002304880857392518,0.9177566759314758,0.9152548654078463,0.002501810523629522,,,,,,,,,,0.541860280494132,0.5383450948923323,0.00351518560179979,0.117754663495325,0.12347136581882369,-0.005716702323498704,3
SEA_A,concept,moderate,hellinger,none,0.9095054255330358,0.9003359491323301,0.00916947640070583,0.9012600897589832,0.8903721761420287,0.010887913616954478,0.9099933797995611,0.9038386720789973,0.00615470772056385,0.8946930157040893,0.8812440636957827,0.013448952008306573,0.9277285482043419,0.9279834993756809,-0.0002549511713390018,0.9116481438345937,0.9127220433203277,-0.0010738994857339978,,,,,,,,,,0.806752230392371,0.8403035439401915,-0.03355131354782037,0.12492048959172437,0.11353425912850927,0.011386230463215125,3
SEA_A,concept,severe,adwin,learned_features,0.9096531204191939,0.898957429437214,0.010695690981980052,0.9018252473795346,0.8886769042439314,0.013148343135603239,0.9086414833316021,0.9033685028977222,0.005272980433879915,0.896404913127423,0.8789848381811433,0.01742007494627969,0.9270648241534366,0.9248607707711604,0.00220405338227625,0.9137793600309623,0.909220543024578,0.004558817006384386,,,,,,,,,,0.6475426931847332,0.8116556231432271,-0.1641129299584938,0.29279128785535796,0.1745059147149213,0.11828537314043668,4
SEA_A,concept,severe,adwin,learned_features_label,0.9205498981152062,0.9007188588594386,0.019831039255767718,0.9136229180655892,0.8908870547419746,0.02273586332361462,0.9208575741676199,0.9040942606207136,0.016763313546906262,0.907906345444153,0.8818903423022298,0.026016003141923354,0.9338715145044837,0.9303587276986983,0.0035127868057854097,0.9209416107103502,0.9158858052076644,0.005055805502685695,,,,,,,,,,0.5055790256749344,0.5382330368367669,-0.03265401116183251,0.17715414129027054,0.11963522633273689,0.05751891495753363,4
SEA_A,concept,severe,adwin,none,0.915226924575542,0.9014696522173393,0.013757272358202566,0.9082813928821373,0.8914647871458402,0.016816605736297063,0.9128838904157165,0.9060167429037375,0.006867147511978922,0.9043734071001328,0.8818388257223441,0.022534581377788594,0.9279021082978188,0.9254778687451436,0.0024242395526753815,0.9130193628157643,0.9100971181084826,0.0029222447072818256,,,,,,,,,,0.6533612222267028,0.8067881511040812,-0.15342692887737844,0.27166670871287374,0.1532963202383065,0.11837038847456727,4
SEA_A,concept,severe,d3_oof,learned_features,0.9140199740762505,0.898957429437214,0.01506254463903652,0.9065843578463745,0.8886769042439314,0.017907453602443207,0.9133912799816519,0.9033685028977222,0.010022777083929735,0.901240593368017,0.8789848381811433,0.022255755186873727,0.9295044750977796,0.9248607707711604,0.004643704326619276,0.9140770250999685,0.909220543024578,0.004856482075390541,,,,,,,,,,0.7371901317714835,0.8116556231432271,-0.07446549137174359,0.2038650645228063,0.1745059147149213,0.029359149807885027,4
SEA_A,concept,severe,d3_oof,learned_features_label,0.9079671582751714,0.9007188588594386,0.007248299415732869,0.8993753106204389,0.8908870547419746,0.00848825587846432,0.9093534250371991,0.9040942606207136,0.005259164416485403,0.8923503183390569,0.8818903423022298,0.010459976036827098,0.9308990041589235,0.9303587276986983,0.000540276460225179,0.9163935874131974,0.9158858052076644,0.0005077822055330102,,,,,,,,,,0.5325825584819707,0.5382330368367669,-0.0056504783547961885,0.12878215869511425,0.11963522633273689,0.009146932362377366,4
SEA_A,concept,severe,d3_oof,none,0.9110641785288657,0.9014696522173393,0.009594526311526427,0.9027774114799442,0.8914647871458402,0.011312624334103996,0.9131402867496655,0.9060167429037375,0.0071235438459279115,0.8953449927040342,0.8818388257223441,0.013506166981690085,0.9258034924803703,0.9254778687451436,0.00032562373522678395,0.9104602788526236,0.9100971181084826,0.00036316074414088906,,,,,,,,,,0.7296994454205223,0.8067881511040812,-0.07708870568355881,0.1989502276677145,0.1532963202383065,0.045653907429407975,4
SEA_A,concept,severe,hddm_w,learned_features,0.9121743416031888,0.898957429437214,0.013216912165974834,0.9047910660156311,0.8886769042439314,0.016114161771699775,0.9105103227680402,0.9033685028977222,0.00714181987031796,0.9001416596657078,0.8789848381811433,0.021156821484564586,0.9275718521665354,0.9248607707711604,0.0027110813953750146,0.9132220331133959,0.909220543024578,0.004001490088818005,,,,,,,,,,0.6757508256748133,0.8116556231432271,-0.13590479746841386,0.26987092062723544,0.1745059147149213,0.09536500591231416,4
SEA_A,concept,severe,hddm_w,learned_features_label,0.9028694102494131,0.9007188588594386,0.00215055138997459,0.8935194905566385,0.8908870547419746,0.0026324358146639915,0.9052380437810994,0.9040942606207136,0.0011437831603857325,0.8853056631175417,0.8818903423022298,0.0034153208153118917,0.930545058868289,0.9303587276986983,0.0001863311695907329,0.9156590051665074,0.9158858052076644,-0.0002268000411569752,,,,,,,,,,0.5306116413257405,0.5382330368367669,-0.007621395511026437,0.12719854569752673,0.11963522633273689,0.007563319364789832,4
SEA_A,concept,severe,hddm_w,none,0.9176503742770263,0.9014696522173393,0.016180722059687052,0.9110515143529794,0.8914647871458402,0.019586727207139127,0.9149216153042984,0.9060167429037375,0.008904872400560815,0.9077106374492899,0.8818388257223441,0.02587181172694571,0.9302602202773946,0.9254778687451436,0.004782351532251187,0.9152805910553355,0.9100971181084826,0.005183472946852989,,,,,,,,,,0.6337514603606085,0.8067881511040812,-0.17303669074347272,0.2972673730303959,0.1532963202383065,0.14397105279208944,4
SEA_A,concept,severe,hellinger,learned_features,0.9068400957774143,0.898957429437214,0.007882666340200331,0.8983926410351223,0.8886769042439314,0.00971573679119094,0.9072541759801753,0.9033685028977222,0.003885673082453134,0.8917347386090877,0.8789848381811433,0.012749900427944475,0.9230846562233433,0.9248607707711604,-0.0017761145478170093,0.9081539498612753,0.909220543024578,-0.0010665931633026353,,,,,,,,,,0.7129095692761863,0.8116556231432271,-0.09874605386704087,0.2431307625934396,0.1745059147149213,0.0686248478785183,4
