stream,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,d3_oof,confirmed,0.05,1,0.5427351285105159,0.5470164557477768,0.6953901875392953,0.2354406487115565,0.34285714285714286,58085.71428571428,2.9249312154882188,,
RBF_I,d3_oof,error_rule,0.05,1,0.5294746960413691,0.5349573750121733,0.48443351176312954,0.3807924420399266,7.371428571428572,57000.0,2.5740255202245734,,
RBF_I,d3_oof,no_reset,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8248913928292625,,
RBF_I,d3_oof,q_alarm_17,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.9543657857122265,,
RBF_I,d3_oof,q_alarm_27,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.953307444087113,,
RBF_I,d3_oof,q_alarm_37,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8159637619716316,,
RBF_I,d3_oof,q_alarm_47,0.05,1,0.5294388069810314,0.5339193273501825,0.35368984803296044,0.503540109503513,27.74285714285714,57000.0,2.2824898845117008,,
RBF_I,d3_oof,q_alarm_7,0.05,1,0.5418243186305108,0.5458454119413447,0.6980760772970381,0.2508044945996933,0.48571428571428577,57000.0,2.8709311046566914,,
RBF_I,d3_oof,q_alarm_persistence_17,0.05,1,0.5294871106414938,0.5349628966950334,0.4847090324505303,0.3795736388198786,7.314285714285715,57000.0,2.571815322659261,,
RBF_I,d3_oof,q_alarm_persistence_27,0.05,1,0.5215862472145901,0.5264378889448712,0.4552236175685802,0.4274127944026157,19.057142857142857,57000.0,2.480112602284394,,
RBF_I,d3_oof,q_alarm_persistence_37,0.05,1,0.5215862472145901,0.5264378889448712,0.4552236175685802,0.4274127944026157,19.057142857142857,57000.0,2.363489491714531,,
RBF_I,d3_oof,q_alarm_persistence_47,0.05,1,0.5215862472145901,0.5264378889448712,0.4552236175685802,0.4274127944026157,19.057142857142857,57000.0,2.3619258309415145,,
RBF_I,d3_oof,q_alarm_persistence_7,0.05,1,0.5377077433428238,0.5419419409420908,0.6934612815002766,0.2423354327417945,0.2285714285714286,57000.0,2.9231629416591853,,
RBF_I,d3_oof,selected_map,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.9453495880277063,,
RBF_I,hddm_w,confirmed,0.05,1,0.5283252562122028,0.5335324115175809,0.6743214840720988,0.2563475700767581,2.4,66608.57142857143,2.908004092800963,,
RBF_I,hddm_w,error_rule,0.05,1,0.5294746960413691,0.5349573750121733,0.48443351176312954,0.3807924420399266,7.371428571428572,57000.0,2.5992747987994727,,
RBF_I,hddm_w,no_reset,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8294473595468195,,
RBF_I,hddm_w,q_alarm_17,0.05,1,0.5285074514323511,0.5334086224644626,0.36225100180333003,0.45323181149928404,18.2,57000.0,2.539240168998783,,
RBF_I,hddm_w,q_alarm_27,0.05,1,0.5277766703338681,0.5326585069104325,0.5729616122700155,0.39666651398955244,11.142857142857142,57000.0,2.591676144200028,,
RBF_I,hddm_w,q_alarm_37,0.05,1,0.5277766703338681,0.5326585069104325,0.5729616122700155,0.39666651398955244,11.142857142857142,57000.0,2.4670603951472523,,
RBF_I,hddm_w,q_alarm_47,0.05,1,0.5294388069810314,0.5339193273501825,0.35368984803296044,0.503540109503513,27.74285714285714,57000.0,2.3758822119686687,,
RBF_I,hddm_w,q_alarm_7,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.911466851116191,,
RBF_I,hddm_w,q_alarm_persistence_17,0.05,1,0.5288613338435364,0.5343484121831797,0.5048405274376772,0.3549266702187382,5.028571428571429,57000.0,2.613823846513488,,
RBF_I,hddm_w,q_alarm_persistence_27,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.912205699998386,,
RBF_I,hddm_w,q_alarm_persistence_37,0.05,1,0.5142151568132942,0.5195598914388793,0.6199324567982248,0.34579904249356896,7.257142857142857,57000.0,2.495183016658328,,
RBF_I,hddm_w,q_alarm_persistence_47,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.7791745821662643,,
RBF_I,hddm_w,q_alarm_persistence_7,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.9206350225996824,,
RBF_I,hddm_w,selected_map,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.9056322144298714,,
RBF_I,hellinger,confirmed,0.05,1,0.5374784137416396,0.542059210570544,0.667214725088399,0.25954848866374197,1.3714285714285717,61722.857142857145,2.8032146737989803,,
RBF_I,hellinger,error_rule,0.05,1,0.5294746960413691,0.5349573750121733,0.48443351176312954,0.3807924420399266,7.371428571428572,57000.0,2.524165965512761,,
RBF_I,hellinger,no_reset,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8317028488548073,,
RBF_I,hellinger,q_alarm_17,0.05,1,0.5290106344910084,0.5334880672403274,0.3561601269610269,0.5039270416878014,27.457142857142856,57000.0,2.409353360769455,,
RBF_I,hellinger,q_alarm_27,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8424145475429086,,
RBF_I,hellinger,q_alarm_37,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.7223944107428126,,
RBF_I,hellinger,q_alarm_47,0.05,1,0.5290106344910084,0.5334880672403274,0.3561601269610269,0.5039270416878014,27.457142857142856,57000.0,2.307319189286292,,
RBF_I,hellinger,q_alarm_7,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8437861988599513,,
RBF_I,hellinger,q_alarm_persistence_17,0.05,1,0.5296835765011189,0.5352849613277956,0.5112980301574795,0.36558702998974696,7.257142857142857,57000.0,2.533850644056968,,
RBF_I,hellinger,q_alarm_persistence_27,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.8433727558856066,,
RBF_I,hellinger,q_alarm_persistence_37,0.05,1,0.5210350306264633,0.5258636494044141,0.4558861393038885,0.42663701559239314,18.657142857142855,57000.0,2.3516701630840546,,
RBF_I,hellinger,q_alarm_persistence_47,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.71696629037116,,
RBF_I,hellinger,q_alarm_persistence_7,0.05,1,0.5220192249943113,0.5269284477969689,0.6568212557460213,0.26512036828008145,2.257142857142857,57000.0,2.6411957332864406,,
RBF_I,hellinger,selected_map,0.05,1,0.5382632430967099,0.5425691723854149,0.724690033606028,0.22938260383460848,0.0,57000.0,2.840233178599322,,
SEA_A,adwin,confirmed,0.05,1,0.8962047255091937,0.9050593014125837,0.6472107799548469,0.3107522061078275,1.2857142857142858,61614.28571428572,0.8096500440870711,,
SEA_A,adwin,error_rule,0.05,1,0.8995534677633302,0.9081426066124928,0.4284687153248141,0.48139911134127183,5.571428571428571,57000.0,0.7173221665122712,,
SEA_A,adwin,no_reset,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8659916166577855,,
SEA_A,adwin,q_alarm_17,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8788175036012296,,
SEA_A,adwin,q_alarm_27,0.05,1,0.902098016800356,0.9105915337368551,0.5306648394488886,0.3799534370723786,29.62857142857143,57000.0,0.6828041333730133,,
SEA_A,adwin,q_alarm_37,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8384315786309474,,
SEA_A,adwin,q_alarm_47,0.05,1,0.902098016800356,0.9105915337368551,0.5306648394488886,0.3799534370723786,29.62857142857143,57000.0,0.6510421737130466,,
SEA_A,adwin,q_alarm_7,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8795304785989824,,
SEA_A,adwin,q_alarm_persistence_17,0.05,1,0.8930017494841195,0.9023931109249015,0.5467979278960694,0.35631612540577556,3.0285714285714285,57000.0,0.7657065309139268,,
SEA_A,adwin,q_alarm_persistence_27,0.05,1,0.9002847075766842,0.9090431716635768,0.5349151353821195,0.3735445102689342,26.542857142857144,57000.0,0.6860467226286087,,
SEA_A,adwin,q_alarm_persistence_37,0.05,1,0.8990308290858733,0.9077872306172774,0.511811834241862,0.4293235720005682,3.942857142857143,57000.0,0.7051019547440643,,
SEA_A,adwin,q_alarm_persistence_47,0.05,1,0.9002847075766842,0.9090431716635768,0.5349151353821195,0.3735445102689342,26.542857142857144,57000.0,0.6553068238002846,,
SEA_A,adwin,q_alarm_persistence_7,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.877121564313919,,
SEA_A,adwin,selected_map,0.05,1,0.8991737100979875,0.9078699090730024,0.3815408830656277,0.503269889803387,8.085714285714285,57000.0,0.7084802272854306,,
SEA_A,d3_oof,confirmed,0.05,1,0.8895782491873595,0.8996449429485447,0.7505368898038703,0.21695012429184743,0.2285714285714286,57651.42857142857,0.9526514715989054,,
SEA_A,d3_oof,error_rule,0.05,1,0.8995534677633302,0.9081426066124928,0.4284687153248141,0.48139911134127183,5.571428571428571,57000.0,0.7690420357992739,,
SEA_A,d3_oof,no_reset,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8703379690563972,,
SEA_A,d3_oof,q_alarm_17,0.05,1,0.9006195794353545,0.9092605164609482,0.4479069569654504,0.42450272966664876,32.857142857142854,57000.0,0.6689955571737041,,
SEA_A,d3_oof,q_alarm_27,0.05,1,0.9006195794353545,0.9092605164609482,0.4479069569654504,0.42450272966664876,32.857142857142854,57000.0,0.6683034333429532,,
SEA_A,d3_oof,q_alarm_37,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.9180533249712816,,
SEA_A,d3_oof,q_alarm_47,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.917502423769994,,
SEA_A,d3_oof,q_alarm_7,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.9677653584857969,,
SEA_A,d3_oof,q_alarm_persistence_17,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.9645334463142456,,
SEA_A,d3_oof,q_alarm_persistence_27,0.05,1,0.9002996054259943,0.9090587180159405,0.5152304829282409,0.3911571110074567,28.400000000000002,57000.0,0.6797186690856636,,
SEA_A,d3_oof,q_alarm_persistence_37,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.9179477928829979,,
SEA_A,d3_oof,q_alarm_persistence_47,0.05,1,0.9002996054259943,0.9090587180159405,0.5152304829282409,0.3911571110074567,28.400000000000002,57000.0,0.6438659702286323,,
SEA_A,d3_oof,q_alarm_persistence_7,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.9662459107136653,,
SEA_A,d3_oof,selected_map,0.05,1,0.8995439463827161,0.9081382464619959,0.42590944316461826,0.4805738173024842,5.428571428571429,57000.0,0.770572990427276,,
SEA_A,hddm_w,confirmed,0.05,1,0.8953593244938381,0.9043291700405193,0.6670415244065274,0.2863901883052563,1.2,60854.28571428572,0.8941085512005624,,
SEA_A,hddm_w,error_rule,0.05,1,0.8995534677633302,0.9081426066124928,0.4284687153248141,0.48139911134127183,5.571428571428571,57000.0,0.7820094667129783,,
SEA_A,hddm_w,no_reset,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8695223047705699,,
SEA_A,hddm_w,q_alarm_17,0.05,1,0.9006195794353545,0.9092605164609482,0.4479069569654504,0.42450272966664876,32.857142857142854,57000.0,0.7520929165999405,,
SEA_A,hddm_w,q_alarm_27,0.05,1,0.9025984525283652,0.9111107725181883,0.525315522136353,0.3867640782162001,28.942857142857147,57000.0,0.7610875511712428,,
SEA_A,hddm_w,q_alarm_37,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8971984345133283,,
SEA_A,hddm_w,q_alarm_47,0.05,1,0.9025984525283652,0.9111107725181883,0.525315522136353,0.3867640782162001,28.942857142857147,57000.0,0.7266998583700375,,
SEA_A,hddm_w,q_alarm_7,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.940979201285102,,
SEA_A,hddm_w,q_alarm_persistence_17,0.05,1,0.9002996054259943,0.9090587180159405,0.5152304829282409,0.3911571110074567,28.400000000000002,57000.0,0.7606134262580391,,
SEA_A,hddm_w,q_alarm_persistence_27,0.05,1,0.9008891344550108,0.9096248393797942,0.5457611817673284,0.37139784833586836,25.542857142857144,57000.0,0.7648147893429268,,
SEA_A,hddm_w,q_alarm_persistence_37,0.05,1,0.8991102488550282,0.907850539611785,0.5313084978871586,0.41629853630900976,4.0,57000.0,0.7633859332551116,,
SEA_A,hddm_w,q_alarm_persistence_47,0.05,1,0.9008891344550108,0.9096248393797942,0.5457611817673284,0.37139784833586836,25.542857142857144,57000.0,0.7291318190857835,,
SEA_A,hddm_w,q_alarm_persistence_7,0.05,1,0.8944579226044203,0.9035390118309623,0.5916205717772888,0.3157557053582578,1.3142857142857145,57000.0,0.8720146928830738,,
SEA_A,hddm_w,selected_map,0.05,1,0.9025984525283652,0.9111107725181883,0.525315522136353,0.3867640782162001,28.942857142857147,57000.0,0.7618609142273531,,
SEA_A,hellinger,confirmed,0.05,1,0.8918737474748941,0.9014435281515165,0.7306241992256624,0.22731607874265491,0.5714285714285714,58465.71428571428,0.8464616917144407,,
SEA_A,hellinger,error_rule,0.05,1,0.8995534677633302,0.9081426066124928,0.4284687153248141,0.48139911134127183,5.571428571428571,57000.0,0.7164482630872434,,
SEA_A,hellinger,no_reset,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8698855607716334,,
SEA_A,hellinger,q_alarm_17,0.05,1,0.8963849468838551,0.9053794850524205,0.5880915618620163,0.34924391103237534,2.8000000000000003,57000.0,0.7532437583140563,,
SEA_A,hellinger,q_alarm_27,0.05,1,0.9006666360773179,0.9093047743787156,0.44593901472669084,0.42476988118345343,32.714285714285715,57000.0,0.6760461894009495,,
SEA_A,hellinger,q_alarm_37,0.05,1,0.9006666360773179,0.9093047743787156,0.44593901472669084,0.42476988118345343,32.714285714285715,57000.0,0.6413901750572092,,
SEA_A,hellinger,q_alarm_47,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8364867141146013,,
SEA_A,hellinger,q_alarm_7,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8774765916576143,,
SEA_A,hellinger,q_alarm_persistence_17,0.05,1,0.9002996054259943,0.9090587180159405,0.5152304829282409,0.3911571110074567,28.400000000000002,57000.0,0.680930916687274,,
SEA_A,hellinger,q_alarm_persistence_27,0.05,1,0.9002480569947651,0.9090064064180913,0.5163814626855396,0.39010971529965877,28.314285714285713,57000.0,0.6812251214287244,,
SEA_A,hellinger,q_alarm_persistence_37,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8346570762281772,,
SEA_A,hellinger,q_alarm_persistence_47,0.05,1,0.9002480569947651,0.9090064064180913,0.5163814626855396,0.39010971529965877,28.314285714285713,57000.0,0.6469014427732743,,
SEA_A,hellinger,q_alarm_persistence_7,0.05,1,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,0.0,57000.0,0.8799732606537872,,
SEA_A,hellinger,selected_map,0.05,1,0.9002834005315384,0.9088454374050386,0.44967524528506475,0.4685730357199815,7.057142857142857,57000.0,0.7115153679707353,,
radar,adwin,confirmed,0.05,1,0.45335902717572846,0.5981558421325655,0.8272763952453276,0.17370137964212798,9.62857142857143,163843.57142857142,38.59467645611481,0.6871396082247755,0.2094583926365217
radar,adwin,error_rule,0.05,1,0.456652337664824,0.5890049293249734,0.6054622891275758,0.3694514338124212,30.771428571428572,137515.0,24.30197680488512,0.7088334452508718,0.26400178170791067
radar,adwin,no_reset,0.05,1,0.4430859109699528,0.6438080459209882,0.8657000947770106,0.13052753994793923,0.0,137515.0,54.6741341275138,0.7451208333775757,0.10891157769097308
radar,adwin,q_alarm_17,0.05,1,0.4750779490097865,0.6091138594376542,0.7168432087380204,0.2957869985751139,30.428571428571427,137515.0,28.441731765486683,0.7245268782184164,0.2338000965556236
radar,adwin,q_alarm_27,0.05,1,0.4750779490097865,0.6091138594376542,0.7168432087380204,0.2957869985751139,30.428571428571427,137515.0,28.485865992770414,0.7245268782184164,0.2338000965556236
radar,adwin,q_alarm_37,0.05,1,0.43899156352103186,0.5785324609422967,0.5620971237160447,0.40409064914661064,46.05714285714286,137515.0,20.578240371488835,0.6706576656283529,0.26293044033815555
radar,adwin,q_alarm_47,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,16.773640984602803,0.6728763404790824,0.2926903932683818
radar,adwin,q_alarm_7,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,17.485001865428057,0.6728763404790824,0.2926903932683818
radar,adwin,q_alarm_persistence_17,0.05,1,0.44694123572617733,0.5950646959812388,0.7652500662902945,0.2463636221376473,15.971428571428572,137515.0,33.932675243999775,0.7177723113296617,0.2093061104788854
radar,adwin,q_alarm_persistence_27,0.05,1,0.456652337664824,0.5890049293249734,0.6054622891275758,0.3694514338124212,30.771428571428572,137515.0,24.317173601139803,0.7088334452508718,0.26400178170791067
radar,adwin,q_alarm_persistence_37,0.05,1,0.43899156352103186,0.5785324609422967,0.5620971237160447,0.40409064914661064,46.05714285714286,137515.0,20.53580103685464,0.6706576656283529,0.26293044033815555
radar,adwin,q_alarm_persistence_47,0.05,1,0.44694123572617733,0.5950646959812388,0.7652500662902945,0.2463636221376473,15.971428571428572,137515.0,32.50290568803403,0.7177723113296617,0.2093061104788854
radar,adwin,q_alarm_persistence_7,0.05,1,0.44694123572617733,0.5950646959812388,0.7652500662902945,0.2463636221376473,15.971428571428572,137515.0,33.9233167440273,0.7177723113296617,0.2093061104788854
radar,adwin,selected_map,0.05,1,0.4571526060743321,0.6142278532871546,0.7759159788920428,0.2324669141187608,8.77142857142857,137515.0,36.28591362982614,0.7126571814214504,0.19533998052294937
radar,d3_oof,confirmed,0.05,1,0.45603217761173703,0.6340934774646246,0.8445646801917835,0.1475861336616115,1.6285714285714286,141912.14285714287,50.330861220147504,0.7328037577706434,0.1373429557479486
radar,d3_oof,error_rule,0.05,1,0.456652337664824,0.5890049293249734,0.6054622891275758,0.3694514338124212,30.771428571428572,137515.0,25.050066033428553,0.7088334452508718,0.26400178170791067
radar,d3_oof,no_reset,0.05,1,0.4430859109699528,0.6438080459209882,0.8657000947770106,0.13052753994793923,0.0,137515.0,54.534557757057236,0.7451208333775757,0.10891157769097308
radar,d3_oof,q_alarm_17,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,17.4787938844292,0.6728763404790824,0.2926903932683818
radar,d3_oof,q_alarm_27,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,17.48554801782635,0.6728763404790824,0.2926903932683818
radar,d3_oof,q_alarm_37,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,16.718980782168053,0.6728763404790824,0.2926903932683818
radar,d3_oof,q_alarm_47,0.05,1,0.4430859109699528,0.6438080459209882,0.8657000947770106,0.13052753994793923,0.0,137515.0,55.65011829894585,0.7451208333775757,0.10891157769097308
radar,d3_oof,q_alarm_7,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,17.46042835002923,0.6728763404790824,0.2926903932683818
radar,d3_oof,q_alarm_persistence_17,0.05,1,0.4557917411914572,0.5910196482667579,0.6173665388044899,0.37578646390407133,44.68571428571429,137515.0,25.087491707112555,0.68543621428623,0.24656850473845404
radar,d3_oof,q_alarm_persistence_27,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,17.47972569054317,0.6728763404790824,0.2926903932683818
radar,d3_oof,q_alarm_persistence_37,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,16.782926733345292,0.6728763404790824,0.2926903932683818
radar,d3_oof,q_alarm_persistence_47,0.05,1,0.4430859109699528,0.6438080459209882,0.8657000947770106,0.13052753994793923,0.0,137515.0,55.59925203691819,0.7451208333775757,0.10891157769097308
radar,d3_oof,q_alarm_persistence_7,0.05,1,0.4557917411914572,0.5910196482667579,0.6173665388044899,0.37578646390407133,44.68571428571429,137515.0,25.075926384570113,0.68543621428623,0.24656850473845404
radar,d3_oof,selected_map,0.05,1,0.4565986256609524,0.5889644484117239,0.6054622891275758,0.3694514338124212,30.74285714285714,137515.0,25.08004707845851,0.7095197843877131,0.2641351747022457
radar,hddm_w,confirmed,0.05,1,0.44626316560247303,0.5944783884086356,0.8270009834094901,0.1781976756875391,9.200000000000001,163029.2857142857,39.032782456970644,0.6780072255751212,0.2034808004385751
radar,hddm_w,error_rule,0.05,1,0.456652337664824,0.5890049293249734,0.6054622891275758,0.3694514338124212,30.771428571428572,137515.0,24.735545933200463,0.7088334452508718,0.26400178170791067
radar,hddm_w,no_reset,0.05,1,0.4430859109699528,0.6438080459209882,0.8657000947770106,0.13052753994793923,0.0,137515.0,54.744205235743934,0.7451208333775757,0.10891157769097308
radar,hddm_w,q_alarm_17,0.05,1,0.4536136261101257,0.5954178098485708,0.5829357132837286,0.38393405006071063,35.57142857142857,137515.0,24.10729280591227,0.6624149524825499,0.2282072519756851
radar,hddm_w,q_alarm_27,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,17.940253032029226,0.6728763404790824,0.2926903932683818
radar,hddm_w,q_alarm_37,0.05,1,0.4536136261101257,0.5954178098485708,0.5829357132837286,0.38393405006071063,35.57142857142857,137515.0,23.161189660630356,0.6624149524825499,0.2282072519756851
radar,hddm_w,q_alarm_47,0.05,1,0.47387811156100984,0.6022385751967274,0.6588793369228082,0.3521630274888294,41.028571428571425,137515.0,24.110910347430035,0.7261648159004238,0.2575272936797057
radar,hddm_w,q_alarm_7,0.05,1,0.4430859109699528,0.6438080459209882,0.8657000947770106,0.13052753994793923,0.0,137515.0,54.97639832254333,0.7451208333775757,0.10891157769097308
radar,hddm_w,q_alarm_persistence_17,0.05,1,0.46706281583310333,0.6048608837606247,0.7083579753186391,0.29193169923201756,16.82857142857143,137515.0,29.906237153596262,0.7287540681385981,0.23359191868156767
radar,hddm_w,q_alarm_persistence_27,0.05,1,0.4482585795150827,0.5746596164518266,0.5288084697241634,0.45349786543030596,78.42857142857143,137515.0,17.96896574537095,0.6728763404790824,0.2926903932683818
radar,hddm_w,q_alarm_persistence_37,0.05,1,0.45483592774845455,0.5788477427617578,0.5783381839108327,0.4148059706834505,55.34285714285714,137515.0,20.484333972569686,0.6926520709037058,0.2866395602170399
radar,hddm_w,q_alarm_persistence_47,0.05,1,0.4410906144070232,0.5874191551039113,0.6575996146869694,0.32478373260959054,23.599999999999998,137515.0,27.663521460627504,0.6692703289798702,0.22167138296181355
radar,hddm_w,q_alarm_persistence_7,0.05,1,0.4410906144070232,0.5874191551039113,0.6575996146869694,0.32478373260959054,23.599999999999998,137515.0,28.78589866534083,0.6692703289798702,0.22167138296181355
radar,hddm_w,selected_map,0.05,1,0.46706281583310333,0.6048608837606247,0.7083579753186391,0.29193169923201756,16.82857142857143,137515.0,29.882192226114316,0.7287540681385981,0.23359191868156767
radar,hellinger,confirmed,0.05,1,0.45086455287220634,0.6138616925193744,0.8191882991907152,0.1792066504656642,3.2857142857142856,145332.14285714287,43.92593807382842,0.6806122241582989,0.1753855137097783
radar,hellinger,error_rule,0.05,1,0.456652337664824,0.5890049293249734,0.6054622891275758,0.3694514338124212,30.771428571428572,137515.0,24.487836729712683,0.7088334452508718,0.26400178170791067
radar,hellinger,no_reset,0.05,1,0.4430859109699528,0.6438080459209882,0.8657000947770106,0.13052753994793923,0.0,137515.0,54.52562411174129,0.7451208333775757,0.10891157769097308
