stream,condition,mode,level,detector,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E2_RL / confirmed_screened,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E2_RL / error_rule,cross_experiment,0.024457534637991607,0.023871543264942008,,-0.1864406779661017,,,-11.666666666666668,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E2_RL / none_screened,cross_experiment,0.00019695302539668447,0.0008028545941124454,,0.01694915254237289,,,1.6666666666666667,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E2_RL / selected_map,cross_experiment,0.00019695302539668447,0.0008028545941124454,,0.01694915254237289,,,1.6666666666666667,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.016781155711613094,0.014615521855486202,,-0.02058162355040144,,,-1.3333333333333333,2461.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.03029069075962887,0.027878679750222957,,-0.01886529884032112,,,-2.666666666666667,2731.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.010945944314066702,0.0077395182872436186,,-0.03705976806422839,,,1.6666666666666667,14481.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.004184771572594892,-0.00897413024085636,,-0.005227475468331855,,,1.6666666666666667,13587.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_screened,E3_filter / none_screened_filter_none,cross_experiment,0.00019695302539668447,0.0008028545941124454,,0.01694915254237289,,,1.6666666666666667,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E2_RL / RL_2state,cross_experiment,0.007558848893878589,0.010583407671721723,,-0.4135593220338983,,,-22.0,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E2_RL / RL_4state,cross_experiment,-0.0003801817615775027,0.0033541480820695746,,-0.32881355932203393,,,-1.666666666666666,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E2_RL / confirmed_screened,cross_experiment,-0.016614114474366892,-0.012809991079393401,,-0.288135593220339,,,3.333333333333333,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E2_RL / error_rule,cross_experiment,0.007843420163624715,0.011061552185548607,,-0.4745762711864407,,,-8.333333333333334,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E2_RL / none_screened,cross_experiment,-0.016417161448970208,-0.012007136485280956,,-0.2711864406779661,,,5.0,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E2_RL / selected_map,cross_experiment,-0.016417161448970208,-0.012007136485280956,,-0.2711864406779661,,,5.0,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.00016704123724620157,0.0018055307760928008,,-0.30871721677074043,,,2.0,2461.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.013676576285261977,0.015068688670829555,,-0.3070008920606601,,,0.6666666666666661,2731.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.016614114474366892,-0.012809991079393401,,-0.288135593220339,,,3.333333333333333,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.016614114474366892,-0.012809991079393401,,-0.288135593220339,,,3.333333333333333,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.016614114474366892,-0.012809991079393401,,-0.288135593220339,,,3.333333333333333,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.016614114474366892,-0.012809991079393401,,-0.288135593220339,,,3.333333333333333,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.016614114474366892,-0.012809991079393401,,-0.288135593220339,,,3.333333333333333,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / none_screened_filter_learned_features,cross_experiment,-0.00566817016030019,-0.005070472792149783,,-0.3251953612845674,,,5.0,14481.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.020798886046961784,-0.02178412132024976,,-0.29336306868867085,,,5.0,13587.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / confirmed_unscreened,E3_filter / none_screened_filter_none,cross_experiment,-0.016417161448970208,-0.012007136485280956,,-0.2711864406779661,,,5.0,9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E2_RL / RL_2state,cross_experiment,-0.002650056400987033,-0.0031364852809990795,,-0.040677966101694885,,,-0.33333333333333215,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E2_RL / RL_4state,cross_experiment,-0.010589087056443125,-0.010365744870651228,,0.04406779661016946,,,20.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E2_RL / confirmed_screened,cross_experiment,-0.026823019769232515,-0.026529884032114204,,0.0847457627118644,,,25.0,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E2_RL / error_rule,cross_experiment,-0.0023654851312409075,-0.002658340767172196,,-0.1016949152542373,,,13.333333333333334,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E2_RL / none_screened,cross_experiment,-0.02662606674383583,-0.02572702943800176,,0.1016949152542373,,,26.666666666666668,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E2_RL / selected_map,cross_experiment,-0.02662606674383583,-0.02572702943800176,,0.1016949152542373,,,26.666666666666668,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,-0.01004186405761942,-0.011914362176628002,,0.06416413916146296,,,23.666666666666668,-7039.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.0034676709903963543,0.0013487957181087529,,0.06588046387154328,,,22.333333333333336,-6769.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.026823019769232515,-0.026529884032114204,,0.0847457627118644,,,25.0,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.026823019769232515,-0.026529884032114204,,0.0847457627118644,,,25.0,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.026823019769232515,-0.026529884032114204,,0.0847457627118644,,,25.0,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.026823019769232515,-0.026529884032114204,,0.0847457627118644,,,25.0,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.026823019769232515,-0.026529884032114204,,0.0847457627118644,,,25.0,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,-0.015877075455165812,-0.018790365744870585,,0.04768599464763601,,,26.666666666666668,4981.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.031007791341827406,-0.03550401427297056,,0.07951828724353255,,,26.666666666666668,4087.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_screened,E3_filter / none_screened_filter_none,cross_experiment,-0.02662606674383583,-0.02572702943800176,,0.1016949152542373,,,26.666666666666668,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / RL_2state,cross_experiment,0.0030673719231815166,0.0038572702943800996,,-0.4135593220338983,,,26.333333333333336,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / RL_4state,cross_experiment,-0.004871658732274575,-0.0033719892952720487,,-0.32881355932203393,,,46.66666666666667,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / confirmed_screened,cross_experiment,-0.021105591445063965,-0.019536128456735025,,-0.288135593220339,,,51.66666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / error_rule,cross_experiment,0.003351943192927642,0.004335414808206983,,-0.4745762711864407,,,40.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / none_screened,cross_experiment,-0.02090863841966728,-0.01873327386262258,,-0.2711864406779661,,,53.333333333333336,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E2_RL / selected_map,cross_experiment,-0.02090863841966728,-0.01873327386262258,,-0.2711864406779661,,,53.333333333333336,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,-0.004324435733450871,-0.0049206066012488225,,-0.30871721677074043,,,50.333333333333336,-7039.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.009185099314564904,0.008342551293487932,,-0.3070008920606601,,,49.0,-6769.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.021105591445063965,-0.019536128456735025,,-0.288135593220339,,,51.66666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.021105591445063965,-0.019536128456735025,,-0.288135593220339,,,51.66666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.021105591445063965,-0.019536128456735025,,-0.288135593220339,,,51.66666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.021105591445063965,-0.019536128456735025,,-0.288135593220339,,,51.66666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.021105591445063965,-0.019536128456735025,,-0.288135593220339,,,51.66666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / none_screened_filter_learned_features,cross_experiment,-0.010159647130997262,-0.011796610169491406,,-0.3251953612845674,,,53.333333333333336,4981.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.025290363017658857,-0.028510258697591384,,-0.29336306868867085,,,53.333333333333336,4087.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / immediate_unscreened,E3_filter / none_screened_filter_none,cross_experiment,-0.02090863841966728,-0.01873327386262258,,-0.2711864406779661,,,53.333333333333336,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / RL_2state,cross_experiment,0.023976010342848797,0.02259054415700268,,-0.14237288135593218,,,-27.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / RL_4state,cross_experiment,0.016036979687392705,0.01536128456735053,,-0.05762711864406783,,,-6.666666666666666,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / confirmed_screened,cross_experiment,-0.00019695302539668447,-0.0008028545941124454,,-0.01694915254237289,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / error_rule,cross_experiment,0.024260581612594923,0.023068688670829562,,-0.2033898305084746,,,-13.333333333333334,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / none_screened,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E2_RL / selected_map,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.01658420268621641,0.013812667261373757,,-0.03753077609277433,,,-3.0,-7039.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.030093737734232184,0.02707582515611051,,-0.03581445138269401,,,-4.333333333333334,-6769.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.00019695302539668447,-0.0008028545941124454,,-0.01694915254237289,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.00019695302539668447,-0.0008028545941124454,,-0.01694915254237289,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.00019695302539668447,-0.0008028545941124454,,-0.01694915254237289,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.00019695302539668447,-0.0008028545941124454,,-0.01694915254237289,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.00019695302539668447,-0.0008028545941124454,,-0.01694915254237289,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.010748991288670018,0.006936663693131173,,-0.054008920606601285,,,0.0,4981.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.004381724597991576,-0.009776984834968805,,-0.022176628010704746,,,0.0,4087.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_screened,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / RL_2state,cross_experiment,0.027406463843171913,0.029031222123104383,,-0.4135593220338983,,,-27.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / RL_4state,cross_experiment,0.01946743318771582,0.021801962533452235,,-0.32881355932203393,,,-6.666666666666666,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / confirmed_screened,cross_experiment,0.0032335004749264318,0.005637823371989259,,-0.288135593220339,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / error_rule,cross_experiment,0.02769103511291804,0.029509366636931267,,-0.4745762711864407,,,-13.333333333333334,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / none_screened,cross_experiment,0.0034304535003231162,0.006440677966101704,,-0.2711864406779661,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E2_RL / selected_map,cross_experiment,0.0034304535003231162,0.006440677966101704,,-0.2711864406779661,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.020014656186539526,0.02025334522747546,,-0.30871721677074043,,,-3.0,-7039.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.0335241912345553,0.033516503122212216,,-0.3070008920606601,,,-4.333333333333334,-6769.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0032335004749264318,0.005637823371989259,,-0.288135593220339,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.0032335004749264318,0.005637823371989259,,-0.288135593220339,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,0.0032335004749264318,0.005637823371989259,,-0.288135593220339,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0032335004749264318,0.005637823371989259,,-0.288135593220339,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.0032335004749264318,0.005637823371989259,,-0.288135593220339,,,-1.6666666666666667,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.014179444788993134,0.013377341659232878,,-0.3251953612845674,,,0.0,4981.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.0009512710976684602,-0.0033363068688671005,,-0.29336306868867085,,,0.0,4087.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_none,cross_experiment,0.0034304535003231162,0.006440677966101704,,-0.2711864406779661,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,-0.007391807656632388,-0.008777876895628922,,0.10484210526315785,,,24.0,-7039.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.006117727391383387,0.004485280999107832,,0.10655842997323817,,,22.666666666666664,-6769.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.02417296336824548,-0.023393398751115124,,0.1254237288135593,,,25.333333333333332,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.02417296336824548,-0.023393398751115124,,0.1254237288135593,,,25.333333333333332,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.02417296336824548,-0.023393398751115124,,0.1254237288135593,,,25.333333333333332,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.02417296336824548,-0.023393398751115124,,0.1254237288135593,,,25.333333333333332,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.02417296336824548,-0.023393398751115124,,0.1254237288135593,,,25.333333333333332,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_learned_features,cross_experiment,-0.013227019054178779,-0.015653880463871506,,0.0883639607493309,,,27.0,4981.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.028357734940840373,-0.032367528991971484,,0.12019625334522743,,,27.0,4087.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_none,cross_experiment,-0.023976010342848797,-0.02259054415700268,,0.14237288135593218,,,27.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.0005472229988237043,-0.0015486173059767738,,0.0200963425512935,,,3.666666666666666,-7039.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.01405675804683948,0.01171454058875998,,0.02181266726137382,,,2.333333333333332,-6769.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_none,cross_experiment,-0.01623393271278939,-0.016164139161462976,,0.04067796610169494,,,4.999999999999999,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,-0.01623393271278939,-0.016164139161462976,,0.04067796610169494,,,4.999999999999999,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.01623393271278939,-0.016164139161462976,,0.04067796610169494,,,4.999999999999999,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,-0.01623393271278939,-0.016164139161462976,,0.04067796610169494,,,4.999999999999999,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,-0.01623393271278939,-0.016164139161462976,,0.04067796610169494,,,4.999999999999999,-9500.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_learned_features,cross_experiment,-0.005287988398722687,-0.008424620874219357,,0.0036181980374665468,,,6.666666666666666,4981.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.02041870428538428,-0.025138269402319335,,0.035450490633363085,,,6.666666666666666,4087.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_none,cross_experiment,-0.016036979687392705,-0.01536128456735053,,0.05762711864406783,,,6.666666666666666,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.016781155711613094,0.014615521855486202,,-0.02058162355040144,,,-1.3333333333333333,2461.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.03029069075962887,0.027878679750222957,,-0.01886529884032112,,,-2.666666666666667,2731.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.0,0.0,,0.0,,,0.0,0.0
RBF_I,RBF_I__s119__clean__none,clean,none,hddm_w,E2_RL / confirmed_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.010945944314066702,0.0077395182872436186,,-0.03705976806422839,,,1.6666666666666667,14481.0
