experiment,stream,condition,mode,level,detector,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features,policy,-0.037083211034577956,-0.049569377990430596,-0.6002813928948294,0.6135664519521493,,,0.0,-83366.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features_label,policy,-0.03165019126082619,-0.043540669856459324,-0.6113964122405909,0.6007887472065203,,,0.0,-82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_blocks,none_screened_filter_none,policy,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,,,0.0,-87083.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_learned_features,policy,-0.0022916880506301807,-0.003464114832535836,-0.10207527259936688,0.10742736952806625,,,0.0,-19975.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_learned_features_label,policy,0.0031413317231215876,0.002564593301435436,-0.11319029194512842,0.09464966478243725,,,0.0,-19338.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,confirmed_screened_filter_random_rows,none_screened_filter_none,policy,-0.01552085808487258,-0.01934928229665067,-0.12296869504045027,0.13590114368344947,,,0.0,-23691.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,0.005433019773751768,0.006028708133971272,-0.011115019345761534,-0.012777704745629004,,,0.0,636.6666666666861
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features,none_screened_filter_none,policy,-0.013229170034242399,-0.015885167464114835,-0.020893422441083387,0.028473774155383214,,,0.0,-3716.666666666657
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,d3_oof,none_screened_filter_learned_features_label,none_screened_filter_none,policy,-0.018662189807994167,-0.021913875598086108,-0.009778403095321853,0.04125147890101222,,,0.0,-4353.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_learned_features_label,policy,0.005433019773751768,0.006028708133971272,0.041224059092507925,-0.06504535296437491,,,6.666666666666667,12725.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_none,policy,-0.013229170034242399,-0.015885167464114835,-0.15145972564192756,0.15761798343630867,,,-1.666666666666667,-7461.6666666666715
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_blocks,policy,0.037083211034577956,0.049569377990430596,0.6526204713330989,-0.6658341001708952,,,6.666666666666667,95455.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_rows,policy,-0.028342486656302512,-0.024880382775119614,0.6526204713330989,-0.02786906796371763,,,6.666666666666667,32063.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_blocks,policy,0.037083211034577956,0.049569377990430596,0.6526204713330989,-0.6658341001708952,,,6.666666666666667,95455.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_rows,policy,0.0022916880506301807,0.003464114832535836,0.14090749208582487,-0.1463651899566189,,,5.0,29771.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_learned_features,policy,0.0,0.0,0.05233907843826946,-0.05226764821874591,,,6.666666666666667,12088.333333333328
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,0.005433019773751768,0.006028708133971272,0.041224059092507925,-0.06504535296437491,,,6.666666666666667,12725.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features,none_screened_filter_none,policy,-0.013229170034242399,-0.015885167464114835,0.03144565599718607,-0.023793874063362697,,,6.666666666666667,8371.666666666672
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_none,policy,-0.018662189807994167,-0.021913875598086108,-0.19268378473443548,0.2226633364006836,,,-8.333333333333334,-20186.666666666686
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_blocks,policy,0.03165019126082619,0.043540669856459324,0.6113964122405909,-0.6007887472065203,,,0.0,82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_rows,policy,-0.03377550643005428,-0.030909090909090886,0.6113964122405909,0.03717628500065728,,,0.0,19338.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_blocks,policy,0.03165019126082619,0.043540669856459324,0.6113964122405909,-0.6007887472065203,,,0.0,82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_rows,policy,-0.0031413317231215876,-0.002564593301435436,0.09968343299331694,-0.08131983699224399,,,-1.6666666666666667,17046.666666666657
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features,policy,-0.005433019773751768,-0.006028708133971272,0.011115019345761534,0.012777704745629004,,,0.0,-636.6666666666861
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features_label,policy,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_learned_features_label,none_screened_filter_none,policy,-0.018662189807994167,-0.021913875598086108,-0.009778403095321853,0.04125147890101222,,,0.0,-4353.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_oracle_blocks,policy,0.050312381068820355,0.06545454545454543,0.8040801969750264,-0.8234520836072039,,,8.333333333333334,102916.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_oracle_rows,policy,-0.015113316622060113,-0.008995215311004778,0.8040801969750264,-0.1854870514000263,,,8.333333333333334,39525.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_random_blocks,policy,0.050312381068820355,0.06545454545454543,0.8040801969750264,-0.8234520836072039,,,8.333333333333334,102916.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,confirmed_screened_filter_random_rows,policy,0.01552085808487258,0.01934928229665067,0.2923672177277524,-0.3039831733929276,,,6.666666666666667,37233.33333333334
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,none_screened_filter_learned_features,policy,0.013229170034242399,0.015885167464114835,0.20379880408019702,-0.20988563165505458,,,8.333333333333334,19550.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,none_screened_filter_learned_features_label,policy,0.018662189807994167,0.021913875598086108,0.19268378473443548,-0.2226633364006836,,,8.333333333333334,20186.666666666686
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_none,none_screened_filter_none,policy,0.0,0.0,0.18290538163911363,-0.18141185749967137,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_oracle_rows,policy,-0.06542569769088047,-0.07444976076555021,0.0,0.6379650322071776,,,0.0,-63391.666666666664
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_blocks,policy,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_rows,policy,-0.034791522983947776,-0.04610526315789476,-0.511712979247274,0.5194689102142763,,,-1.6666666666666667,-65683.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features,policy,-0.037083211034577956,-0.049569377990430596,-0.6002813928948294,0.6135664519521493,,,0.0,-83366.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features_label,policy,-0.03165019126082619,-0.043540669856459324,-0.6113964122405909,0.6007887472065203,,,0.0,-82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_blocks,none_screened_filter_none,policy,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,,,0.0,-87083.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_blocks,policy,0.06542569769088047,0.07444976076555021,0.0,-0.6379650322071776,,,0.0,63391.666666666664
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_rows,policy,0.030634174706932693,0.02834449760765545,-0.511712979247274,-0.11849612199290127,,,-1.6666666666666667,-2291.6666666666715
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features,policy,0.028342486656302512,0.024880382775119614,-0.6002813928948294,-0.02439858025502828,,,0.0,-19975.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features_label,policy,0.03377550643005428,0.030909090909090886,-0.6113964122405909,-0.03717628500065728,,,0.0,-19338.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_oracle_rows,none_screened_filter_none,policy,0.015113316622060113,0.008995215311004778,-0.6211748153359128,0.004075193900354934,,,0.0,-23691.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_blocks,confirmed_screened_filter_random_rows,policy,-0.034791522983947776,-0.04610526315789476,-0.511712979247274,0.5194689102142763,,,-1.6666666666666667,-65683.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features,policy,-0.037083211034577956,-0.049569377990430596,-0.6002813928948294,0.6135664519521493,,,0.0,-83366.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features_label,policy,-0.03165019126082619,-0.043540669856459324,-0.6113964122405909,0.6007887472065203,,,0.0,-82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_blocks,none_screened_filter_none,policy,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,,,0.0,-87083.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_rows,none_screened_filter_learned_features,policy,-0.0022916880506301807,-0.003464114832535836,-0.08856841364755541,0.09409754173787299,,,1.6666666666666667,-17683.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_rows,none_screened_filter_learned_features_label,policy,0.0031413317231215876,0.002564593301435436,-0.09968343299331694,0.08131983699224399,,,1.6666666666666667,-17046.666666666657
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,confirmed_screened_filter_random_rows,none_screened_filter_none,policy,-0.01552085808487258,-0.01934928229665067,-0.1094618360886388,0.1225713158932562,,,1.6666666666666667,-21400.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,none_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,0.005433019773751768,0.006028708133971272,-0.011115019345761534,-0.012777704745629004,,,0.0,636.6666666666861
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,none_screened_filter_learned_features,none_screened_filter_none,policy,-0.013229170034242399,-0.015885167464114835,-0.020893422441083387,0.028473774155383214,,,0.0,-3716.666666666657
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hddm_w,none_screened_filter_learned_features_label,none_screened_filter_none,policy,-0.018662189807994167,-0.021913875598086108,-0.009778403095321853,0.04125147890101222,,,0.0,-4353.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,confirmed_screened_filter_learned_features_label,policy,0.005433019773751768,0.006028708133971272,-0.011115019345761534,-0.012777704745629004,,,0.0,636.6666666666861
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,confirmed_screened_filter_none,policy,-0.013229170034242399,-0.015885167464114835,-0.020893422441083387,0.028473774155383214,,,0.0,-3716.666666666657
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_blocks,policy,0.037083211034577956,0.049569377990430596,0.6002813928948294,-0.6135664519521493,,,0.0,83366.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_rows,policy,-0.028342486656302512,-0.024880382775119614,0.6002813928948294,0.02439858025502828,,,0.0,19975.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_blocks,policy,0.037083211034577956,0.049569377990430596,0.6002813928948294,-0.6135664519521493,,,0.0,83366.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_rows,policy,0.0022916880506301807,0.003464114832535836,0.10207527259936688,-0.10742736952806625,,,0.0,19975.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,none_screened_filter_learned_features,policy,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,0.005433019773751768,0.006028708133971272,-0.011115019345761534,-0.012777704745629004,,,0.0,636.6666666666861
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features,none_screened_filter_none,policy,-0.013229170034242399,-0.015885167464114835,-0.020893422441083387,0.028473774155383214,,,0.0,-3716.666666666657
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_none,policy,-0.018662189807994167,-0.021913875598086108,-0.009778403095321853,0.04125147890101222,,,0.0,-4353.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_blocks,policy,0.03165019126082619,0.043540669856459324,0.6113964122405909,-0.6007887472065203,,,0.0,82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_rows,policy,-0.03377550643005428,-0.030909090909090886,0.6113964122405909,0.03717628500065728,,,0.0,19338.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_blocks,policy,0.03165019126082619,0.043540669856459324,0.6113964122405909,-0.6007887472065203,,,0.0,82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_random_rows,policy,-0.0031413317231215876,-0.002564593301435436,0.11319029194512842,-0.09464966478243725,,,0.0,19338.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features,policy,-0.005433019773751768,-0.006028708133971272,0.011115019345761534,0.012777704745629004,,,0.0,-636.6666666666861
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,none_screened_filter_learned_features_label,policy,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_learned_features_label,none_screened_filter_none,policy,-0.018662189807994167,-0.021913875598086108,-0.009778403095321853,0.04125147890101222,,,0.0,-4353.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,confirmed_screened_filter_oracle_blocks,policy,0.050312381068820355,0.06545454545454543,0.6211748153359128,-0.6420402261075325,,,0.0,87083.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,confirmed_screened_filter_oracle_rows,policy,-0.015113316622060113,-0.008995215311004778,0.6211748153359128,-0.004075193900354934,,,0.0,23691.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,confirmed_screened_filter_random_blocks,policy,0.050312381068820355,0.06545454545454543,0.6211748153359128,-0.6420402261075325,,,0.0,87083.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,confirmed_screened_filter_random_rows,policy,0.01552085808487258,0.01934928229665067,0.12296869504045027,-0.13590114368344947,,,0.0,23691.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,none_screened_filter_learned_features,policy,0.013229170034242399,0.015885167464114835,0.020893422441083387,-0.028473774155383214,,,0.0,3716.666666666657
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,none_screened_filter_learned_features_label,policy,0.018662189807994167,0.021913875598086108,0.009778403095321853,-0.04125147890101222,,,0.0,4353.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_none,none_screened_filter_none,policy,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_oracle_rows,policy,-0.06542569769088047,-0.07444976076555021,0.0,0.6379650322071776,,,0.0,-63391.666666666664
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_blocks,policy,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,confirmed_screened_filter_random_rows,policy,-0.034791522983947776,-0.04610526315789476,-0.4982061202954625,0.506139082424083,,,0.0,-63391.666666666664
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features,policy,-0.037083211034577956,-0.049569377990430596,-0.6002813928948294,0.6135664519521493,,,0.0,-83366.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,none_screened_filter_learned_features_label,policy,-0.03165019126082619,-0.043540669856459324,-0.6113964122405909,0.6007887472065203,,,0.0,-82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_blocks,none_screened_filter_none,policy,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,,,0.0,-87083.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_blocks,policy,0.06542569769088047,0.07444976076555021,0.0,-0.6379650322071776,,,0.0,63391.666666666664
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,confirmed_screened_filter_random_rows,policy,0.030634174706932693,0.02834449760765545,-0.4982061202954625,-0.13182594978309453,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features,policy,0.028342486656302512,0.024880382775119614,-0.6002813928948294,-0.02439858025502828,,,0.0,-19975.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,none_screened_filter_learned_features_label,policy,0.03377550643005428,0.030909090909090886,-0.6113964122405909,-0.03717628500065728,,,0.0,-19338.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_oracle_rows,none_screened_filter_none,policy,0.015113316622060113,0.008995215311004778,-0.6211748153359128,0.004075193900354934,,,0.0,-23691.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_blocks,confirmed_screened_filter_random_rows,policy,-0.034791522983947776,-0.04610526315789476,-0.4982061202954625,0.506139082424083,,,0.0,-63391.666666666664
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features,policy,-0.037083211034577956,-0.049569377990430596,-0.6002813928948294,0.6135664519521493,,,0.0,-83366.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_blocks,none_screened_filter_learned_features_label,policy,-0.03165019126082619,-0.043540669856459324,-0.6113964122405909,0.6007887472065203,,,0.0,-82729.99999999999
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_blocks,none_screened_filter_none,policy,-0.050312381068820355,-0.06545454545454543,-0.6211748153359128,0.6420402261075325,,,0.0,-87083.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_rows,none_screened_filter_learned_features,policy,-0.0022916880506301807,-0.003464114832535836,-0.10207527259936688,0.10742736952806625,,,0.0,-19975.000000000015
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_rows,none_screened_filter_learned_features_label,policy,0.0031413317231215876,0.002564593301435436,-0.11319029194512842,0.09464966478243725,,,0.0,-19338.33333333333
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,confirmed_screened_filter_random_rows,none_screened_filter_none,policy,-0.01552085808487258,-0.01934928229665067,-0.12296869504045027,0.13590114368344947,,,0.0,-23691.66666666667
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,none_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,0.005433019773751768,0.006028708133971272,-0.011115019345761534,-0.012777704745629004,,,0.0,636.6666666666861
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,none_screened_filter_learned_features,none_screened_filter_none,policy,-0.013229170034242399,-0.015885167464114835,-0.020893422441083387,0.028473774155383214,,,0.0,-3716.666666666657
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,hellinger,none_screened_filter_learned_features_label,none_screened_filter_none,policy,-0.018662189807994167,-0.021913875598086108,-0.009778403095321853,0.04125147890101222,,,0.0,-4353.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,confirmed_screened_filter_learned_features_label,policy,-0.010260315050088287,-0.009358851674641344,,0.10246889952153115,,,5.0,12196.666666666657
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,confirmed_screened_filter_none,policy,0.026095756157273997,0.021301435406698488,,0.14147368421052636,,,-3.333333333333334,-7718.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_blocks,policy,0.026095756157273997,0.021301435406698488,,0.14147368421052636,,,-3.333333333333334,-7718.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,confirmed_screened_filter_oracle_rows,policy,0.026095756157273997,0.021301435406698488,,0.14147368421052636,,,-3.333333333333334,-7718.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_blocks,policy,0.026095756157273997,0.021301435406698488,,0.14147368421052636,,,-3.333333333333334,-7718.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,confirmed_screened_filter_random_rows,policy,0.026095756157273997,0.021301435406698488,,0.14147368421052636,,,-3.333333333333334,-7718.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,none_screened_filter_learned_features,policy,-0.0004664934695836065,-0.0002488038277512761,,0.034851674641148356,,,5.0,12066.666666666657
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,none_screened_filter_learned_features_label,policy,-0.010260315050088287,-0.009358851674641344,,0.10246889952153115,,,5.0,12196.666666666657
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features,none_screened_filter_none,policy,0.026023663916940554,0.020727272727272705,,0.14147368421052636,,,5.0,8115.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_none,policy,0.036356071207362284,0.030660287081339832,,0.03900478468899521,,,-8.333333333333334,-19915.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_blocks,policy,0.036356071207362284,0.030660287081339832,,0.03900478468899521,,,-8.333333333333334,-19915.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,adwin,confirmed_screened_filter_learned_features_label,confirmed_screened_filter_oracle_rows,policy,0.036356071207362284,0.030660287081339832,,0.03900478468899521,,,-8.333333333333334,-19915.0
