rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,condition,stream,mode,level,base_seed,arm,feedback_fraction,delay_blocks,no_feedback_blocks,status
60000,57000,37050,3800,4,0.7534029160015052,False,3000,rl,True,47528,0.9077596364248443,0.899915154187795,8522,4677,0.5488148321990143,47528,16105,0.3388528867194075,SEA_A__s117__splice__moderate,SEA_A,splice,moderate,117,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,40850,37050,39,0.6629216250003083,False,3000,rl,True,47528,0.9120308028951355,0.9037911740265024,8522,4989,0.5854259563482751,47528,12617,0.2654645682545026,SEA_A__s117__splice__moderate,SEA_A,splice,moderate,117,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,51300,0,0,0.8986794160009595,False,3000,none,True,41810,0.8944750059794307,0.8843876382466875,14240,12858,0.9029494382022472,41810,4318,0.10327672805548911,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,no_reset,0.05,1,0,complete
60000,58900,43700,2850,1,0.8097726249980042,True,3000,confirmed,True,41810,0.9032767280554891,0.8950405991499601,14240,10867,0.7631320224719101,41810,10877,0.26015307342740973,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,confirmed,0.05,1,0,complete
60000,57000,27550,5700,6,0.7093305000016699,False,3000,rl,True,41810,0.904831380052619,0.8956059228055608,14240,6180,0.4339887640449438,41810,21390,0.5116000956708922,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,error_rule,0.05,1,0,complete
60000,57000,35150,31350,33,0.6672314580064267,False,3000,rl,True,41810,0.9121023678545802,0.9039056501094949,14240,6554,0.46025280898876403,41810,14164,0.33877062903611577,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,selected_map,0.05,1,0,complete
60000,57000,37050,36100,38,0.6653482499968959,False,3000,rl,True,41810,0.9119110260703182,0.9037082270564019,14240,7265,0.5101825842696629,41810,12975,0.31033245635015544,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,q_alarm_7,0.05,1,0,complete
60000,57000,37050,36100,38,0.6628488749993267,False,3000,rl,True,41810,0.9119110260703182,0.9037082270564019,14240,7265,0.5101825842696629,41810,12975,0.31033245635015544,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,q_alarm_27,0.05,1,0,complete
60000,57000,51300,0,0,0.9057368330104509,False,3000,rl,True,41810,0.8944750059794307,0.8843876382466875,14240,12858,0.9029494382022472,41810,4318,0.10327672805548911,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,q_alarm_17,0.05,1,0,complete
60000,57000,38000,32300,34,0.6656034999905387,False,3000,rl,True,41810,0.9118871083472854,0.903677671447947,14240,7621,0.5351825842696629,41810,12381,0.2961253288686917,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,37050,4750,5,0.7145975830062525,False,3000,rl,True,41810,0.9002152595072949,0.8908649776079127,14240,8472,0.5949438202247191,41810,14182,0.33920114805070556,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,37050,36100,38,0.6651129590027267,False,3000,rl,True,41810,0.9119110260703182,0.9037082270564019,14240,7265,0.5101825842696629,41810,12975,0.31033245635015544,SEA_A__s117__splice__severe,SEA_A,splice,severe,117,q_alarm_persistence_27,0.05,1,0,complete
60000,62700,47500,8550,3,2.6292045839945786,True,3000,confirmed,True,56050,0.5564317573595005,0.5486748741386835,0,0,,56050,12350,0.22033898305084745,RBF_I__s115__clean__none,RBF_I,clean,none,115,confirmed,0.05,1,0,complete
60000,57000,46550,0,0,2.905591167000239,False,3000,none,True,56050,0.5694736842105264,0.5657780650090587,0,0,,56050,10450,0.1864406779661017,RBF_I__s115__clean__none,RBF_I,clean,none,115,no_reset,0.05,1,0,complete
60000,57000,37050,9500,10,2.4653315000032308,False,3000,rl,True,56050,0.5737020517395183,0.5672661622154667,0,0,,56050,19950,0.3559322033898305,RBF_I__s115__clean__none,RBF_I,clean,none,115,error_rule,0.05,1,0,complete
60000,57000,28500,26600,28,2.3771954580006422,False,3000,rl,True,56050,0.5781801962533453,0.5728497038730508,0,0,,56050,28500,0.5084745762711864,RBF_I__s115__clean__none,RBF_I,clean,none,115,selected_map,0.05,1,0,complete
60000,57000,28500,27550,29,2.3423998749931343,False,3000,rl,True,56050,0.5784299732381802,0.5730941729836379,0,0,,56050,28500,0.5084745762711864,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_7,0.05,1,0,complete
60000,57000,28500,27550,29,2.3543073749897303,False,3000,rl,True,56050,0.5784299732381802,0.5730941729836379,0,0,,56050,28500,0.5084745762711864,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_27,0.05,1,0,complete
60000,57000,30400,12350,13,2.4353406660084147,False,3000,rl,True,56050,0.5592863514719001,0.5534666387971983,0,0,,56050,26600,0.4745762711864407,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,46550,0,0,2.920903209000244,False,3000,rl,True,56050,0.5694736842105264,0.5657780650090587,0,0,,56050,10450,0.1864406779661017,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_17,0.05,1,0,complete
60000,57000,41800,1900,2,2.5317930830060504,False,3000,rl,True,56050,0.5505619982158787,0.5452646116369999,0,0,,56050,15200,0.2711864406779661,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,28500,26600,28,2.3772586669947486,False,3000,rl,True,56050,0.5781801962533453,0.5728497038730508,0,0,,56050,28500,0.5084745762711864,RBF_I__s115__clean__none,RBF_I,clean,none,115,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,48450,0,0,2.8586606250028126,False,3000,none,True,56050,0.5739696699375557,0.5704104383025628,8551,7232,0.8457490352005613,47499,7231,0.15223478389018716,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,no_reset,0.05,1,0,complete
60000,62700,40850,2850,1,2.757940499999677,True,3000,confirmed,True,56050,0.5783586083853702,0.5757600795685511,8551,5935,0.6940708689042218,47499,14484,0.30493273542600896,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,confirmed,0.05,1,0,complete
60000,57000,23750,21850,23,2.394410583001445,False,3000,rl,True,56050,0.563657448706512,0.5579474763886303,8551,3416,0.3994854402993802,47499,28115,0.5919071980462747,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,selected_map,0.05,1,0,complete
60000,57000,42750,13300,14,2.460376749993884,False,3000,rl,True,56050,0.5692595896520963,0.562102348786154,8551,6382,0.7463454566717344,47499,12081,0.2543421966778248,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,error_rule,0.05,1,0,complete
60000,57000,23750,22800,24,2.383374334007385,False,3000,rl,True,56050,0.5643175735950045,0.5585096470128386,8551,3420,0.3999532218453982,47499,28119,0.591991410345481,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,q_alarm_7,0.05,1,0,complete
60000,57000,48450,0,0,2.878306832993985,False,3000,rl,True,56050,0.5739696699375557,0.5704104383025628,8551,7232,0.8457490352005613,47499,7231,0.15223478389018716,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,q_alarm_17,0.05,1,0,complete
60000,57000,23750,22800,24,2.402592166996328,False,3000,rl,True,56050,0.5643175735950045,0.5585096470128386,8551,3420,0.3999532218453982,47499,28119,0.591991410345481,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,q_alarm_27,0.05,1,0,complete
60000,57000,27550,11400,12,2.440446915992652,False,3000,rl,True,56050,0.5523461195361284,0.5476329026042964,8551,4008,0.4687171091100456,47499,24907,0.5243689340828228,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,44650,1900,2,2.56095266599732,False,3000,rl,True,56050,0.5371454058876004,0.5329149509752165,8551,6592,0.7709039878376798,47499,10391,0.21876250026316343,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,23750,21850,23,2.3631305000017164,False,3000,rl,True,56050,0.563657448706512,0.5579474763886303,8551,3416,0.3994854402993802,47499,28115,0.5919071980462747,RBF_I__s115__instance__moderate,RBF_I,instance,moderate,115,q_alarm_persistence_27,0.05,1,0,complete
60000,60800,41800,5700,2,2.5887829580024118,False,3000,confirmed,True,56050,0.551935771632471,0.5480370402039694,14252,9719,0.6819393769295538,41798,13517,0.3233886788841571,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,confirmed,0.05,1,0,complete
60000,57000,46550,0,0,2.7345506670098985,False,3000,none,True,56050,0.5314897413024086,0.5267755857854688,14252,11698,0.8207970811114229,41798,7896,0.18890856021819225,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,no_reset,0.05,1,0,complete
60000,57000,37050,7600,8,2.466847667004913,False,3000,rl,True,56050,0.5602676181980375,0.5542495988607536,14252,9204,0.6458040976705024,41798,14902,0.3565242356093593,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,error_rule,0.05,1,0,complete
60000,57000,28500,26600,28,2.341446749996976,False,3000,rl,True,56050,0.5462087421944692,0.5415793735132395,14252,6924,0.48582655065955654,41798,21172,0.5065314129862672,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,selected_map,0.05,1,0,complete
60000,57000,27550,26600,28,2.3490701249975245,False,3000,rl,True,56050,0.5457983942908118,0.5412189377591737,14252,6673,0.4682149873701937,41798,21871,0.5232547011818748,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_7,0.05,1,0,complete
60000,57000,46550,0,0,2.769199957998353,False,3000,rl,True,56050,0.5314897413024086,0.5267755857854688,14252,11698,0.8207970811114229,41798,7896,0.18890856021819225,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_17,0.05,1,0,complete
60000,57000,27550,26600,28,2.3667805830045836,False,3000,rl,True,56050,0.5457983942908118,0.5412189377591737,14252,6673,0.4682149873701937,41798,21871,0.5232547011818748,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_27,0.05,1,0,complete
60000,57000,32300,16150,17,2.4126573340035975,False,3000,rl,True,56050,0.5390544157002676,0.5339895080786545,14252,7962,0.5586584339040135,41798,18410,0.44045169625340924,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,43700,950,1,2.5784201659989776,False,3000,rl,True,56050,0.5612845673505799,0.559181912040329,14252,10916,0.7659275891103003,41798,9964,0.2383846117039093,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,28500,26600,28,2.3435013749985956,False,3000,rl,True,56050,0.5462087421944692,0.5415793735132395,14252,6924,0.48582655065955654,41798,21172,0.5065314129862672,RBF_I__s115__instance__severe,RBF_I,instance,severe,115,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,42750,0,0,2.7369459589972394,False,3000,none,True,47503,0.5228932909500452,0.5183993923135573,8547,6101,0.7138177138177139,47503,11804,0.2484895690798476,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,no_reset,0.05,1,0,complete
60000,66500,40850,2850,1,2.81389304100594,False,3000,confirmed,True,47503,0.5615013788602825,0.5571621270947,8547,5101,0.5968175968175968,47503,14604,0.30743321474433194,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,confirmed,0.05,1,0,complete
60000,57000,31350,7600,8,2.426097583011142,False,3000,rl,True,47503,0.5644064585394607,0.5573292681379887,8547,2834,0.33157833157833155,47503,19937,0.4196998084331516,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,error_rule,0.05,1,0,complete
60000,57000,35150,19950,21,2.4182106249936623,False,3000,rl,True,47503,0.5648906384859903,0.5586405184677811,8547,5147,0.6021996021996022,47503,18450,0.3883965223249058,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,selected_map,0.05,1,0,complete
60000,57000,26600,25650,27,2.3689486250077607,False,3000,rl,True,47503,0.5585331452750353,0.5520950640091546,8547,2215,0.25915525915525917,47503,24068,0.5066627370902891,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,q_alarm_7,0.05,1,0,complete
60000,57000,42750,0,0,2.739613665995421,False,3000,rl,True,47503,0.5228932909500452,0.5183993923135573,8547,6101,0.7138177138177139,47503,11804,0.2484895690798476,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,q_alarm_17,0.05,1,0,complete
60000,57000,26600,25650,27,2.3371372080000583,False,3000,rl,True,47503,0.5585331452750353,0.5520950640091546,8547,2215,0.25915525915525917,47503,24068,0.5066627370902891,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,q_alarm_27,0.05,1,0,complete
60000,57000,34200,16150,17,2.4212925000028918,False,3000,rl,True,47503,0.5657116392648885,0.5596357635989584,8547,3949,0.462033462033462,47503,18202,0.38317579942319435,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,32300,5700,6,2.484410666002077,False,3000,rl,True,47503,0.5418815653748185,0.5350426478699088,8547,3558,0.41628641628641627,47503,19711,0.4149422141759468,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,30400,24700,26,2.3641805420047604,False,3000,rl,True,47503,0.5641327916131613,0.557620371709834,8547,3801,0.44471744471744473,47503,21854,0.46005515441130035,RBF_I__s115__concept__moderate,RBF_I,concept,moderate,115,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,44650,0,0,2.7386562500032596,False,3000,none,True,41852,0.5092468699225844,0.5055880081027292,14198,10963,0.7721510071841104,41852,9115,0.21779126445570104,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,no_reset,0.05,1,0,complete
60000,66500,43700,2850,1,2.8640588340058457,True,3000,confirmed,True,41852,0.5326388225174424,0.5283421758447234,14198,9912,0.6981264966896746,41852,9964,0.23807703335563413,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,confirmed,0.05,1,0,complete
60000,57000,28500,7600,8,2.4610197080037324,False,3000,rl,True,41852,0.5498423014431807,0.5413474533467023,14198,4842,0.34103394844344276,41852,19144,0.4574213896587977,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,error_rule,0.05,1,0,complete
60000,57000,36100,19950,21,2.415880874992581,False,3000,rl,True,41852,0.5537847653636624,0.5469025005963537,14198,7618,0.5365544442879279,41852,14320,0.34215808085635097,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,selected_map,0.05,1,0,complete
60000,57000,29450,28500,30,2.3315502920013387,False,3000,rl,True,41852,0.5509892000382299,0.5440688422153259,14198,3804,0.26792505986758697,41852,17156,0.40992067284717576,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,q_alarm_7,0.05,1,0,complete
60000,57000,29450,28500,30,2.3755782499938505,False,3000,rl,True,41852,0.5509892000382299,0.5440688422153259,14198,3804,0.26792505986758697,41852,17156,0.40992067284717576,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,q_alarm_27,0.05,1,0,complete
60000,57000,44650,0,0,2.761458584005595,False,3000,rl,True,41852,0.5092468699225844,0.5055880081027292,14198,10963,0.7721510071841104,41852,9115,0.21779126445570104,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,q_alarm_17,0.05,1,0,complete
60000,57000,34200,15200,16,2.400489541993011,False,3000,rl,True,41852,0.5361511994647806,0.527059915711944,14198,7598,0.5351457951824201,41852,16200,0.3870782758291121,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,35150,2850,3,2.5771504170115804,False,3000,rl,True,41852,0.5681687852432381,0.5638072574932895,14198,7409,0.5218340611353712,41852,15061,0.3598633279174233,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,33250,22800,24,2.398823875002563,False,3000,rl,True,41852,0.5513237121284527,0.5444297787795005,14198,6455,0.45464149880264826,41852,16007,0.38246678772818504,RBF_I__s115__concept__severe,RBF_I,concept,severe,115,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,37050,0,0,2.729357624994009,False,3000,none,True,47514,0.5495853853601044,0.5459420546166023,8536,5790,0.6783036551077788,47514,17204,0.36208275455655176,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,no_reset,0.05,1,0,complete
60000,66500,53200,14250,5,2.692393125005765,True,3000,confirmed,True,47514,0.5418192532727196,0.5333167280251009,8536,7091,0.8307169634489222,47514,9955,0.20951719493202003,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,confirmed,0.05,1,0,complete
60000,57000,28500,7600,8,2.445828708994668,False,3000,rl,True,47514,0.560571620995917,0.5542709414176613,8536,2839,0.3325913776944705,47514,22803,0.47992170728627354,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,error_rule,0.05,1,0,complete
60000,57000,31350,20900,22,2.408317207999062,False,3000,rl,True,47514,0.5589089531506504,0.5528983181472206,8536,3502,0.41026241799437674,47514,20616,0.4338931683293345,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,selected_map,0.05,1,0,complete
60000,57000,25650,24700,26,2.359179082995979,False,3000,rl,True,47514,0.5601717388559162,0.5538501044878393,8536,1792,0.2099343955014058,47514,24606,0.5178684177295113,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,q_alarm_7,0.05,1,0,complete
60000,57000,37050,0,0,2.718428334002965,False,3000,rl,True,47514,0.5495853853601044,0.5459420546166023,8536,5790,0.6783036551077788,47514,17204,0.36208275455655176,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,q_alarm_17,0.05,1,0,complete
60000,57000,25650,24700,26,2.3117701250012033,False,3000,rl,True,47514,0.5601717388559162,0.5538501044878393,8536,1792,0.2099343955014058,47514,24606,0.5178684177295113,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,q_alarm_27,0.05,1,0,complete
60000,57000,34200,17100,18,2.4309187500039116,False,3000,rl,True,47514,0.5593298817190723,0.5524568302641362,8536,2265,0.26534676663542645,47514,16529,0.34787641537231134,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,40850,6650,7,2.5304344589967513,False,3000,rl,True,47514,0.52973860335901,0.5215877720302897,8536,4412,0.5168697282099344,47514,12026,0.2531043481921118,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,29450,24700,26,2.38133433299663,False,3000,rl,True,47514,0.5605084817106537,0.5542580793302999,8536,2031,0.23793345829428303,47514,21045,0.4429220861219851,RBF_I__s115__splice__moderate,RBF_I,splice,moderate,115,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,42750,0,0,2.764703249995364,False,3000,none,True,41807,0.5276628315832277,0.5199329908509756,14243,7760,0.54482903882609,41807,7767,0.18578228526323343,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,no_reset,0.05,1,0,complete
60000,66500,39900,5700,2,2.7346840420068474,False,3000,confirmed,True,41807,0.5616045159901452,0.5547534019589986,14243,6719,0.47174050410728074,41807,12426,0.2972229530939795,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,confirmed,0.05,1,0,complete
60000,57000,32300,7600,8,2.4492604590050178,False,3000,rl,True,41807,0.557394694668357,0.5486724747695377,14243,4673,0.3280909920662782,41807,15130,0.36190111703781663,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,error_rule,0.05,1,0,complete
60000,57000,31350,22800,24,2.3715513330098474,False,3000,rl,True,41807,0.555576817279403,0.5478267423416194,14243,4614,0.3239486063329355,41807,16021,0.3832133374793695,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,selected_map,0.05,1,0,complete
60000,57000,25650,24700,26,2.312687334007933,False,3000,rl,True,41807,0.5531609539072404,0.5469192738285483,14243,1437,0.10089166608158394,41807,18544,0.4435620829047767,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,q_alarm_7,0.05,1,0,complete
60000,57000,25650,24700,26,2.3439908750005998,False,3000,rl,True,41807,0.5531609539072404,0.5469192738285483,14243,1437,0.10089166608158394,41807,18544,0.4435620829047767,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,q_alarm_27,0.05,1,0,complete
60000,57000,42750,0,0,2.778105792007409,False,3000,rl,True,41807,0.5276628315832277,0.5199329908509756,14243,7760,0.54482903882609,41807,7767,0.18578228526323343,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,q_alarm_17,0.05,1,0,complete
60000,57000,27550,16150,17,2.382486375005101,False,3000,rl,True,41807,0.5532087927858971,0.5458030054108566,14243,2965,0.20817243558239135,41807,18172,0.43466405147463344,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,37050,4750,5,2.5230391250079265,False,3000,rl,True,41807,0.5359867964694908,0.5270737247203003,14243,5647,0.39647546163027453,41807,11354,0.2715813141339967,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,27550,23750,25,2.3630688340053894,False,3000,rl,True,41807,0.5524912096060468,0.5453873986255169,14243,2853,0.2003089236818086,41807,18060,0.4319850742698591,RBF_I__s115__splice__severe,RBF_I,splice,severe,115,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,46550,0,0,2.7531581670045853,False,3000,none,True,56050,0.5739696699375557,0.5679550152776619,0,0,,56050,10450,0.1864406779661017,RBF_I__s116__clean__none,RBF_I,clean,none,116,no_reset,0.05,1,0,complete
60000,64600,45600,8550,3,2.652657292012009,False,3000,confirmed,True,56050,0.5183050847457628,0.5104367969826074,0,0,,56050,16150,0.288135593220339,RBF_I__s116__clean__none,RBF_I,clean,none,116,confirmed,0.05,1,0,complete
60000,57000,36100,7600,8,2.440313500002958,False,3000,rl,True,56050,0.5528635147190009,0.5465007313629126,0,0,,56050,20900,0.3728813559322034,RBF_I__s116__clean__none,RBF_I,clean,none,116,error_rule,0.05,1,0,complete
60000,57000,32300,30400,32,2.344951459002914,False,3000,rl,True,56050,0.5547368421052632,0.5489582039305922,0,0,,56050,24700,0.4406779661016949,RBF_I__s116__clean__none,RBF_I,clean,none,116,selected_map,0.05,1,0,complete
60000,57000,32300,31350,33,2.345972790993983,False,3000,rl,True,56050,0.5552185548617306,0.5494354082689501,0,0,,56050,24700,0.4406779661016949,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_7,0.05,1,0,complete
60000,57000,46550,0,0,2.753977959000622,False,3000,rl,True,56050,0.5739696699375557,0.5679550152776619,0,0,,56050,10450,0.1864406779661017,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_17,0.05,1,0,complete
60000,57000,32300,31350,33,2.301645915998961,False,3000,rl,True,56050,0.5552185548617306,0.5494354082689501,0,0,,56050,24700,0.4406779661016949,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_27,0.05,1,0,complete
60000,57000,39900,16150,17,2.4156398749910295,False,3000,rl,True,56050,0.5371632471008029,0.5307020884234357,0,0,,56050,17100,0.3050847457627119,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,41800,1900,2,2.5600065829930827,False,3000,rl,True,56050,0.5360749330954505,0.5300227708489247,0,0,,56050,15200,0.2711864406779661,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,32300,30400,32,2.325333082990255,False,3000,rl,True,56050,0.5547368421052632,0.5489582039305922,0,0,,56050,24700,0.4406779661016949,RBF_I__s116__clean__none,RBF_I,clean,none,116,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,43700,0,0,2.7242435840016697,False,3000,none,True,56050,0.5668688670829617,0.5562231816704755,8561,6545,0.7645134914145544,47489,11284,0.23761292088694225,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,no_reset,0.05,1,0,complete
60000,62700,47500,5700,2,2.6552561249991413,False,3000,confirmed,True,56050,0.5261373773416592,0.5137964309337177,8561,6674,0.7795818245532063,47489,10463,0.22032470677420035,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,confirmed,0.05,1,0,complete
60000,57000,40850,8550,9,2.454864875006024,False,3000,rl,True,56050,0.5264406779661017,0.515801563979805,8561,6104,0.7130008176614882,47489,13693,0.2883404577902251,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,error_rule,0.05,1,0,complete
60000,57000,30400,29450,31,2.359499666999909,False,3000,rl,True,56050,0.5276181980374666,0.5193755078069064,8561,4519,0.5278588949889031,47489,22558,0.4750152666933395,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,selected_map,0.05,1,0,complete
60000,57000,30400,29450,31,2.327615375004825,False,3000,rl,True,56050,0.5276181980374666,0.5193755078069064,8561,4519,0.5278588949889031,47489,22558,0.4750152666933395,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,q_alarm_7,0.05,1,0,complete
60000,57000,43700,0,0,2.757390500002657,False,3000,rl,True,56050,0.5668688670829617,0.5562231816704755,8561,6545,0.7645134914145544,47489,11284,0.23761292088694225,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,q_alarm_17,0.05,1,0,complete
60000,57000,30400,29450,31,2.341185500001302,False,3000,rl,True,56050,0.5276181980374666,0.5193755078069064,8561,4519,0.5278588949889031,47489,22558,0.4750152666933395,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,q_alarm_27,0.05,1,0,complete
60000,57000,32300,18050,19,2.4079887499974575,False,3000,rl,True,56050,0.5189116859946477,0.5090767501402048,8561,4798,0.560448545730639,47489,20937,0.44088104613700013,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,q_alarm_persistence_7,0.05,1,0,complete
60000,57000,42750,0,0,2.7193644999933895,False,3000,rl,True,56050,0.5674397859054415,0.5571762383534042,8561,6372,0.7443055717789978,47489,12061,0.25397460464528626,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,q_alarm_persistence_17,0.05,1,0,complete
60000,57000,30400,29450,31,2.361651166997035,False,3000,rl,True,56050,0.5276181980374666,0.5193755078069064,8561,4519,0.5278588949889031,47489,22558,0.4750152666933395,RBF_I__s116__instance__moderate,RBF_I,instance,moderate,116,q_alarm_persistence_27,0.05,1,0,complete
60000,57000,44650,0,0,2.7257255830045324,False,3000,none,True,56050,0.5074576271186441,0.4977877621123201,14248,11071,0.7770213363279057,41802,9173,0.2194392612793646,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,no_reset,0.05,1,0,complete
60000,60800,44650,0,0,2.7834700840030564,True,3000,confirmed,True,56050,0.5074576271186441,0.4977877621123201,14248,11071,0.7770213363279057,41802,9173,0.2194392612793646,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,confirmed,0.05,1,0,complete
60000,57000,32300,3800,4,2.434879792010179,False,3000,rl,True,56050,0.4820517395182872,0.46699784169987835,14248,7817,0.5486384053902302,41802,18269,0.4370365054303622,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,error_rule,0.05,1,0,complete
60000,57000,27550,26600,28,2.331879041987122,False,3000,rl,True,56050,0.48827832292595896,0.47612795209800174,14248,6692,0.4696799550814149,41802,21894,0.5237548442658246,RBF_I__s116__instance__severe,RBF_I,instance,severe,116,selected_map,0.05,1,0,complete
