stream,condition,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,malicious_recall,benign_fpr,stage,prediction_sha256,summary_path,summary_sha256
RBF_I,RBF_I__s117__instance__moderate,hddm_w,error_rule,0.05,1,0.5282676383983407,0.532042818911686,0.7076112412177986,0.28737107977267945,8,,,evaluation,dc93ef0481092496564ec4034a71ec8dbac62bbd589b261484dbb3267f5a97df,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/error_rule/feedback_0.05_delay_1/summary.json,76feb20501c86c37315152f0179aef1ed52f77c99dc34975164ab2bdb9fd3747
RBF_I,RBF_I__s117__instance__moderate,hddm_w,no_reset,0.05,1,0.5480283186381179,0.5505263157894736,0.7926229508196722,0.2026731214481162,0,,,evaluation,4318afe471073b15867e24451a18cf82898d62bbc484dbd0b7196bc56bd77996,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/no_reset/feedback_0.05_delay_1/summary.json,b77da416c1f0f6e0476e5d783400bdf034459a478cc658c3a7779c47460554a1
RBF_I,RBF_I__s117__instance__moderate,hddm_w,q_alarm_17,0.05,1,0.5266229373866245,0.5286351471900089,0.7299765807962529,0.27139549568511895,18,,,evaluation,9cc00e76f429ad8f11404ef120f63bf292e80548096393661886923ad159e8db,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/q_alarm_17/feedback_0.05_delay_1/summary.json,5864517ee25e92a7d94b59f94278b7bbeab27605e088ee4e3667007da04a1d47
RBF_I,RBF_I__s117__instance__moderate,hddm_w,q_alarm_27,0.05,1,0.5023356053835822,0.5048884924174843,0.6211943793911007,0.3718164596926963,11,,,evaluation,7b86cf2de545e23d289a353ce6425354cc54b3b58cf063391d910d04f2da259b,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/q_alarm_27/feedback_0.05_delay_1/summary.json,50890290ba0e99646883f7c372510c68886598728f57a3517dfb88f0c7719b4e
RBF_I,RBF_I__s117__instance__moderate,hddm_w,q_alarm_7,0.05,1,0.5480283186381179,0.5505263157894736,0.7926229508196722,0.2026731214481162,0,,,evaluation,4318afe471073b15867e24451a18cf82898d62bbc484dbd0b7196bc56bd77996,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/q_alarm_7/feedback_0.05_delay_1/summary.json,446b4b0087c51f3219917472dae2c03bd7487a4584dce7159fba3a093e027e65
RBF_I,RBF_I__s117__instance__moderate,hddm_w,q_alarm_persistence_17,0.05,1,0.529445034795783,0.5328456735057984,0.7946135831381733,0.20303094085455695,5,,,evaluation,5cf46cb7cf1191cdddb716793d82983d62ad94b7864da5f87ff9f03d5b026e4e,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/q_alarm_persistence_17/feedback_0.05_delay_1/summary.json,16c89e8ed459d969e063bbc375e1472f1be04a0d7931630fc2723d18f47d7ed5
RBF_I,RBF_I__s117__instance__moderate,hddm_w,q_alarm_persistence_27,0.05,1,0.5480283186381179,0.5505263157894736,0.7926229508196722,0.2026731214481162,0,,,evaluation,4318afe471073b15867e24451a18cf82898d62bbc484dbd0b7196bc56bd77996,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/q_alarm_persistence_27/feedback_0.05_delay_1/summary.json,1c2ab66decc2990251fa8471b9f9f23ab2cf577c2daeb0ff3c89b75719cde7f0
RBF_I,RBF_I__s117__instance__moderate,hddm_w,q_alarm_persistence_7,0.05,1,0.5480283186381179,0.5505263157894736,0.7926229508196722,0.2026731214481162,0,,,evaluation,4318afe471073b15867e24451a18cf82898d62bbc484dbd0b7196bc56bd77996,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/q_alarm_persistence_7/feedback_0.05_delay_1/summary.json,43f56388d3ea2e3d380597f0962322f6784e7193f9e9256e100828069f699e3f
RBF_I,RBF_I__s117__instance__moderate,hddm_w,selected_map,0.05,1,0.5480283186381179,0.5505263157894736,0.7926229508196722,0.2026731214481162,0,,,evaluation,4318afe471073b15867e24451a18cf82898d62bbc484dbd0b7196bc56bd77996,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate/selected_map/feedback_0.05_delay_1/summary.json,093706e7ec6326ba0d9d5c7643fcd5786fb87db6acf66735acc7a6db93367564
RBF_I,RBF_I__s117__instance__severe,hddm_w,confirmed,0.01,1,0.5164896350786286,0.5188403211418376,0.8092137506126164,0.18495462925275935,2,,,evaluation,3fcd01b14b1b8e7f2b3c6c75f49a28857594e0867348ad4127a3540c648fae26,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/confirmed/feedback_0.01_delay_1/summary.json,0382df1b9f58530e418f8509212aace7cf55af4750977adece82041e70d8d418
RBF_I,RBF_I__s117__instance__severe,hddm_w,confirmed,0.01,5,0.5042212799319037,0.5049241748438894,0.679829167541833,0.32267100821222494,1,,,evaluation,778a77cc24165f00cb0fdc74d4f105a6ccec53e199005467d81e742effe9de8b,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/confirmed/feedback_0.01_delay_5/summary.json,04a1bb692f63a40e73b2105eb222c55c6ddc891deb28a3896d9d8c5d55687c12
RBF_I,RBF_I__s117__instance__severe,hddm_w,confirmed,0.02,1,0.5201812666079351,0.5228189116859947,0.8443604284814115,0.1514832283860464,2,,,evaluation,f37ca7cedf493e9cc92fd6063f14f21225993bdd4271a67ed4910ccc35bc06d2,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/confirmed/feedback_0.02_delay_1/summary.json,578ba05799e35559c722ce087e863f4eb3689971926b753a137f1244601d6ffd
RBF_I,RBF_I__s117__instance__severe,hddm_w,confirmed,0.02,5,0.500111985292605,0.5015343443354148,0.5895120072813834,0.4055115282399981,1,,,evaluation,abafabc4b8fb77cc71c45678da48730453f848aedc9d3e9297cc3dec79e89c5f,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/confirmed/feedback_0.02_delay_5/summary.json,875deafb342021378b8b36c39a83bff7d385c820bc5ca51377e890b55d65d365
RBF_I,RBF_I__s117__instance__severe,hddm_w,confirmed,0.05,1,0.49968923904021106,0.5038537020517395,0.6423020373871036,0.3553283692867575,3,,,evaluation,e3cc5bdb9e049fbfeb2a9ab1560fc19b120a7ab1d904460b6ab23a42fb3b6c67,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/confirmed/feedback_0.05_delay_1/summary.json,3895812dd2ea2af37a0664eda124631fdaa97a28f15a1aea9b4d6b3382574c8d
RBF_I,RBF_I__s117__instance__severe,hddm_w,confirmed,0.05,5,0.49788945494302206,0.5020517395182873,0.6290695232094098,0.3735484952235018,2,,,evaluation,314e978302a143d8fbae0267c8cc7978ed5b514489c415ad718f84446fc67a81,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/confirmed/feedback_0.05_delay_5/summary.json,3bb2ed2fb49403f96c7eacd0abf60ed1cd8e02cc3e232ec933d01d955d39ef47
RBF_I,RBF_I__s117__instance__severe,hddm_w,error_rule,0.01,1,0.501573728035545,0.5036396074933095,0.8306378211860254,0.16953575789498887,9,,,evaluation,466b88245b6a04df11bb1427d83860ba50b8d01b4bfc21379cf7dff079f56315,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/error_rule/feedback_0.01_delay_1/summary.json,9d7a4072c8a2c4da548d2ffb683138f3e2566d170b60c89690bb1af50ac7ffa5
RBF_I,RBF_I__s117__instance__severe,hddm_w,error_rule,0.01,5,0.5029466760294174,0.5061373773416592,0.6972624798711755,0.30588742308521083,7,,,evaluation,fcd047406ee46a00402932fef565827f648fa830fd4d3bb23d49253724b926a6,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/error_rule/feedback_0.01_delay_5/summary.json,f02002b0480b596a64c6044f0d5542b4d0753c9e1b9ad2e98b56a205f1fa64ba
RBF_I,RBF_I__s117__instance__severe,hddm_w,error_rule,0.02,1,0.5054488698031295,0.507564674397859,0.792970664426241,0.20214523427586373,8,,,evaluation,e0f343c2054bed7bf7d398dc83c7585f0dd2c4d7d607f917e1910a7571955bd3,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/error_rule/feedback_0.02_delay_1/summary.json,641492f6a2c80670c606a5ab72e86b98c4c48e3b90df47d450674bd9e9cc0016
RBF_I,RBF_I__s117__instance__severe,hddm_w,error_rule,0.02,5,0.4981009675763881,0.5008563782337199,0.5775397325491843,0.42416261641966146,8,,,evaluation,85b421b4927cb7e367802ac1eecaae0b95e78af166ce8d885071f6a1ea9aeed3,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/error_rule/feedback_0.02_delay_5/summary.json,1980c8730b0fae60d871e66ac6ff9b08bdfb75a6536397bb91fbca6455d8238c
RBF_I,RBF_I__s117__instance__severe,hddm_w,error_rule,0.05,1,0.5034007614471747,0.5062087421944692,0.5729888678848981,0.4226063638757871,7,,,evaluation,9a0568c6c95428a5db5853f435912eda508ed55a15680fc782140ea26ea38349,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/error_rule/feedback_0.05_delay_1/summary.json,bce80e479a4fb79437f2689685920324e66cc26c01c04936bd6540388106a35f
RBF_I,RBF_I__s117__instance__severe,hddm_w,error_rule,0.05,5,0.49221594194811324,0.49461195361284566,0.6117062241825947,0.3903560226973448,9,,,evaluation,1addb824fba29bbe86f34360878b64b359abf1260b81cc26f11bcb1c858df408,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/error_rule/feedback_0.05_delay_5/summary.json,e5684344f0c0a94cc3f8b831ccf2dfd71ea1620dec20974838246c320b129d12
RBF_I,RBF_I__s117__instance__severe,hddm_w,no_reset,0.01,1,0.49948433273444,0.5015343443354148,0.9143737310088917,0.08444465726530515,0,,,evaluation,c0b08c396df608a8a06a837e8c64dc0f07be8207eaf2ff0b9751b2624050c068,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/no_reset/feedback_0.01_delay_1/summary.json,6f60450001b74cd23c761c4cd96097007793b1929445bc7ba6624569b53e45df
RBF_I,RBF_I__s117__instance__severe,hddm_w,no_reset,0.01,5,0.5124961117528093,0.5165031222123104,0.7483721907162361,0.2551296478080782,0,,,evaluation,e0c084d8009de04eac470085d9d0a76712672cd528da2402d331f099ff43ac7e,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/no_reset/feedback_0.01_delay_5/summary.json,353611400c61ff67a06f308e90bffbccfad00f2efc079c49cf64d717bb9e7085
RBF_I,RBF_I__s117__instance__severe,hddm_w,no_reset,0.02,1,0.48399724482613127,0.48911685994647636,0.7622348246166771,0.23712500299279335,0,,,evaluation,905410eb7d530a7b40addf4c3fef33e8d77794155ad77cffa7dd537fcd674053,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/no_reset/feedback_0.02_delay_1/summary.json,b25d2b92f96ab71c744be938ef1f7797a18c8f137f6e2d94fc3904208de1355c
RBF_I,RBF_I__s117__instance__severe,hddm_w,no_reset,0.02,5,0.49555667104352813,0.49942908117752005,0.6588251767835889,0.3382335336509685,0,,,evaluation,dc82fb44845aa1b5bce140b2df44342166c23f22f17a1daa358b4ba72fc9b470,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/no_reset/feedback_0.02_delay_5/summary.json,d211045c411d1e27e19f4ff1c8391f5945534e1fc9b350cb6f1eff5de6bff372
RBF_I,RBF_I__s117__instance__severe,hddm_w,no_reset,0.05,1,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,,,evaluation,fa976337f92cb7c031104b1680334d39a193b072a367c2782bedf7217259f3eb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/no_reset/feedback_0.05_delay_1/summary.json,3851785c6a12b69c24650c7c01e6b79349c31cbdebd029188f30b957abf55a93
RBF_I,RBF_I__s117__instance__severe,hddm_w,no_reset,0.05,5,0.5085578768029251,0.5113470115967886,0.6786389413988658,0.32226398831613473,0,,,evaluation,8f6f0a854726bb3b256f6be0000281949dacc462fc9d648f75017e190ad079fb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/no_reset/feedback_0.05_delay_5/summary.json,22830d717512233fcb1fbc628ee89c43a7c895363d494f2b736c515c6634782a
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_17,0.05,1,0.50567993968757,0.5071186440677966,0.5597563537072043,0.4408264898125314,19,,,evaluation,f461f12218230578a910372344bb2d5528bcca4655b6fda74a2dcd712cfb9f03,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_17/feedback_0.05_delay_1/summary.json,e81e9ecfb47c6bb099cfee522226a991362cd7b868501416d44be8ebf7626e43
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_27,0.05,1,0.5077657051603979,0.5091347011596788,0.5284604074774207,0.4756147197548304,12,,,evaluation,cdb2ad229ccbbde51d9356e566dcc60197f0d56960e24404e0086cd0c3b4d75a,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_27/feedback_0.05_delay_1/summary.json,e0e821fbb83861e855c0f773c603d1e62a96825ba3558c6cb99e188be8b5d9b4
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_7,0.05,1,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,,,evaluation,fa976337f92cb7c031104b1680334d39a193b072a367c2782bedf7217259f3eb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_7/feedback_0.05_delay_1/summary.json,2c49f409e9eb7987ff83ae85d066d54a4364ef9eeef0e28b882d5fe93f9a01d0
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_17,0.01,1,0.5024478545925939,0.5048528099910794,0.8838479311069103,0.1194962530227213,6,,,evaluation,3379b0f927b432d18d93fd7cef14337f77b37c7e4a68abd6e2fd6a7cf0c1ff0b,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_17/feedback_0.01_delay_1/summary.json,120a6af9e76f7d9fcc80830f4dab06d2f53cd0b04f3247fffa1ee0e596ea818c
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_17,0.01,5,0.5013429160043467,0.5046208742194469,0.6634460547504025,0.33981372854167163,5,,,evaluation,da640d709862b4919c98d8665825e323e8ada8cec5fff8b70c3ca595f68fbca4,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_17/feedback_0.01_delay_5/summary.json,315cc768d44bcf3adbfb43a3045b212600b08aae8de87ea5573e5529eee5a314
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_17,0.02,1,0.5009784984903041,0.5031935771632471,0.8122943359238255,0.18600809251322814,7,,,evaluation,8d039f5e85ee8265deda6fc10bcf7eac20adf9780e939a27d247ba514f22b01c,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_17/feedback_0.02_delay_1/summary.json,20f0df2d7e32db5df80c1ac5684b126837e9116f3827ea107e572ef99595993f
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_17,0.02,5,0.4801195171092836,0.4816235504014273,0.6787789680039208,0.3223118730097924,4,,,evaluation,7346e60c2bee22389453d02105eadb39e459162e878d5101cb5c61682616d46d,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_17/feedback_0.02_delay_5/summary.json,98983e4346923ec38f29990de019e9e465d7883f202cde8ff5cad059015153ff
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_17,0.05,1,0.5015938977062107,0.5050490633363068,0.6082755723587482,0.3891828477027318,4,,,evaluation,2167f4f2261fa87f5e7e76cc49dc6d999a7866c97a99f4b4cb7be28ca286f6f3,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_17/feedback_0.05_delay_1/summary.json,f9253f1f004c6422248ab280bd3c9209ab7878bd72b0a193acce1d8c5740e834
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_17,0.05,5,0.48754153415674567,0.49141837644959857,0.5737590142127004,0.4228697296909043,3,,,evaluation,f6fba452fce2c5e9e88c24c6282e8036451a1bb29f3ab253e0c459337ce07a33,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_17/feedback_0.05_delay_5/summary.json,42d1eba0a126afc83bb1185b7fbf51f3b10a157efb772e69b2dc4fffb8dc767c
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_27,0.01,1,0.49948433273444,0.5015343443354148,0.9143737310088917,0.08444465726530515,0,,,evaluation,c0b08c396df608a8a06a837e8c64dc0f07be8207eaf2ff0b9751b2624050c068,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_27/feedback_0.01_delay_1/summary.json,4674fe7d0797b16dd087b76e22db50750927fc10c8ee31364882d19d343e6f76
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_27,0.01,5,0.5124961117528093,0.5165031222123104,0.7483721907162361,0.2551296478080782,0,,,evaluation,e0c084d8009de04eac470085d9d0a76712672cd528da2402d331f099ff43ac7e,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_27/feedback_0.01_delay_5/summary.json,a8cecb96761c4c365358661101f614fccf2fb76b7ecdd176bd3390237bf6d554
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_27,0.02,1,0.48399724482613127,0.48911685994647636,0.7622348246166771,0.23712500299279335,0,,,evaluation,905410eb7d530a7b40addf4c3fef33e8d77794155ad77cffa7dd537fcd674053,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_27/feedback_0.02_delay_1/summary.json,f5025fe915694fa1dd3e95a2f7ddd3335091d4bc5f0d304861b65b0c75896509
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_27,0.02,5,0.49555667104352813,0.49942908117752005,0.6588251767835889,0.3382335336509685,0,,,evaluation,dc82fb44845aa1b5bce140b2df44342166c23f22f17a1daa358b4ba72fc9b470,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_27/feedback_0.02_delay_5/summary.json,49c5839866eaa909e15baf1cbd6ed3825093e2aa4df050d0c9d6298bde4e5ee0
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_27,0.05,1,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,,,evaluation,fa976337f92cb7c031104b1680334d39a193b072a367c2782bedf7217259f3eb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_27/feedback_0.05_delay_1/summary.json,a369619b4de3629fbbe7a498e47e88c6bcf39babbbb2dec55306df19ddef5655
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_27,0.05,5,0.5085578768029251,0.5113470115967886,0.6786389413988658,0.32226398831613473,0,,,evaluation,8f6f0a854726bb3b256f6be0000281949dacc462fc9d648f75017e190ad079fb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_27/feedback_0.05_delay_5/summary.json,3ebd192ef6bbbb22e102fef10e907d33cbabca4bc13755ebe287d2a63bdb78e3
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_7,0.01,1,0.49948433273444,0.5015343443354148,0.9143737310088917,0.08444465726530515,0,,,evaluation,c0b08c396df608a8a06a837e8c64dc0f07be8207eaf2ff0b9751b2624050c068,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_7/feedback_0.01_delay_1/summary.json,ffaaff97e928095f22754f74703ca0a1995e6bf740aea2dabce4eb9ac0039b2c
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_7,0.01,5,0.5124961117528093,0.5165031222123104,0.7483721907162361,0.2551296478080782,0,,,evaluation,e0c084d8009de04eac470085d9d0a76712672cd528da2402d331f099ff43ac7e,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_7/feedback_0.01_delay_5/summary.json,ac8745c26d062852bcc5666e9e210088c7bcdd8ae706956b112355389e84357f
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_7,0.02,1,0.48399724482613127,0.48911685994647636,0.7622348246166771,0.23712500299279335,0,,,evaluation,905410eb7d530a7b40addf4c3fef33e8d77794155ad77cffa7dd537fcd674053,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_7/feedback_0.02_delay_1/summary.json,3e9c59f0506f58f3f019efdf94609add1fcfe7198745bf72235a6162a772ec66
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_7,0.02,5,0.49555667104352813,0.49942908117752005,0.6588251767835889,0.3382335336509685,0,,,evaluation,dc82fb44845aa1b5bce140b2df44342166c23f22f17a1daa358b4ba72fc9b470,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_7/feedback_0.02_delay_5/summary.json,8632f2cc7435d133596ee2f13db8b16c48c22a0f181b1aff677d1dd1877918b6
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_7,0.05,1,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,,,evaluation,fa976337f92cb7c031104b1680334d39a193b072a367c2782bedf7217259f3eb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_7/feedback_0.05_delay_1/summary.json,91709ce94d46e6d6e7bdae176e235ebd6bd539c72dacd80d97bab5c90cd6bc0f
RBF_I,RBF_I__s117__instance__severe,hddm_w,q_alarm_persistence_7,0.05,5,0.5085578768029251,0.5113470115967886,0.6786389413988658,0.32226398831613473,0,,,evaluation,8f6f0a854726bb3b256f6be0000281949dacc462fc9d648f75017e190ad079fb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/q_alarm_persistence_7/feedback_0.05_delay_5/summary.json,1060ef8132b5426905d9ee2bebc5034e00922195e7f5954b3d905cd9490594f9
RBF_I,RBF_I__s117__instance__severe,hddm_w,selected_map,0.01,1,0.49948433273444,0.5015343443354148,0.9143737310088917,0.08444465726530515,0,,,evaluation,c0b08c396df608a8a06a837e8c64dc0f07be8207eaf2ff0b9751b2624050c068,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/selected_map/feedback_0.01_delay_1/summary.json,e4f64ecd8986172d4256510ade8092f4b746d30ef5a00c418b56ca6879486a56
RBF_I,RBF_I__s117__instance__severe,hddm_w,selected_map,0.01,5,0.5124961117528093,0.5165031222123104,0.7483721907162361,0.2551296478080782,0,,,evaluation,e0c084d8009de04eac470085d9d0a76712672cd528da2402d331f099ff43ac7e,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/selected_map/feedback_0.01_delay_5/summary.json,fed36396a66902256fcde9ec6b847cf24f25bb888f71e50cc6a5cbd32eb6a279
RBF_I,RBF_I__s117__instance__severe,hddm_w,selected_map,0.02,1,0.48399724482613127,0.48911685994647636,0.7622348246166771,0.23712500299279335,0,,,evaluation,905410eb7d530a7b40addf4c3fef33e8d77794155ad77cffa7dd537fcd674053,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/selected_map/feedback_0.02_delay_1/summary.json,f28e8a2d62e2fc70749017072b732d82099f3d8dd03ade3cc2e012cda62b1dc3
RBF_I,RBF_I__s117__instance__severe,hddm_w,selected_map,0.02,5,0.49555667104352813,0.49942908117752005,0.6588251767835889,0.3382335336509685,0,,,evaluation,dc82fb44845aa1b5bce140b2df44342166c23f22f17a1daa358b4ba72fc9b470,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/selected_map/feedback_0.02_delay_5/summary.json,27683ce30292f2504a37ddfac346154774cbc32d9428b7c326eae8f006c5d316
RBF_I,RBF_I__s117__instance__severe,hddm_w,selected_map,0.05,1,0.4822927451578255,0.4855307760927743,0.7177763775117272,0.29015730121866545,0,,,evaluation,fa976337f92cb7c031104b1680334d39a193b072a367c2782bedf7217259f3eb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/selected_map/feedback_0.05_delay_1/summary.json,00a4d9e82f302b2677710441d2a6fbc19dcb44d91ad760035b9e289451d3d065
RBF_I,RBF_I__s117__instance__severe,hddm_w,selected_map,0.05,5,0.5085578768029251,0.5113470115967886,0.6786389413988658,0.32226398831613473,0,,,evaluation,8f6f0a854726bb3b256f6be0000281949dacc462fc9d648f75017e190ad079fb,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__instance__severe/selected_map/feedback_0.05_delay_5/summary.json,9a3baf6b583bd787f72f9903d03adf044484dd60669e53483be5f8c48b011678
RBF_I,RBF_I__s117__splice__moderate,hddm_w,confirmed,0.05,1,0.5300640696265677,0.535036941924348,0.5351749970736275,0.2763592733702402,2,,,evaluation,1afd4b19d144f49255e16de9f6d9d5fb0936cab6530d3a4c459173f8e9190bf3,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__splice__moderate/confirmed/feedback_0.05_delay_1/summary.json,9c79c0d903dd6387ecda86d4cd55063c5342bab871f2e05d6d6c2fc39a68f83f
RBF_I,RBF_I__s117__splice__moderate,hddm_w,error_rule,0.05,1,0.5238528132101338,0.5284905382364704,0.5572983729369074,0.36032584671732587,10,,,evaluation,413731871649e42d22d75f18e98f4f19f056784347a9f89d31fb8d2cc301620b,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__splice__moderate/error_rule/feedback_0.05_delay_1/summary.json,e8cb93cdc3021f50ee7dc81d21e4108ed70c4f2e8b7a92fcbf770b2b6a164672
RBF_I,RBF_I__s117__splice__moderate,hddm_w,no_reset,0.05,1,0.5419767450037329,0.5423832277348601,0.7717429474423505,0.17892100111562506,0,,,evaluation,e87e1adffc71091e68fa0fbc71586aa01bb3560d4a158d0afc54684d3f7f0440,results/per_dataset_study/evaluation_runs/RBF_I/hddm_w/RBF_I__s117__splice__moderate/no_reset/feedback_0.05_delay_1/summary.json,ac996ba541f584ab5ec59369e719f09044e948ccadb30dfb006779599dc5c150
