experiment,stream,detector,method,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,malicious_recall,benign_fpr,resets_per_100k,training_visits_per_100k
E3_filter,SEA_A,adwin,confirmed_screened_filter_learned_features_label,0.8948414861575121,0.9036051071859482,0.4822807546527926,0.2083068380523648,,,1.6666666666666667,87747.6380952381
E3_filter,SEA_A,adwin,confirmed_screened_filter_none,0.8962047255091937,0.9050593014125837,0.6472107799548469,0.3107522061078275,,,2.142857142857143,102690.4761904762
E3_filter,SEA_A,adwin,confirmed_screened_filter_oracle_blocks,0.872273939090222,0.8856103842211491,0.0,0.7338052582367175,,,0.3333333333333333,30852.380952380954
E3_filter,SEA_A,adwin,confirmed_screened_filter_oracle_rows,0.9013611899099774,0.9096463810066756,0.0,0.21210735837074182,,,2.047619047619048,82104.28571428571
E3_filter,SEA_A,adwin,confirmed_screened_filter_random_blocks,0.8695534350240236,0.8832550223640289,0.1261762204761993,0.7742387578194823,,,0.3333333333333333,30852.380952380954
E3_filter,SEA_A,adwin,confirmed_screened_filter_random_rows,0.8957359549583559,0.9046124476972043,0.5386507882243536,0.41274284710563947,,,2.314285714285714,84311.58095238094
E3_filter,SEA_A,adwin,none_screened_filter_learned_features,0.8882413116332354,0.8985250565186703,0.7276345330595481,0.23998765519532278,,,0.0,90346.29523809523
E3_filter,SEA_A,adwin,none_screened_filter_learned_features_label,0.8878656285196863,0.8977800021566174,0.4990140076616676,0.17825456242410415,,,0.0,84283.75238095238
E3_filter,SEA_A,adwin,none_screened_filter_none,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,,,0.0,95000.0
E3_filter,SEA_A,d3_oof,confirmed_screened_filter_learned_features,0.8901188850215224,0.9000816240943005,0.7134455891228936,0.25492889437338423,,,0.5047619047619049,91532.62857142858
E3_filter,SEA_A,d3_oof,confirmed_screened_filter_learned_features_label,0.889565051758699,0.899233675964876,0.4903069245994022,0.19023467312415235,,,0.380952380952381,85125.8380952381
E3_filter,SEA_A,d3_oof,confirmed_screened_filter_none,0.8895782491873595,0.8996449429485447,0.7505368898038703,0.21695012429184743,,,0.380952380952381,96085.71428571429
E3_filter,SEA_A,d3_oof,confirmed_screened_filter_oracle_blocks,0.8705123973517,0.8841417975001092,0.0,0.7226672437088725,,,0.04761904761904762,30490.47619047619
E3_filter,SEA_A,d3_oof,confirmed_screened_filter_oracle_rows,0.8893533065592619,0.899658294266919,0.0,0.18214128539747745,,,0.2857142857142857,79551.61904761905
E3_filter,SEA_A,d3_oof,confirmed_screened_filter_random_blocks,0.8677918932855019,0.881786435642989,0.1261762204761993,0.7631007432916371,,,0.04761904761904762,30490.47619047619
E3_filter,SEA_A,d3_oof,confirmed_screened_filter_random_rows,0.8876805963783525,0.8979470425209762,0.5870975726907031,0.3598164383754377,,,0.3904761904761905,79710.31428571428
E3_filter,SEA_A,d3_oof,none_screened_filter_learned_features,0.8882413116332354,0.8985250565186703,0.7276345330595481,0.23998765519532278,,,0.0,90346.29523809523
E3_filter,SEA_A,d3_oof,none_screened_filter_learned_features_label,0.8878656285196863,0.8977800021566174,0.4990140076616676,0.17825456242410415,,,0.0,84283.75238095238
E3_filter,SEA_A,d3_oof,none_screened_filter_none,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,,,0.0,95000.0
E3_filter,SEA_A,hddm_w,confirmed_screened_filter_learned_features,0.8949121882305059,0.9038798331004961,0.642633494624727,0.3190225299633833,,,2.3047619047619046,96720.85714285714
E3_filter,SEA_A,hddm_w,confirmed_screened_filter_learned_features_label,0.8880439680683958,0.8979290016044535,0.4983406495031601,0.17921998376494777,,,0.05714285714285715,84437.80952380951
E3_filter,SEA_A,hddm_w,confirmed_screened_filter_none,0.8953593244938381,0.9043291700405193,0.6670415244065274,0.2863901883052563,,,2.0000000000000004,101423.80952380954
E3_filter,SEA_A,hddm_w,confirmed_screened_filter_oracle_blocks,0.8719904857024556,0.8853799776963626,0.0,0.726057074217347,,,0.14285714285714285,30490.47619047619
E3_filter,SEA_A,hddm_w,confirmed_screened_filter_oracle_rows,0.8961813092717735,0.9053152580544143,0.0,0.199688502061077,,,1.0,80323.57142857143
E3_filter,SEA_A,hddm_w,confirmed_screened_filter_random_blocks,0.8692699816362573,0.8830246158392424,0.1261762204761993,0.7664905738001118,,,0.14285714285714285,30490.47619047619
E3_filter,SEA_A,hddm_w,confirmed_screened_filter_random_rows,0.895240928773828,0.9042105276585363,0.533303765272715,0.41153377568481125,,,2.104761904761905,84016.13333333333
E3_filter,SEA_A,hddm_w,none_screened_filter_learned_features,0.8882413116332354,0.8985250565186703,0.7276345330595481,0.23998765519532278,,,0.0,90346.29523809523
E3_filter,SEA_A,hddm_w,none_screened_filter_learned_features_label,0.8878656285196863,0.8977800021566174,0.4990140076616676,0.17825456242410415,,,0.0,84283.75238095238
E3_filter,SEA_A,hddm_w,none_screened_filter_none,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,,,0.0,95000.0
E3_filter,SEA_A,hellinger,confirmed_screened_filter_learned_features,0.8910827727071832,0.9008250631287803,0.6980726841990758,0.2681663883168683,,,1.0380952380952382,93165.78095238094
E3_filter,SEA_A,hellinger,confirmed_screened_filter_learned_features_label,0.8906475687224624,0.9001472020479809,0.4908074086064879,0.19902007525560578,,,0.980952380952381,86223.76190476191
E3_filter,SEA_A,hellinger,confirmed_screened_filter_none,0.8918737474748941,0.9014435281515165,0.7306241992256624,0.22731607874265491,,,0.9523809523809524,97442.85714285714
E3_filter,SEA_A,hellinger,confirmed_screened_filter_oracle_blocks,0.8711308938388395,0.8846520561977007,0.0,0.7221829822076619,,,0.09523809523809525,30400.0
E3_filter,SEA_A,hellinger,confirmed_screened_filter_oracle_rows,0.8928917159703638,0.9025969095569302,0.0,0.20719889656066862,,,0.8571428571428573,80289.90476190476
E3_filter,SEA_A,hellinger,confirmed_screened_filter_random_blocks,0.8684103897726411,0.8822966943405804,0.1261762204761993,0.7626164817904265,,,0.09523809523809525,30400.0
E3_filter,SEA_A,hellinger,confirmed_screened_filter_random_rows,0.8909096148534495,0.9006105960638461,0.556524359144593,0.38297593112981454,,,1.3523809523809527,81662.8857142857
E3_filter,SEA_A,hellinger,none_screened_filter_learned_features,0.8882413116332354,0.8985250565186703,0.7276345330595481,0.23998765519532278,,,0.0,90346.29523809523
E3_filter,SEA_A,hellinger,none_screened_filter_learned_features_label,0.8878656285196863,0.8977800021566174,0.4990140076616676,0.17825456242410415,,,0.0,84283.75238095238
E3_filter,SEA_A,hellinger,none_screened_filter_none,0.8893060094360855,0.899411015046615,0.7522696801647379,0.21337189953647506,,,0.0,95000.0
E3_filter,radar,adwin,confirmed_screened_filter_learned_features,0.2231397107881727,0.7275169196272243,0.5567702461382201,0.18300864621434515,0.6339868801168159,0.21089683473598977,6.572772733059566,106542.76693994005
E3_filter,radar,adwin,confirmed_screened_filter_learned_features_label,0.21816631314715407,0.7229551464844598,0.5184090309605002,0.2288837053382166,0.5976974276835042,0.20422254303911141,6.454344395526961,101796.79868465594
E3_filter,radar,adwin,confirmed_screened_filter_none,0.223968592919558,0.7416797453160425,0.8272763952453276,0.17370137964212798,0.6115237021283185,0.19343778663021485,6.651724958081303,113188.3770481934
E3_filter,radar,adwin,confirmed_screened_filter_oracle_blocks,0.16911859084354214,0.6876336338817424,0.0,0.7039030315971112,0.7299119263463145,0.21572690268573333,0.592141687663024,33279.25105919344
E3_filter,radar,adwin,confirmed_screened_filter_oracle_rows,0.24545675648839868,0.734366482765539,0.0,0.20504588021651066,0.6788999013800446,0.21700577093107828,5.605607976543294,94276.04263814913
E3_filter,radar,adwin,confirmed_screened_filter_random_blocks,0.18796567352105273,0.6947992862319249,0.1766917814377826,0.7350757085096626,0.741225058986621,0.21323094299050013,0.592141687663024,33279.25105919344
E3_filter,radar,adwin,confirmed_screened_filter_random_rows,0.22781322432547818,0.7341779201150789,0.6626125193598049,0.3194959532586742,0.637995806722501,0.20400049215476512,6.620144068072608,94047.14039975486
E3_filter,radar,adwin,none_screened_filter_learned_features,0.28021126593853996,0.8394199800021285,0.5950420433381378,0.1313333112805206,0.8019252738732724,0.08940120921451462,0.0,89583.40661086717
E3_filter,radar,adwin,none_screened_filter_learned_features_label,0.2665201031149049,0.8018370643333183,0.564162435733286,0.18437721288042278,0.8426696072127836,0.10588288575128162,0.0,85307.08171851361
E3_filter,radar,adwin,none_screened_filter_none,0.2719570715862961,0.835037192476781,0.8657000947770106,0.13052753994793923,0.8206572971597319,0.09141287449919136,0.0,94999.75820881089
E3_filter,radar,d3_oof,confirmed_screened_filter_learned_features,0.25740872671449944,0.8017563511484388,0.5763761813215061,0.1512487302552003,0.7506509602057958,0.12932121664060364,1.1369120403130062,92454.01082237625
E3_filter,radar,d3_oof,confirmed_screened_filter_learned_features_label,0.23401705771346681,0.7651032257476651,0.5463462618224837,0.2016508415816343,0.7634603341757888,0.1436991047891872,1.1527024853173535,87970.66530079317
E3_filter,radar,d3_oof,confirmed_screened_filter_none,0.255213460482907,0.80689106567868,0.8445646801917835,0.1475861336616115,0.7785340335203832,0.12120415453776391,1.1250692065597456,98037.44506652218
E3_filter,radar,d3_oof,confirmed_screened_filter_oracle_blocks,0.17404050633598608,0.710259735428064,0.0,0.6919777840697694,0.7781182989987728,0.19037912743462626,0.0,30841.601111647327
E3_filter,radar,d3_oof,confirmed_screened_filter_oracle_rows,0.2635753706940673,0.8249001091827003,0.0,0.14346830426846102,0.7934590803208513,0.10795726858868737,0.9276886440054043,81215.62740865968
E3_filter,radar,d3_oof,confirmed_screened_filter_random_blocks,0.19288758901349673,0.7174253877782465,0.1766917814377826,0.7231504609823209,0.7894314316390795,0.18788316773939306,0.0,30841.601111647327
E3_filter,radar,d3_oof,confirmed_screened_filter_random_rows,0.25471164022979126,0.8045575930055707,0.6865734106058591,0.28740474581490866,0.7394768116044179,0.12635562211654003,1.1329644290619194,81182.73985932687
E3_filter,radar,d3_oof,none_screened_filter_learned_features,0.28021126593853996,0.8394199800021285,0.5950420433381378,0.1313333112805206,0.8019252738732724,0.08940120921451462,0.0,89583.40661086717
E3_filter,radar,d3_oof,none_screened_filter_learned_features_label,0.2665201031149049,0.8018370643333183,0.564162435733286,0.18437721288042278,0.8426696072127836,0.10588288575128162,0.0,85307.08171851361
E3_filter,radar,d3_oof,none_screened_filter_none,0.2719570715862961,0.835037192476781,0.8657000947770106,0.13052753994793923,0.8206572971597319,0.09141287449919136,0.0,94999.75820881089
E3_filter,radar,hddm_w,confirmed_screened_filter_learned_features,0.22631465674783183,0.732893247589504,0.5607555231638721,0.1855673864408655,0.6349772057343337,0.20590971537926853,6.1977496642063175,105955.61108528716
E3_filter,radar,hddm_w,confirmed_screened_filter_learned_features_label,0.21867510424646272,0.7269436383422774,0.5191892176248332,0.2295479809209931,0.589960951748672,0.19951189651414244,6.438553950522615,101572.37698503165
E3_filter,radar,hddm_w,confirmed_screened_filter_none,0.22520831099694413,0.7453095096244766,0.8270009834094901,0.1781976756875391,0.6039183140441378,0.1868818507764203,6.35565411424979,112625.84244491355
E3_filter,radar,hddm_w,confirmed_screened_filter_oracle_blocks,0.16990726342205056,0.6946831524512058,0.0,0.7068843434789466,0.7310092042530459,0.2073558994542545,0.592141687663024,33279.25105919344
E3_filter,radar,hddm_w,confirmed_screened_filter_oracle_rows,0.2431068931591914,0.7462076794461961,0.0,0.20346723144396675,0.6603568214133357,0.2057954372497779,5.427965470244387,94256.79803330007
E3_filter,radar,hddm_w,confirmed_screened_filter_random_blocks,0.18875434609956118,0.7018488048013883,0.1766917814377826,0.7380570203914981,0.7423223368933526,0.2048599397590213,0.592141687663024,33279.25105919344
E3_filter,radar,hddm_w,confirmed_screened_filter_random_rows,0.22509542926613754,0.743084647655086,0.6673585816237996,0.31981603780235296,0.619989755423053,0.19069429965078583,6.351706502998704,93456.1395717434
E3_filter,radar,hddm_w,none_screened_filter_learned_features,0.28021126593853996,0.8394199800021285,0.5950420433381378,0.1313333112805206,0.8019252738732724,0.08940120921451462,0.0,89583.40661086717
E3_filter,radar,hddm_w,none_screened_filter_learned_features_label,0.2665201031149049,0.8018370643333183,0.564162435733286,0.18437721288042278,0.8426696072127836,0.10588288575128162,0.0,85307.08171851361
E3_filter,radar,hddm_w,none_screened_filter_none,0.2719570715862961,0.835037192476781,0.8657000947770106,0.13052753994793923,0.8206572971597319,0.09141287449919136,0.0,94999.75820881089
E3_filter,radar,hellinger,confirmed_screened_filter_learned_features,0.23965901681551408,0.7722789777902257,0.5629705163486071,0.18064009624314314,0.6690845177584948,0.15934527053404102,2.37646197315427,95365.30306305026
E3_filter,radar,hellinger,confirmed_screened_filter_learned_features_label,0.21558664102281574,0.7407173490261704,0.5229667160167973,0.2297753335825165,0.6287472390203488,0.17049980985700675,2.096181574327105,90199.08790442045
E3_filter,radar,hellinger,confirmed_screened_filter_none,0.23769610153729884,0.7748610421309048,0.8191882991907152,0.1792066504656642,0.6962808623816239,0.15679808091638026,2.269876469374925,100400.09040029765
E3_filter,radar,hellinger,confirmed_screened_filter_oracle_blocks,0.1717829524424944,0.6996939600754936,0.0,0.6979404078334402,0.7508973663125521,0.20596341747596342,0.19738056255434136,30841.601111647327
E3_filter,radar,hellinger,confirmed_screened_filter_oracle_rows,0.25061353336258124,0.7760185332704713,0.0,0.1789932548276827,0.7414777773634537,0.17836500305759204,2.1909242443531887,83334.17220072418
E3_filter,radar,hellinger,confirmed_screened_filter_random_blocks,0.19063003512000504,0.7068596124256761,0.1766917814377826,0.7291130847459918,0.7622104989528588,0.20346745778073022,0.19738056255434136,30841.601111647327
E3_filter,radar,hellinger,confirmed_screened_filter_random_rows,0.22597348103963966,0.7588277335816705,0.6621492841198134,0.31451836765073354,0.6604998918586613,0.17394877251817717,2.4040952519118775,83451.54257844151
E3_filter,radar,hellinger,none_screened_filter_learned_features,0.28021126593853996,0.8394199800021285,0.5950420433381378,0.1313333112805206,0.8019252738732724,0.08940120921451462,0.0,89583.40661086717
E3_filter,radar,hellinger,none_screened_filter_learned_features_label,0.2665201031149049,0.8018370643333183,0.564162435733286,0.18437721288042278,0.8426696072127836,0.10588288575128162,0.0,85307.08171851361
E3_filter,radar,hellinger,none_screened_filter_none,0.2719570715862961,0.835037192476781,0.8657000947770106,0.13052753994793923,0.8206572971597319,0.09141287449919136,0.0,94999.75820881089
