experiment,stream,condition,mode,level,method,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,RL_2state,hddm_w,hellinger,detector,-0.0024856680331707404,-0.0017889840675183732,-0.09980086681504052,0.05004946014774908,,,2.333333333333334,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,RL_4state,adwin,d3_oof,detector,0.007042032096473916,0.005779470881653537,0.1690055054468783,-0.09359964641256074,,,-15.999999999999996,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,RL_4state,adwin,hddm_w,detector,0.007840828174255132,0.007976764253993629,-0.0196790441607122,0.008460842295792748,,,1.666666666666667,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,RL_4state,adwin,hellinger,detector,0.005905826768127342,0.005177530360112037,0.052735152864003765,-0.010519226317007968,,,-3.666666666666665,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,RL_4state,d3_oof,hddm_w,detector,0.0007987960777812164,0.0021972933723400923,-0.1886845496075905,0.10206048870835349,,,17.666666666666664,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,RL_4state,d3_oof,hellinger,detector,-0.0011362053283465734,-0.0006019405215414997,-0.11627035258287455,0.08308042009555278,,,12.333333333333332,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,RL_4state,hddm_w,hellinger,detector,-0.0019350014061277898,-0.002799233893881592,0.07241419702471596,-0.018980068612800716,,,-5.333333333333332,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,confirmed_screened,adwin,d3_oof,detector,0.046706297416750475,0.04125186790983515,0.02846433173245866,-0.014880138067476234,,,0.0,15833.333333333314
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,confirmed_screened,adwin,hddm_w,detector,0.0033619251759959834,0.0025677183086734168,-0.16516340634883453,-0.009681560835981706,,,0.0,3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,confirmed_screened,adwin,hellinger,detector,0.037890122937038306,0.03470629090985622,0.00011713716762329351,-0.01997348094205792,,,0.0,18999.999999999985
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,confirmed_screened,d3_oof,hddm_w,detector,-0.04334437224075449,-0.03868414960116173,-0.1936277380812932,0.005198577231494528,,,0.0,-12666.666666666642
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,confirmed_screened,d3_oof,hellinger,detector,-0.008816174479712169,-0.00654557699997893,-0.028347194564835365,-0.0050933428745816856,,,0.0,3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,confirmed_screened,hddm_w,hellinger,detector,0.03452819776104232,0.0321385726011828,0.16528054351645782,-0.010291920106076213,,,0.0,15833.333333333314
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,selected_map,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,selected_map,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,selected_map,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,selected_map,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,selected_map,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__moderate,concept,moderate,selected_map,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_2state,adwin,d3_oof,detector,0.0022491935881118197,0.002547343723814266,-0.14157271899726898,0.15629294452823872,,,8.666666666666668,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_2state,adwin,hddm_w,detector,0.004925134355074912,0.00444348679642792,0.0010503466143827467,0.009456774162656612,,,-0.9999999999999982,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_2state,adwin,hellinger,detector,-0.0011821891438222876,-0.0008140008140008481,-0.06398711574819682,0.08274557686322398,,,3.333333333333334,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_2state,d3_oof,hddm_w,detector,0.002675940766963092,0.0018961430726136541,0.14262306561165172,-0.1468361703655821,,,-9.666666666666664,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_2state,d3_oof,hellinger,detector,-0.0034313827319341073,-0.003361344537815114,0.07758560324907215,-0.07354736766501474,,,-5.333333333333333,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_2state,hddm_w,hellinger,detector,-0.006107323498897199,-0.005257487610428768,-0.06503746236257957,0.07328880270056737,,,4.333333333333332,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_4state,adwin,d3_oof,detector,0.006783420668674989,0.006885489238430353,0.321490091730271,-0.23579209461562406,,,-4.666666666666666,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_4state,adwin,hddm_w,detector,-0.0024490634914183795,-0.0025377672436496246,-0.01698760590995041,0.03058248940601882,,,1.333333333333334,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_4state,adwin,hellinger,detector,-0.0003723017479876356,-0.0004213651272475527,0.09381695959666692,-0.027058344705403525,,,0.3333333333333339,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_4state,d3_oof,hddm_w,detector,-0.009232484160093368,-0.009423256482079978,-0.3384776976402214,0.2663745840216429,,,6.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_4state,d3_oof,hellinger,detector,-0.007155722416662624,-0.007306854365677906,-0.22767313213360407,0.20873374991022053,,,5.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,RL_4state,hddm_w,hellinger,detector,0.002076761743430744,0.002116402116402072,0.11080456550661733,-0.057640834111422345,,,-1.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,confirmed_screened,adwin,d3_oof,detector,-0.012583163598354652,-0.009624362565539002,-0.16798543519361397,0.033541621776915886,,,3.3333333333333335,12666.666666666672
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,confirmed_screened,adwin,hddm_w,detector,0.02480040421548313,0.023318729201082133,-0.14620824872207827,-0.049989226459814684,,,0.0,3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,confirmed_screened,adwin,hellinger,detector,0.006021145663998473,0.006631712514065469,-0.026538757790070755,-0.05456199573846632,,,0.0,9500.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,confirmed_screened,d3_oof,hddm_w,detector,0.03738356781383778,0.032943091766621135,0.021777186471535703,-0.08353084823673057,,,-3.3333333333333335,-9500.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,confirmed_screened,d3_oof,hellinger,detector,0.018604309262353125,0.01625607507960447,0.14144667740354322,-0.0881036175153822,,,-3.3333333333333335,-3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,confirmed_screened,hddm_w,hellinger,detector,-0.018779258551484657,-0.016687016687016665,0.11966949093200752,-0.004572769278651634,,,0.0,6333.3333333333285
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,selected_map,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,selected_map,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,selected_map,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,selected_map,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,selected_map,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__concept__severe,concept,severe,selected_map,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_2state,adwin,d3_oof,detector,-0.0019319893987296277,-0.0034290811775199437,-0.12041676422383518,0.11832533468047485,,,18.333333333333336,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_2state,adwin,hddm_w,detector,-0.0010755424672616032,-0.00018198037466543582,0.04544603137438541,-0.04781931464174455,,,4.333333333333336,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_2state,adwin,hellinger,detector,-0.0025313391202338442,-0.0032720785013380382,-0.0707094357293373,0.07127220678622542,,,9.333333333333336,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_2state,d3_oof,hddm_w,detector,0.0008564469314680245,0.003247100802854508,0.1658627955982206,-0.1661446493222194,,,-13.999999999999998,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_2state,d3_oof,hellinger,detector,-0.0005993497215042165,0.00015700267618190544,0.04970732849449788,-0.047053127894249425,,,-8.999999999999998,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_2state,hddm_w,hellinger,detector,-0.001455796652972241,-0.0030900981266726024,-0.11615546710372271,0.11909152142796997,,,5.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_4state,adwin,d3_oof,detector,0.007289042070783958,0.009077609277430843,0.11009131350971668,-0.11218321124863179,,,-15.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_4state,adwin,hddm_w,detector,0.0015051996199826334,0.00022836752899202395,-0.0008428939358464671,-0.0001515534225814963,,,6.333333333333334,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_4state,adwin,hellinger,detector,0.0030687694490937334,0.00316146297948261,0.0057129477874033885,-0.006971457438747164,,,-0.3333333333333339,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_4state,d3_oof,hddm_w,detector,-0.005783842450801324,-0.008849241748438819,-0.11093420744556315,0.11203165782605029,,,21.333333333333332,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_4state,d3_oof,hellinger,detector,-0.004220272621690224,-0.005916146297948233,-0.1043783657223133,0.10521175380988462,,,14.666666666666666,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,RL_4state,hddm_w,hellinger,detector,0.0015635698291111,0.002933095450490586,0.006555841723249856,-0.006819904016165668,,,-6.666666666666668,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,confirmed_screened,adwin,d3_oof,detector,-0.0034640622925939946,-0.004067796610169427,-0.050339498946382566,0.05093878925654627,,,0.0,6333.333333333343
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,confirmed_screened,adwin,hddm_w,detector,0.007936448211030012,0.007546833184656543,0.0007024116132053893,0.00012629451881787657,,,-1.6666666666666667,-6333.3333333333285
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,confirmed_screened,adwin,hellinger,detector,0.003095491035542075,0.0009099018733274011,-0.01720908452353076,0.016902416435126716,,,0.0,3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,confirmed_screened,d3_oof,hddm_w,detector,0.011400510503624006,0.01161462979482597,0.051041910559587955,-0.05081249473772839,,,-1.6666666666666667,-12666.666666666672
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,confirmed_screened,d3_oof,hellinger,detector,0.00655955332813607,0.0049776984834968285,0.033130414422851806,-0.03403637282141955,,,0.0,-3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,confirmed_screened,hddm_w,hellinger,detector,-0.004840957175487937,-0.006636931311329142,-0.01791149613673615,0.01677612191630884,,,1.6666666666666667,9500.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,selected_map,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,selected_map,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,selected_map,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,selected_map,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,selected_map,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__moderate,instance,moderate,selected_map,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_2state,adwin,d3_oof,detector,-0.010058224492101808,-0.011539696699375601,-0.15813170629076378,0.15972817113732624,,,16.66666666666667,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_2state,adwin,hddm_w,detector,0.002983806681132073,0.004777876895628919,0.0050213899992985755,-0.007379579335263564,,,4.333333333333336,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_2state,adwin,hellinger,detector,-0.003405656336728402,-0.0038322925958965692,-0.07864506627393231,0.07773444042975763,,,8.333333333333336,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_2state,d3_oof,hddm_w,detector,0.013042031173233881,0.01631757359500452,0.16315309629006236,-0.1671077504725898,,,-12.333333333333334,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_2state,d3_oof,hellinger,detector,0.006652568155373406,0.007707404103479032,0.07948664001683148,-0.0819937307075686,,,-8.333333333333334,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_2state,hddm_w,hellinger,detector,-0.006389463017860475,-0.008610169491525488,-0.08366645627323088,0.0851140197650212,,,4.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_4state,adwin,d3_oof,detector,0.009762169246864572,0.011379125780553001,0.14312364120906085,-0.14666315713909694,,,-16.333333333333332,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_4state,adwin,hddm_w,detector,0.004461090308707671,0.004421052631578881,-0.028178694158075612,0.026756957239597062,,,6.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_4state,adwin,hellinger,detector,0.0063268125794626595,0.0063157894736841635,0.02356406480117823,-0.023785025483955835,,,-1.666666666666666,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_4state,d3_oof,hddm_w,detector,-0.0053010789381569,-0.00695807314897412,-0.17130233536713646,0.173420114378694,,,22.333333333333332,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_4state,d3_oof,hellinger,detector,-0.003435356667401912,-0.0050633363068688375,-0.11955957640788262,0.12287813165514111,,,14.666666666666666,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,RL_4state,hddm_w,hellinger,detector,0.001865722270754988,0.0018947368421052824,0.05174275895925384,-0.0505419827235529,,,-7.666666666666666,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,confirmed_screened,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,confirmed_screened,adwin,hddm_w,detector,0.005151380305479236,0.013220338983050861,0.06550248965565608,-0.06857935919217056,,,-3.3333333333333335,-15833.333333333343
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,confirmed_screened,adwin,hellinger,detector,0.008101532797887279,0.0072078501338090906,0.03134862192299592,-0.034768251537412365,,,0.0,-3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,confirmed_screened,d3_oof,hddm_w,detector,0.005151380305479236,0.013220338983050861,0.06550248965565608,-0.06857935919217056,,,-3.3333333333333335,-15833.333333333343
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,confirmed_screened,d3_oof,hellinger,detector,0.008101532797887279,0.0072078501338090906,0.03134862192299592,-0.034768251537412365,,,0.0,-3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,confirmed_screened,hddm_w,hellinger,detector,0.0029501524924080424,-0.0060124888492417705,-0.03415386773266016,0.0338111076547582,,,3.3333333333333335,12666.666666666672
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,selected_map,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,selected_map,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,selected_map,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,selected_map,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,selected_map,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__instance__severe,instance,severe,selected_map,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_2state,adwin,d3_oof,detector,-0.0005923780945690238,-0.00036206715082620633,-0.04184903452311295,0.14845595200505207,,,12.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_2state,adwin,hddm_w,detector,0.0018238676927284647,0.0014061677718134602,0.023077823288472854,-0.03184506894011163,,,3.6666666666666643,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_2state,adwin,hellinger,detector,0.0017980410188114249,0.0017598147563414601,-0.011866588648332344,0.07385748868540148,,,4.666666666666666,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_2state,d3_oof,hddm_w,detector,0.0024162457872974885,0.0017682349226396665,0.0649268578115858,-0.1803010209451637,,,-8.333333333333336,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_2state,d3_oof,hellinger,detector,0.0023904191133804487,0.0021218819071676664,0.029982445874780606,-0.07459846331965059,,,-7.333333333333334,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_2state,hddm_w,hellinger,detector,-2.5826673917039855e-05,0.0003536469845279999,-0.0349444119368052,0.10570255762551312,,,1.0000000000000018,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_4state,adwin,d3_oof,detector,0.0032461882945268306,0.0035406799284286583,0.03328262141603283,-0.08600357857067681,,,-17.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_4state,adwin,hddm_w,detector,0.002931290145916088,0.002761814545837349,-0.02092451726155653,0.0042353436480370155,,,2.666666666666666,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_4state,adwin,hellinger,detector,0.002826304140275515,0.002627091885064714,-0.0055471035693387405,0.019000105252078736,,,-3.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_4state,d3_oof,hddm_w,detector,-0.0003148981486107427,-0.0007788653825913094,-0.05420713867758936,0.09023892221871382,,,19.666666666666668,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_4state,d3_oof,hellinger,detector,-0.0004198841542513154,-0.0009135880433639443,-0.03882972498537157,0.10500368382275554,,,14.000000000000002,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,RL_4state,hddm_w,hellinger,detector,-0.0001049860056405727,-0.00013472266077263484,0.01537741369221779,0.01476476160404172,,,-5.666666666666666,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,confirmed_screened,adwin,d3_oof,detector,0.028063429591304367,0.029996842437638116,-0.03335283791691046,0.15398379117987582,,,1.6666666666666667,12666.666666666672
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,confirmed_screened,adwin,hddm_w,detector,0.03044172523330313,0.03081780865172079,-0.013107080163838547,0.09763182822860755,,,-1.6666666666666667,-3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,confirmed_screened,adwin,hellinger,detector,0.01013705743436577,0.014124828965372038,-0.03335283791691046,0.15398379117987582,,,0.0,9500.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,confirmed_screened,d3_oof,hddm_w,detector,0.002378295641998762,0.0008209662140826746,0.020245757753071913,-0.056351962951268264,,,-3.3333333333333335,-15833.333333333343
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,confirmed_screened,d3_oof,hellinger,detector,-0.017926372156938597,-0.015872013472266078,0.0,0.0,,,-1.6666666666666667,-3166.6666666666715
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,confirmed_screened,hddm_w,hellinger,detector,-0.02030466779893736,-0.016692979686348752,-0.020245757753071913,0.056351962951268264,,,1.6666666666666667,12666.666666666672
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,selected_map,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,selected_map,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,selected_map,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,selected_map,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,selected_map,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E2_RL,RBF_I,RBF_I__s118__splice__moderate,splice,moderate,selected_map,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
