stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.02,5,0.49223044144914957,0.4972381801962533,0.5491830063118442,0.4463127073440541,22.2,57000.0,2.373486375191715,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.05,1,0.5032217161354196,0.5088492417484389,0.5343073897947964,0.4639685709006618,21.4,57000.0,2.446319250005763,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.05,5,0.4888438250356818,0.4946190900981266,0.4175314023998585,0.5787049049676851,16.2,57000.0,2.449040583404712,,
RBF_I,adwin,selected_map,clean,none,0.01,1,0.5600123613859516,0.5637609277430865,,0.10169491525423728,0.0,57000.0,2.8869788414100186,,
RBF_I,adwin,selected_map,clean,none,0.01,5,0.5620937882503889,0.5646458519179304,,0.2,0.0,57000.0,2.7850172999955247,,
RBF_I,adwin,selected_map,clean,none,0.02,1,0.5715787385040181,0.5746404995539697,,0.1423728813559322,0.0,57000.0,2.8884302332066,,
RBF_I,adwin,selected_map,clean,none,0.02,5,0.550659601933012,0.5543300624442462,,0.288135593220339,0.0,57000.0,2.8034148083999755,,
RBF_I,adwin,selected_map,clean,none,0.05,1,0.5576023644552077,0.5601677074041035,,0.1864406779661017,0.0,57000.0,2.9507174665981437,,
RBF_I,adwin,selected_map,clean,none,0.05,5,0.5273225282194122,0.531693131132917,,0.33559322033898303,0.0,57000.0,2.767279191600392,,
RBF_I,adwin,selected_map,instance,severe,0.01,1,0.5254469982966308,0.5315182872435326,0.8615209834667382,0.1391540293071332,0.0,57000.0,2.7840878335991874,,
RBF_I,adwin,selected_map,instance,severe,0.01,5,0.51793798646201,0.5231079393398751,0.7729478524064675,0.22714158188200734,0.0,57000.0,2.727094999997644,,
RBF_I,adwin,selected_map,instance,severe,0.02,1,0.5138347487243988,0.5210383586083853,0.8106792500177195,0.19000277959972717,0.0,57000.0,2.7541676918044686,,
