stream,mode,level,base_seed,attack_seed,attack_assignment,base_key,condition,filter_rows_withheld,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,filter_poison_recall,filter_legitimate_rejection,detector,filter,filter_seed,status,folder
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,14276.0,60000.0,46171,35839.0,5347.0,2,2.2453195420093834,False,3000.0,confirmed,True,41774,0.519078852874994,0.5136741285340971,14276,0,0.0,41774,8670,0.20754536314453967,,,1.0,0.0,hellinger,oracle_rows,,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/oracle_rows
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,27550.0,60000.0,29450,19950.0,0.0,0,1.8474636659957469,False,3000.0,confirmed,True,41774,0.4696940680806243,0.4658709348057427,14276,3978,0.2786494816475203,41774,26752,0.6403983338918945,,,0.40865788736340714,0.5198448795901757,hellinger,random_blocks,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_blocks_seed_17
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,27550.0,60000.0,29450,21850.0,0.0,0,1.8882967090175953,False,3000.0,confirmed,True,41774,0.48396131565088335,0.4812255188251303,14276,4825,0.3379798262818717,41774,25699,0.6151912672954469,,,0.5065844774446624,0.48637908747067554,hellinger,random_blocks,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_blocks_seed_27
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,27550.0,60000.0,29450,21850.0,0.0,0,1.9079500419902615,False,3000.0,confirmed,True,41774,0.4691434863790875,0.4649366778325086,14276,4337,0.30379658167553936,41774,25211,0.6035093598889262,,,0.49404595124684786,0.4906640494087231,hellinger,random_blocks,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_blocks_seed_37
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,27550.0,60000.0,29450,18050.0,0.0,0,1.9246681249933317,False,3000.0,confirmed,True,41774,0.4703164647867094,0.46295272592499903,14276,3378,0.23662090221350518,41774,28052,0.6715181691961507,,,0.47709442420846176,0.4964571264422847,hellinger,random_blocks,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_blocks_seed_47
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,27550.0,60000.0,29450,14250.0,0.0,0,1.8653820419858675,False,3000.0,confirmed,True,41774,0.4337865658064825,0.43095484774977644,14276,1888,0.13224992995236762,41774,30362,0.7268157226983291,,,0.3996217427850939,0.5229329247857519,hellinger,random_blocks,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_blocks_seed_7
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,14276.0,60000.0,45530,31432.0,0.0,0,2.3795517919934355,False,3000.0,confirmed,True,41774,0.5192942978886389,0.5150452062276227,14276,6264,0.43877836929111796,41774,17556,0.42026140661655575,,,0.25126085738302045,0.25587686120553454,hellinger,random_rows,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_rows_seed_17
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,14276.0,60000.0,46990,28589.0,2154.0,1,2.2648405410000123,False,3000.0,confirmed,True,41774,0.5312634653133528,0.527334144918281,14276,5746,0.4024936957130849,41774,20592,0.4929381912194188,,,0.25924628747548334,0.25314789103269975,hellinger,random_rows,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_rows_seed_27
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,14276.0,60000.0,46985,28695.0,2145.0,1,2.2830140000151005,False,3000.0,confirmed,True,41774,0.521089673002346,0.5169201656442678,14276,4528,0.3171756794620342,41774,19293,0.46184229425001194,,,0.2535023816195013,0.2551108344903529,hellinger,random_rows,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_rows_seed_37
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,14276.0,60000.0,45586,27929.0,2137.0,1,2.2695005830028094,False,3000.0,confirmed,True,41774,0.5100541006367597,0.5074001999449451,14276,5146,0.36046511627906974,41774,20660,0.4945659979891799,,,0.2541328103110115,0.254895389476708,hellinger,random_rows,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_rows_seed_47
RBF_I,splice,severe,116.0,51810913.0,,RBF_I__s116,RBF_I__s116__splice__severe,14276.0,60000.0,44152,32811.0,2172.0,1,2.2870210830005817,False,3000.0,confirmed,True,41774,0.5252310049312969,0.522004202753259,14276,7168,0.5021014289717007,41774,17820,0.42658112701680473,,,0.25399271504623144,0.25494326614640683,hellinger,random_rows,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s116__splice__severe/random_rows_seed_7
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,3367.0,60000.0,57185,45548.0,2659.0,1,2.594270499976119,False,3000.0,confirmed,True,56050,0.576092774308653,0.5709195910082906,0,0,,56050,12335,0.22007136485280998,,,,0.06007136485280999,hellinger,learned_features_label,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_label_seed_17
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,3553.0,60000.0,58797,40977.0,5335.0,2,2.5328154170128983,False,3000.0,confirmed,True,56050,0.5340053523639607,0.5296515234814346,0,0,,56050,19581,0.34934879571810884,,,,0.06338983050847458,hellinger,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_label_seed_27
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,3171.0,60000.0,57396,44868.0,5355.0,2,2.5081912909809034,False,3000.0,confirmed,True,56050,0.5485102586975914,0.5435236364108843,0,0,,56050,13035,0.23256021409455843,,,,0.05657448706512043,hellinger,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_label_seed_37
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,3561.0,60000.0,58754,49901.0,7995.0,3,2.53469000000041,True,3000.0,confirmed,True,56050,0.5429259589652097,0.5362408677633703,0,0,,56050,11524,0.2056021409455843,,,,0.06353256021409456,hellinger,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_label_seed_47
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,3836.0,60000.0,58464,46936.0,7944.0,3,2.5822812499827705,False,3000.0,confirmed,True,56050,0.5517752007136485,0.545131056230439,0,0,,56050,15364,0.27411239964317574,,,,0.06843889384478144,hellinger,learned_features_label,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_label_seed_7
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,2723.0,60000.0,57904,45202.0,0.0,0,2.8093047500005923,False,3000.0,confirmed,True,56050,0.5971275646743979,0.5973109491190682,0,0,,56050,11798,0.2104906333630687,,,,0.04858162355040143,hellinger,learned_features,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_seed_17
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,2635.0,60000.0,57989,39014.0,2734.0,1,2.614001999987522,False,3000.0,confirmed,True,56050,0.5586440677966101,0.5576842640528292,0,0,,56050,18893,0.3370740410347904,,,,0.047011596788581626,hellinger,learned_features,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_seed_27
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,1941.0,60000.0,58733,45858.0,2746.0,1,2.5725886250147596,False,3000.0,confirmed,True,56050,0.575700267618198,0.5743848746856239,0,0,,56050,12968,0.23136485280999108,,,,0.03462979482604817,hellinger,learned_features,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_seed_37
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,1818.0,60000.0,58866,49693.0,5507.0,2,2.5998471250059083,True,3000.0,confirmed,True,56050,0.5575379125780553,0.555631382822904,0,0,,56050,10090,0.1800178412132025,,,,0.03243532560214094,hellinger,learned_features,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_seed_47
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,3064.0,60000.0,55736,43242.0,0.0,0,2.7199518750130665,False,3000.0,confirmed,True,56050,0.563586083853702,0.5637160917531089,0,0,,56050,13758,0.24545941123996431,,,,0.054665477252453167,hellinger,learned_features,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/learned_features_seed_7
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,,,62700,,,1,2.990369457998895,,,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,none,,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/none
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.8180974159913603,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,oracle_blocks,,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/oracle_blocks
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.782394292007666,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,oracle_rows,,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/oracle_rows
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.7810697500244714,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_blocks,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_blocks_seed_17
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.825128041993594,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_blocks,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_blocks_seed_27
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.7286746670142747,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_blocks,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_blocks_seed_37
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.767460083006881,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_blocks,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_blocks_seed_47
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.7756458329968154,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_blocks,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_blocks_seed_7
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.772625625017099,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_rows,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_rows_seed_17
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.823298834002344,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_rows,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_rows_seed_27
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.811446708976291,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_rows,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_rows_seed_37
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.75629150000168,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_rows,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_rows_seed_47
RBF_I,clean,none,117.0,,,RBF_I__s117,RBF_I__s117__clean__none,0.0,60000.0,62700,50350.0,2850.0,1,2.732736959005706,False,3000.0,confirmed,True,56050,0.567600356824264,0.5679888511397455,0,0,,56050,8550,0.15254237288135594,,,,0.0,hellinger,random_rows,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__clean__none/random_rows_seed_7
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,3262.0,60000.0,59179,45733.0,5417.0,2,2.581697624991648,False,3000.0,confirmed,True,47497,0.5447501947491421,0.5423112701729738,8553,5872,0.6865427335437858,47497,12201,0.25687938185569614,,,0.05448380685139717,0.058866875802682274,hellinger,learned_features_label,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_label_seed_17
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,3400.0,60000.0,57172,42874.0,2677.0,1,2.6132927919970825,False,3000.0,confirmed,True,47497,0.5313598753605491,0.5264454565682976,8553,4856,0.5677540044428855,47497,12210,0.25706886750742153,,,0.04688413422191044,0.06314082994715456,hellinger,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_label_seed_27
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,3054.0,60000.0,57544,42322.0,2687.0,1,2.707379083003616,False,3000.0,confirmed,True,47497,0.5648356738320315,0.5609266053661773,8553,6353,0.7427803110019876,47497,13367,0.28142830073478325,,,0.04407810125102303,0.0563614544076468,hellinger,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_label_seed_37
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,3444.0,60000.0,60703,51775.0,10720.0,4,2.477651416993467,False,3000.0,confirmed,True,47497,0.5183906351980125,0.5108707012562116,8553,6006,0.7022097509645738,47497,9825,0.2068551698001979,,,0.053197708406407106,0.06293029033412637,hellinger,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_label_seed_47
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,3687.0,60000.0,56878,40048.0,2665.0,1,2.5986089170037303,False,3000.0,confirmed,True,47497,0.5550876897488263,0.5515864209206344,8553,6452,0.7543551970068981,47497,15744,0.3314735667515843,,,0.050742429556880624,0.06848853611807061,hellinger,learned_features_label,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_label_seed_7
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,2763.0,60000.0,61424,46943.0,8078.0,3,2.5440875409985892,False,3000.0,confirmed,True,47497,0.5067056866749479,0.5024621999829434,8553,6651,0.777621887057173,47497,13525,0.2847548266206287,,,0.05097626563778791,0.048992567951660106,hellinger,learned_features,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_seed_17
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,2672.0,60000.0,59770,47081.0,5462.0,2,2.596588290994987,False,3000.0,confirmed,True,47497,0.5480346127123819,0.5469249995138288,8553,6254,0.7312054249970771,47497,10349,0.21788744552287512,,,0.04793639658599322,0.04762406046697686,hellinger,learned_features,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_seed_27
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,2076.0,60000.0,58603,36654.0,5500.0,2,2.5294843340234365,True,3000.0,confirmed,True,47497,0.5167273722550898,0.5119762238321565,8553,2941,0.3438559569741611,47497,18413,0.38766658946880855,,,0.04852098678826143,0.034970629723982564,hellinger,learned_features,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_seed_37
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,1899.0,60000.0,62407,43109.0,0.0,0,2.8149625830119476,False,3000.0,confirmed,True,47497,0.5501610628039666,0.550128201591825,8553,5758,0.6732140769320706,47497,11096,0.23361475461608103,,,0.045481117736466736,0.03179148156725688,hellinger,learned_features,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_seed_47
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,3136.0,60000.0,57428,35912.0,2654.0,1,2.47805704199709,False,3000.0,confirmed,True,47497,0.5434027412257616,0.5418102132807863,8553,4736,0.5537238395884485,47497,19037,0.40080426132176766,,,0.06044662691453291,0.05514032465208329,hellinger,learned_features,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/learned_features_seed_7
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,,,64600,,,4,2.8235725419945084,,,confirmed,True,47497,0.508432111501779,0.5043818142406813,8553,5064,0.592072956857243,47497,11711,0.24656294081731478,,,0.0,0.0,hellinger,none,,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/none
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,25650.0,60000.0,31350,29450.0,0.0,0,2.053536166989943,False,3000.0,confirmed,True,47497,0.5297176663789291,0.527261818799868,8553,0,0.0,47497,18997,0.39996210286965495,,,1.0,0.3599595763942986,hellinger,oracle_blocks,,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/oracle_blocks
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,8553.0,60000.0,53794,37991.0,2731.0,1,2.4366930419928394,False,3000.0,confirmed,True,47497,0.5558877402783333,0.5547110364317209,8553,0,0.0,47497,11406,0.24014148261995494,,,1.0,0.0,hellinger,oracle_rows,,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/oracle_rows
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,25650.0,60000.0,31350,25650.0,0.0,0,2.0015915000112727,False,3000.0,confirmed,True,47497,0.5237593953302314,0.5215124119108928,8553,3023,0.35344323629135976,47497,25820,0.5436132808387898,,,0.4607739974278031,0.4570604459229004,hellinger,random_blocks,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_blocks_seed_17
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,25650.0,60000.0,31350,28500.0,0.0,0,2.0424963750119787,False,3000.0,confirmed,True,47497,0.5232330462976609,0.5208335061677203,8553,3734,0.4365719630538992,47497,23681,0.4985788576120597,,,0.46638606336957794,0.45604985578036505,hellinger,random_blocks,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_blocks_seed_27
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,25650.0,60000.0,31350,19950.0,0.0,0,1.9725489999982528,False,3000.0,confirmed,True,47497,0.5086215971535044,0.5072566666419769,8553,1911,0.22343037530690985,47497,30408,0.6402088552961239,,,0.6383725008768854,0.42507947870391816,hellinger,random_blocks,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_blocks_seed_37
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,25650.0,60000.0,31350,19950.0,0.0,0,1.9143036250025034,False,3000.0,confirmed,True,47497,0.4839253005452976,0.4811853774679452,8553,2289,0.2676253945983865,47497,30786,0.6481672526685895,,,0.4954986554425348,0.45080741941596314,hellinger,random_blocks,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_blocks_seed_47
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,25650.0,60000.0,31350,23750.0,0.0,0,2.0295922920049634,False,3000.0,confirmed,True,47497,0.5043265890477293,0.5020296449280913,8553,1865,0.21805214544604232,47497,26562,0.5592353201254816,,,0.6852566350987958,0.41663684022148767,hellinger,random_blocks,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_blocks_seed_7
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,8553.0,60000.0,54810,40324.0,7228.0,3,2.3921629170072265,False,3000.0,confirmed,True,47497,0.510179590289913,0.5048275525697608,8553,4580,0.5354846252776804,47497,16685,0.3512853443375371,,,0.1533964690751783,0.1524517337937133,hellinger,random_rows,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_rows_seed_17
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,8553.0,60000.0,56492,38840.0,7246.0,3,2.439804458990693,False,3000.0,confirmed,True,47497,0.5010842790070952,0.49605860417812114,8553,4712,0.5509178066175611,47497,18346,0.3862559740615197,,,0.1528118788729101,0.1525570036002274,hellinger,random_rows,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_rows_seed_27
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,8553.0,60000.0,53281,38773.0,4808.0,2,2.3376811250054743,False,3000.0,confirmed,True,47497,0.5010632250457924,0.49394621196088456,8553,4978,0.5820180053782299,47497,17865,0.3761290186748637,,,0.15234420671109553,0.15264121944543865,hellinger,random_rows,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_rows_seed_37
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,8553.0,60000.0,54878,45174.0,9656.0,4,2.388079958007438,False,3000.0,confirmed,True,47497,0.5115270438132935,0.5054383169176636,8553,6090,0.7120308663626798,47497,14969,0.3151567467418995,,,0.15608558400561207,0.15196749268374846,hellinger,random_rows,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_rows_seed_47
RBF_I,concept,moderate,117.0,1695553040.0,,RBF_I__s117,RBF_I__s117__concept__moderate,8553.0,60000.0,51674,38030.0,4846.0,2,2.353681707987562,False,3000.0,confirmed,True,47497,0.5195064951470619,0.5143837894389068,8553,4862,0.5684555126856073,47497,17707,0.3728024927890183,,,0.1525780427920028,0.152599111522833,hellinger,random_rows,7.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__moderate/random_rows_seed_7
RBF_I,concept,severe,117.0,4269849707.0,,RBF_I__s117,RBF_I__s117__concept__severe,3192.0,60000.0,57413,40364.0,2675.0,1,2.631580124987522,False,3000.0,confirmed,True,41821,0.5416895817890534,0.5343588009883876,14229,6262,0.4400871459694989,41821,10451,0.24989837641376342,,,0.05720711223557523,0.0568613854283733,hellinger,learned_features_label,17.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__severe/learned_features_label_seed_17
RBF_I,concept,severe,117.0,4269849707.0,,RBF_I__s117,RBF_I__s117__concept__severe,3287.0,60000.0,60912,46524.0,8088.0,3,2.5314185410097707,False,3000.0,confirmed,True,41821,0.49197771454532413,0.48427101347541834,14229,9189,0.6457938013915243,41821,9932,0.23748834317687287,,,0.049898095438892405,0.061619760407450805,hellinger,learned_features_label,27.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__severe/learned_features_label_seed_27
RBF_I,concept,severe,117.0,4269849707.0,,RBF_I__s117,RBF_I__s117__concept__severe,2940.0,60000.0,57708,40604.0,2725.0,1,2.540259375004098,False,3000.0,confirmed,True,41821,0.4936754262212764,0.48348455550173325,14229,10351,0.727458008292923,41821,12518,0.2993233064728247,,,0.046876098109494696,0.054350685062528395,hellinger,learned_features_label,37.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__severe/learned_features_label_seed_37
RBF_I,concept,severe,117.0,4269849707.0,,RBF_I__s117,RBF_I__s117__concept__severe,3355.0,60000.0,57251,44775.0,5410.0,2,2.499936209002044,False,3000.0,confirmed,True,41821,0.5090743884651252,0.500484986348997,14229,9236,0.6490969147515637,41821,9939,0.23765572320126252,,,0.05537985803640453,0.06138064608689414,hellinger,learned_features_label,47.0,complete,results/per_dataset_study/filters/runs/RBF_I/hellinger/RBF_I__s117__concept__severe/learned_features_label_seed_47
