rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,seconds_reference,malicious_recall_reference,benign_fpr_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference,malicious_recall_difference,benign_fpr_difference
12000,11400,7600,0,0,0.12986741701024584,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_7,hellinger,0.05,1,0,complete,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0,13300,0.15076304199465085,,,0.005232393118859369,0.004114832535885182,,-0.09090909090909088,0,-1900,-0.020895624984405003,,
12000,11400,7600,0,0,0.12553325000044424,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,hellinger,0.01,5,4,complete,0.8614834935393795,0.8745454545454545,,0.36363636363636365,1,13300,0.14255429200420622,,,0.01468168507151335,0.012440191387559807,,0.0,-1,-1900,-0.017021042003761977,,
12000,11400,7600,0,0,0.12949700000172015,False,600,rl,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,q_alarm_persistence_7,hellinger,0.05,1,0,complete,0.8644455039562979,0.8795215311004785,,0.45454545454545453,0,13300,0.15076304199465085,,,0.005232393118859369,0.004114832535885182,,-0.09090909090909088,0,-1900,-0.021266041992930695,,
12000,11400,7600,0,0,0.12352229199314024,False,600,none,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,d3_oof,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.13665529100399,,,0.0,0.0,,0.0,0,0,-0.013132999010849744,,
12000,11400,7600,0,0,0.12857437500497326,False,600,none,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,no_reset,d3_oof,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.14118958300969098,,,0.0,0.0,,0.0,0,0,-0.012615208004717715,,
12000,11400,7600,0,0,0.13665529100399,False,600,confirmed,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,d3_oof,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.13665529100399,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,7600,0,0,0.14118958300969098,False,600,confirmed,True,10450,0.8836363636363637,0.8696778970751573,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,confirmed,d3_oof,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.14118958300969098,,,0.0,0.0,,0.0,0,0,0.0,,
12000,11400,7600,1900,2,0.12883175000024494,False,600,rl,True,10450,0.8864114832535885,0.8729015939580664,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,d3_oof,0.05,1,0,complete,0.8696778970751573,0.8836363636363637,,0.36363636363636365,0,11400,0.14118958300969098,,,0.003223696882909133,0.002775119617224875,,0.0,2,0,-0.01235783300944604,,
12000,11400,5700,950,1,0.12713129199983086,False,600,rl,True,10450,0.8916746411483254,0.8801696017385143,0,0,,10450,5700,0.5454545454545454,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,error_rule,d3_oof,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.13665529100399,,,0.004004423127621504,0.004688995215311076,,0.18181818181818177,1,0,-0.009523999004159123,,
12000,11400,7600,0,0,0.13572170899715275,False,600,rl,True,10450,0.8869856459330143,0.8761651786108928,0,0,,10450,3800,0.36363636363636365,,,SEA_A__s9917__clean__none,SEA_A,clean,none,9917.0,selected_map,d3_oof,0.01,5,4,complete,0.8761651786108928,0.8869856459330143,,0.36363636363636365,0,11400,0.13665529100399,,,0.0,0.0,,0.0,0,0,-0.0009335820068372414,,
