,,,,,,,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,host_accuracy,host_accuracy,host_accuracy,host_accuracy,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,resets,resets,resets,resets,training_visits,training_visits,training_visits,training_visits,seconds,seconds,seconds,seconds,malicious_recall,malicious_recall,malicious_recall,malicious_recall,benign_fpr,benign_fpr,benign_fpr,benign_fpr
d3_oof,radar,instance,severe,no_reset,0.05,1,0.1221792552798992,,0.1221792552798992,0.1221792552798992,0.5335885167464115,,0.5335885167464115,0.5335885167464115,0.719760900140647,,0.719760900140647,0.719760900140647,0.26991848540625824,,0.26991848540625824,0.26991848540625824,0.0,,0,0,11400.0,,11400,11400,1.7195477909990586,,1.7195477909990586,1.7195477909990586,0.11427929950606197,,0.11427929950606197,0.11427929950606197,0.09739826551034023,,0.09739826551034023,0.09739826551034023
d3_oof,radar,instance,severe,q_alarm_7,0.01,5,0.19660668003122303,,0.19660668003122303,0.19660668003122303,0.6623923444976076,,0.6623923444976076,0.6623923444976076,0.6406469760900141,,0.6406469760900141,0.6406469760900141,0.36523797002366554,,0.36523797002366554,0.36523797002366554,0.0,,0,0,11400.0,,11400,11400,1.9760732089926023,,1.9760732089926023,1.9760732089926023,0.5680287382128424,,0.5680287382128424,0.5680287382128424,0.15993995997331553,,0.15993995997331553,0.15993995997331553
d3_oof,radar,instance,severe,q_alarm_7,0.05,1,0.1221792552798992,,0.1221792552798992,0.1221792552798992,0.5335885167464115,,0.5335885167464115,0.5335885167464115,0.719760900140647,,0.719760900140647,0.719760900140647,0.26991848540625824,,0.26991848540625824,0.26991848540625824,0.0,,0,0,11400.0,,11400,11400,1.9122239160060417,,1.9122239160060417,1.9122239160060417,0.11427929950606197,,0.11427929950606197,0.11427929950606197,0.09739826551034023,,0.09739826551034023,0.09739826551034023
d3_oof,radar,instance,severe,q_alarm_persistence_7,0.01,5,0.19660668003122303,,0.19660668003122303,0.19660668003122303,0.6623923444976076,,0.6623923444976076,0.6623923444976076,0.6406469760900141,,0.6406469760900141,0.6406469760900141,0.36523797002366554,,0.36523797002366554,0.36523797002366554,0.0,,0,0,11400.0,,11400,11400,1.9087419160059653,,1.9087419160059653,1.9087419160059653,0.5680287382128424,,0.5680287382128424,0.5680287382128424,0.15993995997331553,,0.15993995997331553,0.15993995997331553
d3_oof,radar,instance,severe,q_alarm_persistence_7,0.05,1,0.1221792552798992,,0.1221792552798992,0.1221792552798992,0.5335885167464115,,0.5335885167464115,0.5335885167464115,0.719760900140647,,0.719760900140647,0.719760900140647,0.26991848540625824,,0.26991848540625824,0.26991848540625824,0.0,,0,0,11400.0,,11400,11400,1.8475639160024002,,1.8475639160024002,1.8475639160024002,0.11427929950606197,,0.11427929950606197,0.11427929950606197,0.09739826551034023,,0.09739826551034023,0.09739826551034023
d3_oof,radar,instance,severe,selected_map,0.01,5,0.19660668003122303,,0.19660668003122303,0.19660668003122303,0.6623923444976076,,0.6623923444976076,0.6623923444976076,0.6406469760900141,,0.6406469760900141,0.6406469760900141,0.36523797002366554,,0.36523797002366554,0.36523797002366554,0.0,,0,0,11400.0,,11400,11400,1.971756250000908,,1.971756250000908,1.971756250000908,0.5680287382128424,,0.5680287382128424,0.5680287382128424,0.15993995997331553,,0.15993995997331553,0.15993995997331553
d3_oof,radar,instance,severe,selected_map,0.05,1,0.1221792552798992,,0.1221792552798992,0.1221792552798992,0.5335885167464115,,0.5335885167464115,0.5335885167464115,0.719760900140647,,0.719760900140647,0.719760900140647,0.26991848540625824,,0.26991848540625824,0.26991848540625824,0.0,,0,0,11400.0,,11400,11400,1.8947947080014274,,1.8947947080014274,1.8947947080014274,0.11427929950606197,,0.11427929950606197,0.11427929950606197,0.09739826551034023,,0.09739826551034023,0.09739826551034023
hddm_w,RBF_I,clean,none,confirmed,0.01,5,0.35553604631530256,,0.35553604631530256,0.35553604631530256,0.36679425837320573,,0.36679425837320573,0.36679425837320573,,,,,0.8181818181818182,,0.8181818181818182,0.8181818181818182,0.0,,0,0,11400.0,,11400,11400,0.4581068330007838,,0.4581068330007838,0.4581068330007838,,,,,,,,
hddm_w,RBF_I,clean,none,confirmed,0.05,1,0.3660940817200063,,0.3660940817200063,0.3660940817200063,0.3785645933014354,,0.3785645933014354,0.3785645933014354,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,1.0,,1,1,13300.0,,13300,13300,0.508380750005017,,0.508380750005017,0.508380750005017,,,,,,,,
hddm_w,RBF_I,clean,none,error_rule,0.01,5,0.35553604631530256,,0.35553604631530256,0.35553604631530256,0.36679425837320573,,0.36679425837320573,0.36679425837320573,,,,,0.7272727272727273,,0.7272727272727273,0.7272727272727273,1.0,,1,1,11400.0,,11400,11400,0.4582658329891274,,0.4582658329891274,0.4582658329891274,,,,,,,,
hddm_w,RBF_I,clean,none,error_rule,0.05,1,0.37430018802141235,,0.37430018802141235,0.37430018802141235,0.38354066985645935,,0.38354066985645935,0.38354066985645935,,,,,0.5454545454545454,,0.5454545454545454,0.5454545454545454,2.0,,2,2,11400.0,,11400,11400,0.46491533299558796,,0.46491533299558796,0.46491533299558796,,,,,,,,
hddm_w,RBF_I,clean,none,no_reset,0.01,5,0.35553604631530256,,0.35553604631530256,0.35553604631530256,0.36679425837320573,,0.36679425837320573,0.36679425837320573,,,,,0.8181818181818182,,0.8181818181818182,0.8181818181818182,0.0,,0,0,11400.0,,11400,11400,0.442398957995465,,0.442398957995465,0.442398957995465,,,,,,,,
hddm_w,RBF_I,clean,none,no_reset,0.05,1,0.3742956620695437,,0.3742956620695437,0.3742956620695437,0.39311004784688997,,0.39311004784688997,0.39311004784688997,,,,,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.0,,0,0,11400.0,,11400,11400,0.4627796670101816,,0.4627796670101816,0.4627796670101816,,,,,,,,
hddm_w,RBF_I,clean,none,q_alarm_7,0.01,5,0.35553604631530256,,0.35553604631530256,0.35553604631530256,0.36679425837320573,,0.36679425837320573,0.36679425837320573,,,,,0.8181818181818182,,0.8181818181818182,0.8181818181818182,0.0,,0,0,11400.0,,11400,11400,0.48862599999119993,,0.48862599999119993,0.48862599999119993,,,,,,,,
hddm_w,RBF_I,clean,none,q_alarm_7,0.05,1,0.3742956620695437,,0.3742956620695437,0.3742956620695437,0.39311004784688997,,0.39311004784688997,0.39311004784688997,,,,,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.0,,0,0,11400.0,,11400,11400,0.49899270800233353,,0.49899270800233353,0.49899270800233353,,,,,,,,
hddm_w,RBF_I,clean,none,q_alarm_persistence_7,0.01,5,0.35553604631530256,,0.35553604631530256,0.35553604631530256,0.36679425837320573,,0.36679425837320573,0.36679425837320573,,,,,0.8181818181818182,,0.8181818181818182,0.8181818181818182,0.0,,0,0,11400.0,,11400,11400,0.4844336250098422,,0.4844336250098422,0.4844336250098422,,,,,,,,
hddm_w,RBF_I,clean,none,q_alarm_persistence_7,0.05,1,0.3742956620695437,,0.3742956620695437,0.3742956620695437,0.39311004784688997,,0.39311004784688997,0.39311004784688997,,,,,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.0,,0,0,11400.0,,11400,11400,0.5016504579980392,,0.5016504579980392,0.5016504579980392,,,,,,,,
hddm_w,RBF_I,clean,none,selected_map,0.01,5,0.35553604631530256,,0.35553604631530256,0.35553604631530256,0.36679425837320573,,0.36679425837320573,0.36679425837320573,,,,,0.7272727272727273,,0.7272727272727273,0.7272727272727273,1.0,,1,1,11400.0,,11400,11400,0.4719879170006607,,0.4719879170006607,0.4719879170006607,,,,,,,,
hddm_w,RBF_I,clean,none,selected_map,0.05,1,0.38685365038096997,,0.38685365038096997,0.38685365038096997,0.4040191387559809,,0.4040191387559809,0.4040191387559809,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,1.0,,1,1,11400.0,,11400,11400,0.48633237500325777,,0.48633237500325777,0.48633237500325777,,,,,,,,
hddm_w,RBF_I,instance,severe,confirmed,0.01,5,0.361688645667891,,0.361688645667891,0.361688645667891,0.38976076555023925,,0.38976076555023925,0.38976076555023925,0.36653805682216767,,0.36653805682216767,0.36653805682216767,0.6374522963547835,,0.6374522963547835,0.6374522963547835,0.0,,0,0,11400.0,,11400,11400,0.4656691249983851,,0.4656691249983851,0.4656691249983851,,,,,,,,
hddm_w,RBF_I,instance,severe,confirmed,0.05,1,0.39118228682416456,,0.39118228682416456,0.39118228682416456,0.42028708133971293,,0.42028708133971293,0.42028708133971293,0.554191511750263,,0.554191511750263,0.554191511750263,0.457823397815502,,0.457823397815502,0.457823397815502,0.0,,0,0,11400.0,,11400,11400,0.4832449159875978,,0.4832449159875978,0.4832449159875978,,,,,,,,
hddm_w,RBF_I,instance,severe,error_rule,0.01,5,0.361688645667891,,0.361688645667891,0.361688645667891,0.38976076555023925,,0.38976076555023925,0.38976076555023925,0.36653805682216767,,0.36653805682216767,0.36653805682216767,0.6374522963547835,,0.6374522963547835,0.6374522963547835,0.0,,0,0,11400.0,,11400,11400,0.4595182499906514,,0.4595182499906514,0.4595182499906514,,,,,,,,
hddm_w,RBF_I,instance,severe,error_rule,0.05,1,0.39118228682416456,,0.39118228682416456,0.39118228682416456,0.42028708133971293,,0.42028708133971293,0.42028708133971293,0.554191511750263,,0.554191511750263,0.554191511750263,0.457823397815502,,0.457823397815502,0.457823397815502,0.0,,0,0,11400.0,,11400,11400,0.4676651669869898,,0.4676651669869898,0.4676651669869898,,,,,,,,
hddm_w,RBF_I,instance,severe,no_reset,0.01,5,0.361688645667891,,0.361688645667891,0.361688645667891,0.38976076555023925,,0.38976076555023925,0.38976076555023925,0.36653805682216767,,0.36653805682216767,0.36653805682216767,0.6374522963547835,,0.6374522963547835,0.6374522963547835,0.0,,0,0,11400.0,,11400,11400,0.45701170900429133,,0.45701170900429133,0.45701170900429133,,,,,,,,
hddm_w,RBF_I,instance,severe,no_reset,0.05,1,0.39118228682416456,,0.39118228682416456,0.39118228682416456,0.42028708133971293,,0.42028708133971293,0.42028708133971293,0.554191511750263,,0.554191511750263,0.554191511750263,0.457823397815502,,0.457823397815502,0.457823397815502,0.0,,0,0,11400.0,,11400,11400,0.4764798329997575,,0.4764798329997575,0.4764798329997575,,,,,,,,
hddm_w,RBF_I,instance,severe,q_alarm_7,0.01,5,0.361688645667891,,0.361688645667891,0.361688645667891,0.38976076555023925,,0.38976076555023925,0.38976076555023925,0.36653805682216767,,0.36653805682216767,0.36653805682216767,0.6374522963547835,,0.6374522963547835,0.6374522963547835,0.0,,0,0,11400.0,,11400,11400,0.4783917500026291,,0.4783917500026291,0.4783917500026291,,,,,,,,
hddm_w,RBF_I,instance,severe,q_alarm_7,0.05,1,0.39118228682416456,,0.39118228682416456,0.39118228682416456,0.42028708133971293,,0.42028708133971293,0.42028708133971293,0.554191511750263,,0.554191511750263,0.554191511750263,0.457823397815502,,0.457823397815502,0.457823397815502,0.0,,0,0,11400.0,,11400,11400,0.4903490839933511,,0.4903490839933511,0.4903490839933511,,,,,,,,
hddm_w,RBF_I,instance,severe,q_alarm_persistence_7,0.01,5,0.361688645667891,,0.361688645667891,0.361688645667891,0.38976076555023925,,0.38976076555023925,0.38976076555023925,0.36653805682216767,,0.36653805682216767,0.36653805682216767,0.6374522963547835,,0.6374522963547835,0.6374522963547835,0.0,,0,0,11400.0,,11400,11400,0.4749920839967672,,0.4749920839967672,0.4749920839967672,,,,,,,,
hddm_w,RBF_I,instance,severe,q_alarm_persistence_7,0.05,1,0.39118228682416456,,0.39118228682416456,0.39118228682416456,0.42028708133971293,,0.42028708133971293,0.42028708133971293,0.554191511750263,,0.554191511750263,0.554191511750263,0.457823397815502,,0.457823397815502,0.457823397815502,0.0,,0,0,11400.0,,11400,11400,0.49374491701018997,,0.49374491701018997,0.49374491701018997,,,,,,,,
hddm_w,RBF_I,instance,severe,selected_map,0.01,5,0.361688645667891,,0.361688645667891,0.361688645667891,0.38976076555023925,,0.38976076555023925,0.38976076555023925,0.36653805682216767,,0.36653805682216767,0.36653805682216767,0.6374522963547835,,0.6374522963547835,0.6374522963547835,0.0,,0,0,11400.0,,11400,11400,0.4581108340062201,,0.4581108340062201,0.4581108340062201,,,,,,,,
hddm_w,RBF_I,instance,severe,selected_map,0.05,1,0.39118228682416456,,0.39118228682416456,0.39118228682416456,0.42028708133971293,,0.42028708133971293,0.42028708133971293,0.554191511750263,,0.554191511750263,0.554191511750263,0.457823397815502,,0.457823397815502,0.457823397815502,0.0,,0,0,11400.0,,11400,11400,0.47345020801003557,,0.47345020801003557,0.47345020801003557,,,,,,,,
hddm_w,SEA_A,clean,none,confirmed,0.01,5,0.8761651786108928,,0.8761651786108928,0.8761651786108928,0.8869856459330143,,0.8869856459330143,0.8869856459330143,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.15469062500051223,,0.15469062500051223,0.15469062500051223,,,,,,,,
hddm_w,SEA_A,clean,none,confirmed,0.05,1,0.8696778970751573,,0.8696778970751573,0.8696778970751573,0.8836363636363637,,0.8836363636363637,0.8836363636363637,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.16128641700197477,,0.16128641700197477,0.16128641700197477,,,,,,,,
hddm_w,SEA_A,clean,none,error_rule,0.01,5,0.8801696017385143,,0.8801696017385143,0.8801696017385143,0.8916746411483254,,0.8916746411483254,0.8916746411483254,,,,,0.5454545454545454,,0.5454545454545454,0.5454545454545454,1.0,,1,1,11400.0,,11400,11400,0.15175662499677856,,0.15175662499677856,0.15175662499677856,,,,,,,,
hddm_w,SEA_A,clean,none,error_rule,0.05,1,0.8729015939580664,,0.8729015939580664,0.8729015939580664,0.8864114832535885,,0.8864114832535885,0.8864114832535885,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,2.0,,2,2,11400.0,,11400,11400,0.15623875000164844,,0.15623875000164844,0.15623875000164844,,,,,,,,
hddm_w,SEA_A,clean,none,no_reset,0.01,5,0.8761651786108928,,0.8761651786108928,0.8761651786108928,0.8869856459330143,,0.8869856459330143,0.8869856459330143,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.14273374999174848,,0.14273374999174848,0.14273374999174848,,,,,,,,
hddm_w,SEA_A,clean,none,no_reset,0.05,1,0.8696778970751573,,0.8696778970751573,0.8696778970751573,0.8836363636363637,,0.8836363636363637,0.8836363636363637,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.1484426670067478,,0.1484426670067478,0.1484426670067478,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_7,0.01,5,0.8761651786108928,,0.8761651786108928,0.8761651786108928,0.8869856459330143,,0.8869856459330143,0.8869856459330143,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.15319949999684468,,0.15319949999684468,0.15319949999684468,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_7,0.05,1,0.8696778970751573,,0.8696778970751573,0.8696778970751573,0.8836363636363637,,0.8836363636363637,0.8836363636363637,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.15661066699249204,,0.15661066699249204,0.15661066699249204,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_persistence_7,0.01,5,0.8761651786108928,,0.8761651786108928,0.8761651786108928,0.8869856459330143,,0.8869856459330143,0.8869856459330143,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.15491216599184554,,0.15491216599184554,0.15491216599184554,,,,,,,,
hddm_w,SEA_A,clean,none,q_alarm_persistence_7,0.05,1,0.8696778970751573,,0.8696778970751573,0.8696778970751573,0.8836363636363637,,0.8836363636363637,0.8836363636363637,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.1589268749958137,,0.1589268749958137,0.1589268749958137,,,,,,,,
hddm_w,SEA_A,clean,none,selected_map,0.01,5,0.8761651786108928,,0.8761651786108928,0.8761651786108928,0.8869856459330143,,0.8869856459330143,0.8869856459330143,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.1552534160000505,,0.1552534160000505,0.1552534160000505,,,,,,,,
hddm_w,SEA_A,clean,none,selected_map,0.05,1,0.8696778970751573,,0.8696778970751573,0.8696778970751573,0.8836363636363637,,0.8836363636363637,0.8836363636363637,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,0.15916637500049546,,0.15916637500049546,0.15916637500049546,,,,,,,,
hddm_w,SEA_A,instance,severe,confirmed,0.01,5,0.8683356960003514,,0.8683356960003514,0.8683356960003514,0.8805741626794258,,0.8805741626794258,0.8805741626794258,0.6445614035087719,,0.6445614035087719,0.6445614035087719,0.3667105263157895,,0.3667105263157895,0.3667105263157895,1.0,,1,1,13300.0,,13300,13300,0.1514023339987034,,0.1514023339987034,0.1514023339987034,,,,,,,,
hddm_w,SEA_A,instance,severe,confirmed,0.05,1,0.862946365545761,,0.862946365545761,0.862946365545761,0.8756937799043062,,0.8756937799043062,0.8756937799043062,0.8221052631578948,,0.8221052631578948,0.8221052631578948,0.18328947368421053,,0.18328947368421053,0.18328947368421053,1.0,,1,1,13300.0,,13300,13300,0.1534509170014644,,0.1534509170014644,0.1534509170014644,,,,,,,,
hddm_w,SEA_A,instance,severe,error_rule,0.01,5,0.876379914315407,,0.876379914315407,0.876379914315407,0.8872727272727273,,0.8872727272727273,0.8872727272727273,0.5466666666666666,,0.5466666666666666,0.5466666666666666,0.455,,0.455,0.455,2.0,,2,2,11400.0,,11400,11400,0.1333236670034239,,0.1333236670034239,0.1333236670034239,,,,,,,,
hddm_w,SEA_A,instance,severe,error_rule,0.05,1,0.8643033372289313,,0.8643033372289313,0.8643033372289313,0.876555023923445,,0.876555023923445,0.876555023923445,0.8087719298245614,,0.8087719298245614,0.8087719298245614,0.17828947368421053,,0.17828947368421053,0.17828947368421053,2.0,,2,2,11400.0,,11400,11400,0.13484316700487398,,0.13484316700487398,0.13484316700487398,,,,,,,,
hddm_w,SEA_A,instance,severe,no_reset,0.01,5,0.8716344582532888,,0.8716344582532888,0.8716344582532888,0.8831578947368421,,0.8831578947368421,0.8831578947368421,0.6445614035087719,,0.6445614035087719,0.6445614035087719,0.3667105263157895,,0.3667105263157895,0.3667105263157895,0.0,,0,0,11400.0,,11400,11400,0.1382832499948563,,0.1382832499948563,0.1382832499948563,,,,,,,,
hddm_w,SEA_A,instance,severe,no_reset,0.05,1,0.8633430909927007,,0.8633430909927007,0.8633430909927007,0.8766507177033492,,0.8766507177033492,0.8766507177033492,0.8221052631578948,,0.8221052631578948,0.8221052631578948,0.18328947368421053,,0.18328947368421053,0.18328947368421053,0.0,,0,0,11400.0,,11400,11400,0.14000983400910627,,0.14000983400910627,0.14000983400910627,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_7,0.01,5,0.8716344582532888,,0.8716344582532888,0.8716344582532888,0.8831578947368421,,0.8831578947368421,0.8831578947368421,0.6445614035087719,,0.6445614035087719,0.6445614035087719,0.3667105263157895,,0.3667105263157895,0.3667105263157895,0.0,,0,0,11400.0,,11400,11400,0.13888879099977203,,0.13888879099977203,0.13888879099977203,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_7,0.05,1,0.8633430909927007,,0.8633430909927007,0.8633430909927007,0.8766507177033492,,0.8766507177033492,0.8766507177033492,0.8221052631578948,,0.8221052631578948,0.8221052631578948,0.18328947368421053,,0.18328947368421053,0.18328947368421053,0.0,,0,0,11400.0,,11400,11400,0.1405788329866482,,0.1405788329866482,0.1405788329866482,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_7,0.01,5,0.8716344582532888,,0.8716344582532888,0.8716344582532888,0.8831578947368421,,0.8831578947368421,0.8831578947368421,0.6445614035087719,,0.6445614035087719,0.6445614035087719,0.3667105263157895,,0.3667105263157895,0.3667105263157895,0.0,,0,0,11400.0,,11400,11400,0.14346354198642075,,0.14346354198642075,0.14346354198642075,,,,,,,,
hddm_w,SEA_A,instance,severe,q_alarm_persistence_7,0.05,1,0.8633430909927007,,0.8633430909927007,0.8633430909927007,0.8766507177033492,,0.8766507177033492,0.8766507177033492,0.8221052631578948,,0.8221052631578948,0.8221052631578948,0.18328947368421053,,0.18328947368421053,0.18328947368421053,0.0,,0,0,11400.0,,11400,11400,0.14414166699862108,,0.14414166699862108,0.14414166699862108,,,,,,,,
hddm_w,SEA_A,instance,severe,selected_map,0.01,5,0.876379914315407,,0.876379914315407,0.876379914315407,0.8872727272727273,,0.8872727272727273,0.8872727272727273,0.5466666666666666,,0.5466666666666666,0.5466666666666666,0.455,,0.455,0.455,2.0,,2,2,11400.0,,11400,11400,0.13527983300446067,,0.13527983300446067,0.13527983300446067,,,,,,,,
hddm_w,SEA_A,instance,severe,selected_map,0.05,1,0.8643033372289313,,0.8643033372289313,0.8643033372289313,0.876555023923445,,0.876555023923445,0.876555023923445,0.8087719298245614,,0.8087719298245614,0.8087719298245614,0.17828947368421053,,0.17828947368421053,0.17828947368421053,2.0,,2,2,11400.0,,11400,11400,0.1374253329995554,,0.1374253329995554,0.1374253329995554,,,,,,,,
hddm_w,radar,clean,none,confirmed,0.01,5,0.1958825575838512,,0.1958825575838512,0.1958825575838512,0.6519617224880383,,0.6519617224880383,0.6519617224880383,,,,,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.0,,0,0,13300.0,,13300,13300,1.5263515840051696,,1.5263515840051696,1.5263515840051696,0.583969465648855,,0.583969465648855,0.583969465648855,0.17845230153435623,,0.17845230153435623,0.17845230153435623
hddm_w,radar,clean,none,confirmed,0.05,1,0.2387503927341618,,0.2387503927341618,0.2387503927341618,0.7372248803827751,,0.7372248803827751,0.7372248803827751,,,,,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.0,,0,0,13300.0,,13300,13300,1.65643600000476,,1.65643600000476,1.65643600000476,0.5433318365514145,,0.5433318365514145,0.5433318365514145,0.05420280186791194,,0.05420280186791194,0.05420280186791194
hddm_w,radar,clean,none,error_rule,0.01,5,0.08493182729581607,,0.08493182729581607,0.08493182729581607,0.4864114832535885,,0.4864114832535885,0.4864114832535885,,,,,0.8181818181818182,,0.8181818181818182,0.8181818181818182,0.0,,0,0,11400.0,,11400,11400,0.9768527909909608,,0.9768527909909608,0.9768527909909608,0.12819937135159407,,0.12819937135159407,0.12819937135159407,0.15226817878585724,,0.15226817878585724,0.15226817878585724
hddm_w,radar,clean,none,error_rule,0.05,1,0.1951378978739975,,0.1951378978739975,0.1951378978739975,0.6477511961722489,,0.6477511961722489,0.6477511961722489,,,,,0.5454545454545454,,0.5454545454545454,0.5454545454545454,2.0,,2,2,11400.0,,11400,11400,1.1618778749980265,,1.1618778749980265,1.1618778749980265,0.33340817242927706,,0.33340817242927706,0.33340817242927706,0.05420280186791194,,0.05420280186791194,0.05420280186791194
hddm_w,radar,clean,none,no_reset,0.01,5,0.1956683658074505,,0.1956683658074505,0.1956683658074505,0.6517703349282297,,0.6517703349282297,0.6517703349282297,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,1.581596834002994,,1.581596834002994,1.581596834002994,0.5794791198922317,,0.5794791198922317,0.5794791198922317,0.17845230153435623,,0.17845230153435623,0.17845230153435623
hddm_w,radar,clean,none,no_reset,0.05,1,0.1971484917546776,,0.1971484917546776,0.1971484917546776,0.6475598086124402,,0.6475598086124402,0.6475598086124402,,,,,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.0,,0,0,11400.0,,11400,11400,1.2762604169984115,,1.2762604169984115,1.2762604169984115,0.33385720700493937,,0.33385720700493937,0.33385720700493937,0.05420280186791194,,0.05420280186791194,0.05420280186791194
hddm_w,radar,clean,none,q_alarm_7,0.01,5,0.1956683658074505,,0.1956683658074505,0.1956683658074505,0.6517703349282297,,0.6517703349282297,0.6517703349282297,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,1.5700106250005774,,1.5700106250005774,1.5700106250005774,0.5794791198922317,,0.5794791198922317,0.5794791198922317,0.17845230153435623,,0.17845230153435623,0.17845230153435623
hddm_w,radar,clean,none,q_alarm_7,0.05,1,0.1971484917546776,,0.1971484917546776,0.1971484917546776,0.6475598086124402,,0.6475598086124402,0.6475598086124402,,,,,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.0,,0,0,11400.0,,11400,11400,1.3018368750053924,,1.3018368750053924,1.3018368750053924,0.33385720700493937,,0.33385720700493937,0.33385720700493937,0.05420280186791194,,0.05420280186791194,0.05420280186791194
hddm_w,radar,clean,none,q_alarm_persistence_7,0.01,5,0.1956683658074505,,0.1956683658074505,0.1956683658074505,0.6517703349282297,,0.6517703349282297,0.6517703349282297,,,,,0.36363636363636365,,0.36363636363636365,0.36363636363636365,0.0,,0,0,11400.0,,11400,11400,1.5828492080036085,,1.5828492080036085,1.5828492080036085,0.5794791198922317,,0.5794791198922317,0.5794791198922317,0.17845230153435623,,0.17845230153435623,0.17845230153435623
hddm_w,radar,clean,none,q_alarm_persistence_7,0.05,1,0.1971484917546776,,0.1971484917546776,0.1971484917546776,0.6475598086124402,,0.6475598086124402,0.6475598086124402,,,,,0.45454545454545453,,0.45454545454545453,0.45454545454545453,0.0,,0,0,11400.0,,11400,11400,1.2959377079969272,,1.2959377079969272,1.2959377079969272,0.33385720700493937,,0.33385720700493937,0.33385720700493937,0.05420280186791194,,0.05420280186791194,0.05420280186791194
hddm_w,radar,clean,none,selected_map,0.01,5,0.08493182729581607,,0.08493182729581607,0.08493182729581607,0.4864114832535885,,0.4864114832535885,0.4864114832535885,,,,,0.8181818181818182,,0.8181818181818182,0.8181818181818182,0.0,,0,0,11400.0,,11400,11400,1.0492487909941701,,1.0492487909941701,1.0492487909941701,0.12819937135159407,,0.12819937135159407,0.12819937135159407,0.15226817878585724,,0.15226817878585724,0.15226817878585724
hddm_w,radar,clean,none,selected_map,0.05,1,0.1951378978739975,,0.1951378978739975,0.1951378978739975,0.6477511961722489,,0.6477511961722489,0.6477511961722489,,,,,0.5454545454545454,,0.5454545454545454,0.5454545454545454,0.0,,0,0,11400.0,,11400,11400,1.2575171250064159,,1.2575171250064159,1.2575171250064159,0.33340817242927706,,0.33340817242927706,0.33340817242927706,0.05420280186791194,,0.05420280186791194,0.05420280186791194
hddm_w,radar,instance,severe,confirmed,0.01,5,0.19660668003122303,,0.19660668003122303,0.19660668003122303,0.6623923444976076,,0.6623923444976076,0.6623923444976076,0.6406469760900141,,0.6406469760900141,0.6406469760900141,0.36523797002366554,,0.36523797002366554,0.36523797002366554,0.0,,0,0,11400.0,,11400,11400,1.8514446659974055,,1.8514446659974055,1.8514446659974055,0.5680287382128424,,0.5680287382128424,0.5680287382128424,0.15993995997331553,,0.15993995997331553,0.15993995997331553
hddm_w,radar,instance,severe,confirmed,0.05,1,0.1903605111748986,,0.1903605111748986,0.1903605111748986,0.6243062200956938,,0.6243062200956938,0.6243062200956938,0.8136427566807314,,0.8136427566807314,0.8136427566807314,0.1801209571391007,,0.1801209571391007,0.1801209571391007,1.0,,1,1,13300.0,,13300,13300,1.8250322079984471,,1.8250322079984471,1.8250322079984471,0.3224068253255501,,0.3224068253255501,0.3224068253255501,0.09739826551034023,,0.09739826551034023,0.09739826551034023
