stream,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
SEA_A,hddm_w,q_alarm_7,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.14604414549830835,,
SEA_A,hddm_w,q_alarm_7,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.14859474998957012,,
SEA_A,hddm_w,q_alarm_persistence_7,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.14918785398913315,,
SEA_A,hddm_w,q_alarm_persistence_7,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.1515342709972174,,
SEA_A,hddm_w,selected_map,0.01,5,0.8762725464631499,0.8871291866028708,0.5466666666666666,0.4093181818181818,1.0,11400.0,0.14526662450225558,,
SEA_A,hddm_w,selected_map,0.05,1,0.8669906171520443,0.8800956937799043,0.8087719298245614,0.2709629186602871,1.0,11400.0,0.14829585400002543,,
SEA_A,hellinger,confirmed,0.01,5,0.8649095947698655,0.8775598086124401,0.6445614035087719,0.36517344497607657,1.0,13300.0,0.13949797900568228,,
SEA_A,hellinger,confirmed,0.05,1,0.8636959347510295,0.8776076555023924,0.8221052631578948,0.3189174641148325,0.5,13300.0,0.14548435399774462,,
SEA_A,hellinger,error_rule,0.01,5,0.8782747580269606,0.8894736842105264,0.5466666666666666,0.5002272727272727,1.5,11400.0,0.12304781249986263,,
SEA_A,hellinger,error_rule,0.05,1,0.8686024655934989,0.8814832535885168,0.8087719298245614,0.2709629186602871,2.0,11400.0,0.12572993749927264,,
SEA_A,hellinger,no_reset,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.13304100049572298,,
SEA_A,hellinger,no_reset,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.13659652050409932,,
SEA_A,hellinger,q_alarm_7,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.13636193750426173,,
SEA_A,hellinger,q_alarm_7,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.14029956300510094,,
SEA_A,hellinger,q_alarm_persistence_7,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.12656564600183628,,
SEA_A,hellinger,q_alarm_persistence_7,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.12940881249960512,,
SEA_A,hellinger,selected_map,0.01,5,0.8738998184320907,0.8850717703349282,0.6445614035087719,0.36517344497607657,0.0,11400.0,0.13737685450178105,,
SEA_A,hellinger,selected_map,0.05,1,0.866510494033929,0.8801435406698565,0.8221052631578948,0.2734629186602871,0.0,11400.0,0.14016027100296924,,
radar,adwin,confirmed,0.01,5,0.19624461880753713,0.657177033492823,0.6406469760900141,0.40989171228456,0.0,12350.0,1.6551148544967873,0.5759991019308487,0.16919613075383588
radar,adwin,confirmed,0.05,1,0.21455545195453019,0.6807655502392345,0.8136427566807314,0.31733320584227764,0.5,13300.0,1.691890437497932,0.4328693309384823,0.07580053368912608
radar,adwin,error_rule,0.01,5,0.08489633348751988,0.4842105263157895,0.2689873417721519,0.7720280639686372,0.0,11400.0,1.1167658750055125,0.13684328693309383,0.15610406937958637
radar,adwin,error_rule,0.05,1,0.19267735386138132,0.6361244019138756,0.5390295358649789,0.4987987952095235,1.5,11400.0,1.16813677099708,0.3295913785361473,0.07580053368912608
radar,adwin,no_reset,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.6884482499954174,0.5737539290525371,0.16919613075383588
radar,adwin,no_reset,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.4969098125002347,0.22406825325550067,0.07580053368912608
radar,adwin,q_alarm_7,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.7076441874960437,0.5737539290525371,0.16919613075383588
radar,adwin,q_alarm_7,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.5298949584976071,0.22406825325550067,0.07580053368912608
radar,adwin,q_alarm_persistence_7,0.01,5,0.19613752291933678,0.6570813397129187,0.6406469760900141,0.3644371668300146,0.0,11400.0,1.7124309374994482,0.5737539290525371,0.16919613075383588
radar,adwin,q_alarm_persistence_7,0.05,1,0.1596638735172884,0.5905741626794259,0.719760900140647,0.3622319699758564,0.0,11400.0,1.52020589550375,0.22406825325550067,0.07580053368912608
