stream,detector,arm,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,adwin,q_alarm_47,0.05,1,0.5294388069810314,0.5339193273501825,0.35368984803296044,0.503540109503513,27.74285714285714,57000.0,2.2909547167156625,,
RBF_I,adwin,q_alarm_47,0.05,5,0.5147190598536163,0.5198489515880275,0.285243647549902,0.6226213936480599,21.25714285714286,57000.0,2.3066296844851295,,
RBF_I,adwin,q_alarm_7,0.01,1,0.5261851533355291,0.5306914141587561,0.6826708773001169,0.33875730105815005,30.228571428571428,57000.0,2.277097964285141,,
RBF_I,adwin,q_alarm_7,0.01,5,0.5271396705954577,0.5317432118167746,0.6161462047755872,0.37434933769024925,28.37142857142857,57000.0,2.273566136939085,,
RBF_I,adwin,q_alarm_7,0.02,1,0.5266272513158389,0.5309831790798064,0.5945491382222071,0.42806473261502687,25.742857142857144,57000.0,2.298341414230942,,
RBF_I,adwin,q_alarm_7,0.02,5,0.5241392696544097,0.5289180347092158,0.5227185843583956,0.4729640515372667,23.228571428571428,57000.0,2.289753910825987,,
RBF_I,adwin,q_alarm_7,0.05,1,0.5313886654968206,0.5361083301914787,0.4938110120512306,0.47026808566332534,23.228571428571428,57000.0,2.435298245370255,,
RBF_I,adwin,q_alarm_7,0.05,5,0.5167002355954035,0.5219653930526733,0.40219973564942596,0.5961589280711362,17.0,57000.0,2.339507569060827,,
RBF_I,adwin,q_alarm_persistence_17,0.01,1,0.5332287942519163,0.538450353244744,0.7973866137192146,0.17340751135969718,7.228571428571429,57000.0,2.4112623332874916,,
RBF_I,adwin,q_alarm_persistence_17,0.01,5,0.5273827366815975,0.5326964466389886,0.6904878837829861,0.24299259718526442,6.542857142857143,57000.0,2.401207423856249,,
RBF_I,adwin,q_alarm_persistence_17,0.02,1,0.5312787993733353,0.5366026401701097,0.718421451785307,0.25271227392326906,6.514285714285714,57000.0,2.4253078714586858,,
RBF_I,adwin,q_alarm_persistence_17,0.02,5,0.5241454092080279,0.5294829276381656,0.6109051415276118,0.3302481497767438,5.571428571428571,57000.0,2.4130265916298543,,
RBF_I,adwin,q_alarm_persistence_17,0.05,1,0.5315951931538339,0.5369641520738682,0.613427309219253,0.3470652777653037,5.6571428571428575,57000.0,2.5452853272851956,,
RBF_I,adwin,q_alarm_persistence_17,0.05,5,0.5129311308956651,0.5185811774628906,0.4816540709264085,0.46381779053805944,4.542857142857143,57000.0,2.448831133227629,,
