stream,detector,arm,mode,level,feedback_fraction,delay_blocks,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,seconds,malicious_recall,benign_fpr
RBF_I,adwin,error_rule,instance,severe,0.01,5,0.5067460152484834,0.5148438893844781,0.7050791882478563,0.2933989368773306,8.0,57000.0,2.531933444668539,,
RBF_I,adwin,error_rule,instance,severe,0.02,1,0.5108191301203547,0.5181028843294677,0.6818171918415549,0.31576984923208745,7.0,57000.0,2.541265152656706,,
RBF_I,adwin,error_rule,instance,severe,0.02,5,0.4981708775994975,0.5051263752601843,0.5873752476521806,0.41236309706828983,8.0,57000.0,2.519149305667573,,
RBF_I,adwin,error_rule,instance,severe,0.05,1,0.5082160673359356,0.516176033303598,0.5891437903152102,0.40538903497183626,6.333333333333333,57000.0,2.5675270000016703,,
RBF_I,adwin,error_rule,instance,severe,0.05,5,0.4996528845937512,0.5078977103776391,0.5363007992397462,0.4631332671515998,6.333333333333333,57000.0,2.609785180325465,,
RBF_I,adwin,no_reset,clean,none,0.01,1,0.5718451115520597,0.5760392506690456,,0.096045197740113,0.0,57000.0,2.9285548476618715,,
RBF_I,adwin,no_reset,clean,none,0.01,5,0.5707106394051206,0.5725958965209634,,0.17514124293785313,0.0,57000.0,2.907835888666644,,
RBF_I,adwin,no_reset,clean,none,0.02,1,0.5806951031332316,0.584073743681237,,0.12994350282485875,0.0,57000.0,2.9300910553429276,,
RBF_I,adwin,no_reset,clean,none,0.02,5,0.5654403431154945,0.5684269997026464,,0.2655367231638418,0.0,57000.0,2.896771791653009,,
RBF_I,adwin,no_reset,clean,none,0.05,1,0.5628239749638583,0.5661076419863217,,0.17514124293785313,0.0,57000.0,2.9844256110033407,,
RBF_I,adwin,no_reset,clean,none,0.05,5,0.5291507385941624,0.5333630686886708,,0.3333333333333333,0.0,57000.0,2.865522180664508,,
RBF_I,adwin,no_reset,instance,severe,0.01,1,0.5188717732025401,0.5228664882545346,0.874892440495262,0.12401609779054323,0.0,57000.0,2.857951082997412,,
RBF_I,adwin,no_reset,instance,severe,0.01,5,0.5047085357659656,0.512197442759441,0.7525677037277347,0.24898234087350257,0.0,57000.0,2.822193096993336,,
RBF_I,adwin,no_reset,instance,severe,0.02,1,0.49764604395724715,0.5060898007731193,0.7899555974215687,0.20869689220045917,0.0,57000.0,2.8411141393201738,,
RBF_I,adwin,no_reset,instance,severe,0.02,5,0.5071821245851393,0.5153731787094856,0.6953962928820311,0.3052479563285257,0.0,57000.0,2.8190982913365588,,
RBF_I,adwin,no_reset,instance,severe,0.05,1,0.5022853643518714,0.5081593815046089,0.771864931650352,0.23283504090540744,0.0,57000.0,2.847735499662425,,
RBF_I,adwin,no_reset,instance,severe,0.05,5,0.5058118484640457,0.5127743086529885,0.6954706484766993,0.30527429456737837,0.0,57000.0,2.8542869583373736,,
RBF_I,adwin,q_alarm_persistence_17,clean,none,0.01,1,0.551630771332725,0.5572643473089504,,0.19774011299435026,12.666666666666666,57000.0,2.5218834029995683,,
RBF_I,adwin,q_alarm_persistence_17,clean,none,0.01,5,0.5450505308426717,0.5502646446625037,,0.2768361581920904,8.0,57000.0,2.535359277331736,,
RBF_I,adwin,q_alarm_persistence_17,clean,none,0.02,1,0.5491859837934311,0.5548319952423432,,0.2768361581920904,12.333333333333334,57000.0,2.5444018886676836,,
RBF_I,adwin,q_alarm_persistence_17,clean,none,0.02,5,0.5439252243200411,0.5490395480225989,,0.3559322033898305,7.0,57000.0,2.5397022083440484,,
RBF_I,adwin,q_alarm_persistence_17,clean,none,0.05,1,0.5505558810040885,0.556509069283378,,0.29943502824858753,9.0,57000.0,2.6150117776657376,,
RBF_I,adwin,q_alarm_persistence_17,clean,none,0.05,5,0.5393106541808481,0.5446149271483794,,0.4858757062146893,6.333333333333333,57000.0,2.591503291662472,,
RBF_I,adwin,q_alarm_persistence_17,instance,severe,0.01,1,0.5097240377718996,0.5167647933392804,0.7674233802419067,0.2313186453534567,8.333333333333334,57000.0,2.5012859026707397,,
RBF_I,adwin,q_alarm_persistence_17,instance,severe,0.01,5,0.5067585375329612,0.5148557835266131,0.7108795437535163,0.2878005828891015,8.0,57000.0,2.544736431009369,,
RBF_I,adwin,q_alarm_persistence_17,instance,severe,0.02,1,0.5107676095303505,0.5180612548319953,0.6866820061366247,0.3098525007146145,7.0,57000.0,2.5497637639928143,,
RBF_I,adwin,q_alarm_persistence_17,instance,severe,0.02,5,0.49824921347504175,0.5050490633363068,0.5876777555067083,0.4124662246678635,7.333333333333333,57000.0,2.565078361328536,,
RBF_I,adwin,q_alarm_persistence_17,instance,severe,0.05,1,0.5082282812164806,0.5161462979482605,0.5841028325332317,0.4112469291626248,5.666666666666667,57000.0,2.616222236334579,,
RBF_I,adwin,q_alarm_persistence_17,instance,severe,0.05,5,0.4881264332730308,0.4983764495985727,0.5454201395240298,0.4510907528348278,5.666666666666667,57000.0,2.56134545833144,,
RBF_I,adwin,q_alarm_persistence_27,clean,none,0.01,1,0.5718451115520597,0.5760392506690456,,0.096045197740113,0.0,57000.0,2.979552333660346,,
RBF_I,adwin,q_alarm_persistence_27,clean,none,0.01,5,0.5707106394051206,0.5725958965209634,,0.17514124293785313,0.0,57000.0,2.8989034443414616,,
RBF_I,adwin,q_alarm_persistence_27,clean,none,0.02,1,0.5806951031332316,0.584073743681237,,0.12994350282485875,0.0,57000.0,2.9450270556650744,,
RBF_I,adwin,q_alarm_persistence_27,clean,none,0.02,5,0.5654403431154945,0.5684269997026464,,0.2655367231638418,0.0,57000.0,2.911943625008765,,
RBF_I,adwin,q_alarm_persistence_27,clean,none,0.05,1,0.5628239749638583,0.5661076419863217,,0.17514124293785313,0.0,57000.0,2.968543402666304,,
RBF_I,adwin,q_alarm_persistence_27,clean,none,0.05,5,0.5291507385941624,0.5333630686886708,,0.3333333333333333,0.0,57000.0,2.8390911943473234,,
RBF_I,adwin,q_alarm_persistence_27,instance,severe,0.01,1,0.5188717732025401,0.5228664882545346,0.874892440495262,0.12401609779054323,0.0,57000.0,2.898561569668042,,
RBF_I,adwin,q_alarm_persistence_27,instance,severe,0.01,5,0.5047085357659656,0.512197442759441,0.7525677037277347,0.24898234087350257,0.0,57000.0,2.8221628193374877,,
RBF_I,adwin,q_alarm_persistence_27,instance,severe,0.02,1,0.49764604395724715,0.5060898007731193,0.7899555974215687,0.20869689220045917,0.0,57000.0,2.8344198746587304,,
RBF_I,adwin,q_alarm_persistence_27,instance,severe,0.02,5,0.5071821245851393,0.5153731787094856,0.6953962928820311,0.3052479563285257,0.0,57000.0,2.7498783609965662,,
RBF_I,adwin,q_alarm_persistence_27,instance,severe,0.05,1,0.5022853643518714,0.5081593815046089,0.771864931650352,0.23283504090540744,0.0,57000.0,2.862863735999175,,
RBF_I,adwin,q_alarm_persistence_27,instance,severe,0.05,5,0.5058118484640457,0.5127743086529885,0.6954706484766993,0.30527429456737837,0.0,57000.0,2.869219708314631,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.01,1,0.5479431357923015,0.552066607195956,,0.24293785310734464,28.0,57000.0,2.4313148193371794,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.01,5,0.5346253411745308,0.5393933987511151,,0.3389830508474576,25.0,57000.0,2.445109763997607,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.02,1,0.5383923159222689,0.5429794826048172,,0.3276836158192091,24.666666666666668,57000.0,2.4873108333267737,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.02,5,0.537392163648973,0.5421647338685697,,0.3898305084745763,22.333333333333332,57000.0,2.4737842220056336,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.05,1,0.5489676652374912,0.5539577757954207,,0.384180790960452,19.0,57000.0,2.5283772083300087,,
RBF_I,adwin,q_alarm_persistence_7,clean,none,0.05,5,0.5386585433843427,0.5430627415997621,,0.5310734463276836,15.666666666666666,57000.0,2.5264562359952834,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.01,1,0.494641272744441,0.5006541778174249,0.671471437916401,0.3273965027869785,26.666666666666668,57000.0,2.447037083339334,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.01,5,0.49669115121516794,0.5030389533154921,0.6169666209906531,0.3769963670902919,26.333333333333332,57000.0,2.448266888667907,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.02,1,0.4979483535511096,0.504038061254832,0.5732690624195089,0.4227041118496379,22.333333333333332,57000.0,2.5221619306636662,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.02,5,0.4910950591494034,0.4965804341361879,0.5779459392928995,0.41672378673747734,23.333333333333332,57000.0,2.449651874989892,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.05,1,0.504848477560195,0.5110199226880762,0.5506893492520556,0.44531090598478235,21.666666666666668,57000.0,2.5185410833316078,,
RBF_I,adwin,q_alarm_persistence_7,instance,severe,0.05,5,0.4979044432623267,0.5029200118941421,0.43251948146380936,0.5641166236907794,16.666666666666668,57000.0,2.538702180677016,,
RBF_I,adwin,selected_map,clean,none,0.01,1,0.5718451115520597,0.5760392506690456,,0.096045197740113,0.0,57000.0,3.0016890273448857,,
RBF_I,adwin,selected_map,clean,none,0.01,5,0.5707106394051206,0.5725958965209634,,0.17514124293785313,0.0,57000.0,2.884510291662688,,
RBF_I,adwin,selected_map,clean,none,0.02,1,0.5806951031332316,0.584073743681237,,0.12994350282485875,0.0,57000.0,2.976622611002919,,
RBF_I,adwin,selected_map,clean,none,0.02,5,0.5654403431154945,0.5684269997026464,,0.2655367231638418,0.0,57000.0,2.90512473632892,,
RBF_I,adwin,selected_map,clean,none,0.05,1,0.5628239749638583,0.5661076419863217,,0.17514124293785313,0.0,57000.0,3.0152636943287994,,
RBF_I,adwin,selected_map,clean,none,0.05,5,0.5291507385941624,0.5333630686886708,,0.3333333333333333,0.0,57000.0,2.8572380553329517,,
RBF_I,adwin,selected_map,instance,severe,0.01,1,0.5188717732025401,0.5228664882545346,0.874892440495262,0.12401609779054323,0.0,57000.0,2.8948865003379374,,
RBF_I,adwin,selected_map,instance,severe,0.01,5,0.5047085357659656,0.512197442759441,0.7525677037277347,0.24898234087350257,0.0,57000.0,2.805115097328477,,
RBF_I,adwin,selected_map,instance,severe,0.02,1,0.49764604395724715,0.5060898007731193,0.7899555974215687,0.20869689220045917,0.0,57000.0,2.7941251390050943,,
RBF_I,adwin,selected_map,instance,severe,0.02,5,0.5071821245851393,0.5153731787094856,0.6953962928820311,0.3052479563285257,0.0,57000.0,2.8171675139844106,,
RBF_I,adwin,selected_map,instance,severe,0.05,1,0.5022853643518714,0.5081593815046089,0.771864931650352,0.23283504090540744,0.0,57000.0,2.8744232916651526,,
RBF_I,adwin,selected_map,instance,severe,0.05,5,0.5058118484640457,0.5127743086529885,0.6954706484766993,0.30527429456737837,0.0,57000.0,2.8747779996677614,,
RBF_I,d3_oof,confirmed,clean,none,0.01,1,0.5803201979395105,0.5838893844781445,,0.11864406779661017,0.3333333333333333,58266.666666666664,3.038864819672502,,
RBF_I,d3_oof,confirmed,clean,none,0.01,5,0.5676833697134157,0.5706155218554861,,0.15254237288135594,1.0,58900.0,2.894104208011413,,
RBF_I,d3_oof,confirmed,clean,none,0.02,1,0.5898623999390237,0.5930538209931608,,0.12994350282485875,0.3333333333333333,58900.0,3.0350096253387164,,
RBF_I,d3_oof,confirmed,clean,none,0.02,5,0.5631891235441856,0.5659530181385667,,0.2711864406779661,0.3333333333333333,58900.0,3.027329791667095,,
RBF_I,d3_oof,confirmed,clean,none,0.05,1,0.5706764291306925,0.5737139458816533,,0.20903954802259886,0.3333333333333333,58266.666666666664,3.02063977799844,,
RBF_I,d3_oof,confirmed,clean,none,0.05,5,0.5499111232354191,0.5537317870948558,,0.3389830508474576,0.3333333333333333,58266.666666666664,2.9159340973419603,,
RBF_I,d3_oof,confirmed,instance,severe,0.01,1,0.5204141657381801,0.5268926553672316,0.8481134494177597,0.15276574046337887,1.3333333333333333,59533.333333333336,2.8260942779985876,,
RBF_I,d3_oof,confirmed,instance,severe,0.01,5,0.5119853843663168,0.5183110318168302,0.7803681377179089,0.2205806753861046,1.3333333333333333,59533.333333333336,2.820829667005455,,
RBF_I,d3_oof,confirmed,instance,severe,0.02,1,0.5075956034086567,0.5163722866488255,0.8009934416886496,0.19730787904895064,0.3333333333333333,59533.333333333336,2.9592511386823994,,
RBF_I,d3_oof,confirmed,instance,severe,0.02,5,0.5067325631839216,0.512126077906631,0.6889698618857046,0.3106341665960526,0.6666666666666666,59533.333333333336,2.840941888668264,,
RBF_I,d3_oof,confirmed,instance,severe,0.05,1,0.5027071022583204,0.5088551888195064,0.7375960137700162,0.2666069605053218,0.6666666666666666,58900.0,2.954026833336684,,
RBF_I,d3_oof,confirmed,instance,severe,0.05,5,0.5035154888610006,0.5097531965506987,0.6988284556819022,0.2988415700098286,1.0,58900.0,2.883341388670184,,
RBF_I,d3_oof,error_rule,clean,none,0.01,1,0.5512278977391664,0.5568777876895629,,0.192090395480226,13.333333333333334,57000.0,2.5802103333311,,
RBF_I,d3_oof,error_rule,clean,none,0.01,5,0.5462428650956628,0.5513767469521261,,0.2768361581920904,8.666666666666666,57000.0,2.5641922496627862,,
RBF_I,d3_oof,error_rule,clean,none,0.02,1,0.549084526124645,0.5547130538209931,,0.2768361581920904,12.666666666666666,57000.0,2.6127948613332896,,
RBF_I,d3_oof,error_rule,clean,none,0.02,5,0.5448098242701377,0.5501397561700863,,0.3559322033898305,8.333333333333334,57000.0,2.5891350279950225,,
RBF_I,d3_oof,error_rule,clean,none,0.05,1,0.5496435111752915,0.5555040142729705,,0.3276836158192091,9.0,57000.0,2.649016125326549,,
RBF_I,d3_oof,error_rule,clean,none,0.05,5,0.5424934627205936,0.5476241451085341,,0.4745762711864407,6.333333333333333,57000.0,2.6527670973252193,,
RBF_I,d3_oof,error_rule,instance,severe,0.01,1,0.5102222227715132,0.5175617008623253,0.7553782871555562,0.2423638309285241,8.666666666666666,57000.0,2.593886055993304,,
RBF_I,d3_oof,error_rule,instance,severe,0.01,5,0.5067460152484834,0.5148438893844781,0.7050791882478563,0.2933989368773306,8.0,57000.0,2.60632084699076,,
RBF_I,d3_oof,error_rule,instance,severe,0.02,1,0.5108191301203547,0.5181028843294677,0.6818171918415549,0.31576984923208745,7.0,57000.0,2.5680439166608267,,
RBF_I,d3_oof,error_rule,instance,severe,0.02,5,0.4981708775994975,0.5051263752601843,0.5873752476521806,0.41236309706828983,8.0,57000.0,2.5888135556694274,,
RBF_I,d3_oof,error_rule,instance,severe,0.05,1,0.5082160673359356,0.516176033303598,0.5891437903152102,0.40538903497183626,6.333333333333333,57000.0,2.676962319329808,,
RBF_I,d3_oof,error_rule,instance,severe,0.05,5,0.4996528845937512,0.5078977103776391,0.5363007992397462,0.4631332671515998,6.333333333333333,57000.0,2.673200346995145,,
RBF_I,d3_oof,no_reset,clean,none,0.01,1,0.5718451115520597,0.5760392506690456,,0.096045197740113,0.0,57000.0,2.959394680665961,,
RBF_I,d3_oof,no_reset,clean,none,0.01,5,0.5707106394051206,0.5725958965209634,,0.17514124293785313,0.0,57000.0,2.8762139583413955,,
RBF_I,d3_oof,no_reset,clean,none,0.02,1,0.5806951031332316,0.584073743681237,,0.12994350282485875,0.0,57000.0,2.9418089159880765,,
RBF_I,d3_oof,no_reset,clean,none,0.02,5,0.5654403431154945,0.5684269997026464,,0.2655367231638418,0.0,57000.0,2.8613813470001332,,
RBF_I,d3_oof,no_reset,clean,none,0.05,1,0.5628239749638583,0.5661076419863217,,0.17514124293785313,0.0,57000.0,3.003619847334145,,
RBF_I,d3_oof,no_reset,clean,none,0.05,5,0.5291507385941624,0.5333630686886708,,0.3333333333333333,0.0,57000.0,2.8476225413323846,,
RBF_I,d3_oof,no_reset,instance,severe,0.01,1,0.5188717732025401,0.5228664882545346,0.874892440495262,0.12401609779054323,0.0,57000.0,2.8296111390033425,,
RBF_I,d3_oof,no_reset,instance,severe,0.01,5,0.5047085357659656,0.512197442759441,0.7525677037277347,0.24898234087350257,0.0,57000.0,2.7922265559997563,,
RBF_I,d3_oof,no_reset,instance,severe,0.02,1,0.49764604395724715,0.5060898007731193,0.7899555974215687,0.20869689220045917,0.0,57000.0,2.830575388671908,,
RBF_I,d3_oof,no_reset,instance,severe,0.02,5,0.5071821245851393,0.5153731787094856,0.6953962928820311,0.3052479563285257,0.0,57000.0,2.783657680663358,,
RBF_I,d3_oof,no_reset,instance,severe,0.05,1,0.5022853643518714,0.5081593815046089,0.771864931650352,0.23283504090540744,0.0,57000.0,2.865345028001078,,
RBF_I,d3_oof,no_reset,instance,severe,0.05,5,0.5058118484640457,0.5127743086529885,0.6954706484766993,0.30527429456737837,0.0,57000.0,2.79156113868036,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.01,1,0.5512278977391664,0.5568777876895629,,0.192090395480226,13.333333333333334,57000.0,2.552736041669656,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.01,5,0.5462515282977759,0.5513945881653286,,0.2711864406779661,8.666666666666666,57000.0,2.5690616250018743,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.02,1,0.549084526124645,0.5547130538209931,,0.2768361581920904,12.666666666666666,57000.0,2.5786803610002003,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.02,5,0.5448098242701377,0.5501397561700863,,0.3559322033898305,8.333333333333334,57000.0,2.609798833000241,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.05,1,0.5496435111752915,0.5555040142729705,,0.3276836158192091,9.0,57000.0,2.644516055331527,,
RBF_I,d3_oof,q_alarm_persistence_17,clean,none,0.05,5,0.5393362515177252,0.5444365150163545,,0.4971751412429379,6.0,57000.0,2.617789972330987,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.01,1,0.5102222227715132,0.5175617008623253,0.7553782871555562,0.2423638309285241,8.666666666666666,57000.0,2.559795277668551,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.01,5,0.5067460152484834,0.5148438893844781,0.7050791882478563,0.2933989368773306,8.0,57000.0,2.591153083330331,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.02,1,0.5108191301203547,0.5181028843294677,0.6818171918415549,0.31576984923208745,7.0,57000.0,2.606087416332836,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.02,5,0.4981708775994975,0.5051263752601843,0.5873752476521806,0.41236309706828983,8.0,57000.0,2.585849902990352,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.05,1,0.5082160673359356,0.516176033303598,0.5891437903152102,0.40538903497183626,6.333333333333333,57000.0,2.6522462503392794,,
RBF_I,d3_oof,q_alarm_persistence_17,instance,severe,0.05,5,0.4918803625393546,0.5022123104371098,0.5180760191536521,0.479647628505921,5.666666666666667,57000.0,2.657319597007396,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.01,1,0.5350222100624059,0.5398394290811775,,0.2033898305084746,24.333333333333332,57000.0,2.5231929719933155,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.01,5,0.5329359404277751,0.5379423134106452,,0.3107344632768361,22.666666666666668,57000.0,2.487613388337195,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.02,1,0.5347380311124287,0.539559916741005,,0.2824858757062147,23.333333333333332,57000.0,2.5386502776721804,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.02,5,0.5329169937324493,0.5378947368421053,,0.3785310734463277,21.333333333333332,57000.0,2.4810738886590116,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.05,1,0.5383224652025899,0.5435385072851621,,0.3672316384180791,16.333333333333332,57000.0,2.6180683886632323,,
RBF_I,d3_oof,q_alarm_persistence_27,clean,none,0.05,5,0.53474222973113,0.53947665774606,,0.4858757062146893,16.333333333333332,57000.0,2.588231610987956,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.01,1,0.49622536145672774,0.5022539399345822,0.6607364709642322,0.3388887819124584,27.0,57000.0,2.483808944321936,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.01,5,0.4950065893280316,0.5012845673505798,0.6230944159200198,0.3715096611872981,25.666666666666668,57000.0,2.461954097331424,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.02,1,0.4982676247777727,0.5043532560214095,0.5734561706616271,0.42276791075548664,22.666666666666668,57000.0,2.492372527999881,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.02,5,0.49107329073352685,0.4965150163544454,0.583793071859089,0.4111413824757104,22.666666666666668,57000.0,2.450819347325402,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.05,1,0.49914751207203617,0.5052096342551293,0.5690225935376906,0.42883468656353346,21.333333333333332,57000.0,2.5737719720006376,,
RBF_I,d3_oof,q_alarm_persistence_27,instance,severe,0.05,5,0.48815529114524964,0.4937615224501933,0.42646644184524113,0.5696288956294079,14.0,57000.0,2.576799986321324,,
RBF_I,d3_oof,q_alarm_persistence_7,clean,none,0.01,1,0.5718451115520597,0.5760392506690456,,0.096045197740113,0.0,57000.0,3.0732148473422662,,
RBF_I,d3_oof,q_alarm_persistence_7,clean,none,0.01,5,0.5707106394051206,0.5725958965209634,,0.17514124293785313,0.0,57000.0,2.9906477083374434,,
RBF_I,d3_oof,q_alarm_persistence_7,clean,none,0.02,1,0.5785336314910589,0.5819803746654773,,0.14689265536723164,0.0,57000.0,3.060338222004551,,
RBF_I,d3_oof,q_alarm_persistence_7,clean,none,0.02,5,0.5471191248293491,0.5508058281296462,,0.2824858757062147,0.3333333333333333,57000.0,2.9099745693286727,,
RBF_I,d3_oof,q_alarm_persistence_7,clean,none,0.05,1,0.5628239749638583,0.5661076419863217,,0.17514124293785313,0.0,57000.0,3.109224958335593,,
RBF_I,d3_oof,q_alarm_persistence_7,clean,none,0.05,5,0.5302251140244795,0.5344811180493606,,0.3446327683615819,0.0,57000.0,2.9561168613436166,,
RBF_I,d3_oof,q_alarm_persistence_7,instance,severe,0.01,1,0.5047247778229361,0.5102349093071662,0.8576268593610678,0.14085739724989924,0.6666666666666666,57000.0,2.8623385413375217,,
RBF_I,d3_oof,q_alarm_persistence_7,instance,severe,0.01,5,0.49805408171720905,0.5055486173059768,0.7373842861720544,0.2665333352437879,0.0,57000.0,2.871284791666161,,
RBF_I,d3_oof,q_alarm_persistence_7,instance,severe,0.02,1,0.4935062120477823,0.49980969372584,0.7724794604198842,0.22546642475870995,0.6666666666666666,57000.0,2.875013263983419,,
RBF_I,d3_oof,q_alarm_persistence_7,instance,severe,0.02,5,0.5048207732083887,0.5134522747546834,0.7007537699548366,0.29949863013998607,0.0,57000.0,2.8810665839992,,
RBF_I,d3_oof,q_alarm_persistence_7,instance,severe,0.05,1,0.5048398874136707,0.511578947368421,0.7189479483654576,0.2829760463063989,1.0,57000.0,2.85751930566524,,
RBF_I,d3_oof,q_alarm_persistence_7,instance,severe,0.05,5,0.5024394024233988,0.508230746357419,0.6866974873312753,0.3174347972546501,0.0,57000.0,2.9299879306539274,,
RBF_I,d3_oof,selected_map,clean,none,0.01,1,0.5718451115520597,0.5760392506690456,,0.096045197740113,0.0,57000.0,3.063457764326207,,
RBF_I,d3_oof,selected_map,clean,none,0.01,5,0.5707106394051206,0.5725958965209634,,0.17514124293785313,0.0,57000.0,3.0246724446672792,,
RBF_I,d3_oof,selected_map,clean,none,0.02,1,0.5806951031332316,0.584073743681237,,0.12994350282485875,0.0,57000.0,3.0618931670032907,,
RBF_I,d3_oof,selected_map,clean,none,0.02,5,0.5654403431154945,0.5684269997026464,,0.2655367231638418,0.0,57000.0,2.995625875327581,,
RBF_I,d3_oof,selected_map,clean,none,0.05,1,0.5628239749638583,0.5661076419863217,,0.17514124293785313,0.0,57000.0,3.096842055330247,,
RBF_I,d3_oof,selected_map,clean,none,0.05,5,0.5291507385941624,0.5333630686886708,,0.3333333333333333,0.0,57000.0,2.9282961666661627,,
RBF_I,d3_oof,selected_map,instance,severe,0.01,1,0.5188717732025401,0.5228664882545346,0.874892440495262,0.12401609779054323,0.0,57000.0,2.998381292001189,,
RBF_I,d3_oof,selected_map,instance,severe,0.01,5,0.5047085357659656,0.512197442759441,0.7525677037277347,0.24898234087350257,0.0,57000.0,2.8927399999908325,,
