stream,repetition,input_seed,mode,level,condition,shared_clean_reference,within_dataset_weight,dataset_weight,input_rows,base_seed,attack_seed,attack_assignment,base_key,alarm_rate,alarm_blocks,monitored_blocks,poison_exposed_blocks,poison_alarm_blocks,poison_alarm_rate,unexposed_blocks,unexposed_alarm_blocks,unexposed_alarm_rate,event_recall,detected_events,scheduled_events,detection_delay,seconds_per_100k,detector,learner_resets,status,folder
SEA_A,5,119,splice,moderate,SEA_A__s119__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1473637511.0,,SEA_A__s119,0.0508474576271186,3,59,36,2,0.0555555555555555,0,0,,1.0,3.0,3.0,9.18,0.1250391666447588,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/SEA_A/d3_oof/SEA_A__s119__splice__moderate
SEA_A,5,119,splice,moderate,SEA_A__s119__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1473637511.0,,SEA_A__s119,0.0169491525423728,1,59,36,1,0.0277777777777777,0,0,,0.3333333333333333,1.0,3.0,16.18,0.0905449231989526,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/SEA_A/hddm_w/SEA_A__s119__splice__moderate
SEA_A,5,119,splice,moderate,SEA_A__s119__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,119.0,1473637511.0,,SEA_A__s119,0.0677966101694915,4,59,36,2,0.0555555555555555,0,0,,0.6666666666666666,2.0,3.0,12.18,0.0077350000598623,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/SEA_A/hellinger/SEA_A__s119__splice__moderate
SEA_A,5,119,splice,severe,SEA_A__s119__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,2268888980.0,,SEA_A__s119,0.0677966101694915,4,59,48,3,0.0625,0,0,,0.6666666666666666,2.0,3.0,2.6799999999999997,0.0132033349655102,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/SEA_A/adwin/SEA_A__s119__splice__severe
SEA_A,5,119,splice,severe,SEA_A__s119__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,2268888980.0,,SEA_A__s119,0.0,0,59,48,0,0.0,0,0,,0.0,0.0,3.0,,0.1684519433668659,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/SEA_A/d3_oof/SEA_A__s119__splice__severe
SEA_A,5,119,splice,severe,SEA_A__s119__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,2268888980.0,,SEA_A__s119,0.0169491525423728,1,59,48,1,0.0208333333333333,0,0,,0.3333333333333333,1.0,3.0,16.18,0.0905290950807587,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/SEA_A/hddm_w/SEA_A__s119__splice__severe
SEA_A,5,119,splice,severe,SEA_A__s119__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,119.0,2268888980.0,,SEA_A__s119,0.0847457627118644,5,59,48,3,0.0625,0,0,,1.0,3.0,3.0,4.846666666666667,0.0078197248027815,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/SEA_A/hellinger/SEA_A__s119__splice__severe
RBF_I,1,115,clean,none,RBF_I__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,115.0,,,RBF_I__s115,0.1525423728813559,9,59,0,0,,8,0,0.0,1.0,3.0,3.0,4.666666666666667,0.0132549299451056,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s115__clean__none
RBF_I,1,115,clean,none,RBF_I__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,115.0,,,RBF_I__s115,0.0508474576271186,3,59,0,0,,8,0,0.0,1.0,3.0,3.0,7.666666666666667,0.1523064615806409,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s115__clean__none
RBF_I,1,115,clean,none,RBF_I__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,115.0,,,RBF_I__s115,0.5254237288135594,31,59,0,0,,8,2,0.25,1.0,3.0,3.0,2.0,0.1277486865001265,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s115__clean__none
RBF_I,1,115,clean,none,RBF_I__s115__clean__none,False,0.02857142857142857,0.3333333333333333,60000,115.0,,,RBF_I__s115,0.135593220338983,8,59,0,0,,8,1,0.125,1.0,3.0,3.0,7.0,0.0301036833843682,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s115__clean__none
RBF_I,1,115,instance,moderate,RBF_I__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,2781123431.0,,RBF_I__s115,0.1186440677966101,7,59,59,7,0.1186440677966101,0,0,,1.0,3.0,3.0,3.6666666666666665,0.0132749249557188,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s115__instance__moderate
RBF_I,1,115,instance,moderate,RBF_I__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,2781123431.0,,RBF_I__s115,0.0,0,59,59,0,0.0,0,0,,0.0,0.0,3.0,,0.1780459011691467,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s115__instance__moderate
RBF_I,1,115,instance,moderate,RBF_I__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,2781123431.0,,RBF_I__s115,0.576271186440678,34,59,59,34,0.576271186440678,0,0,,1.0,3.0,3.0,1.6666666666666667,0.115391533327056,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s115__instance__moderate
RBF_I,1,115,instance,moderate,RBF_I__s115__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,2781123431.0,,RBF_I__s115,0.135593220338983,8,59,59,8,0.135593220338983,0,0,,1.0,3.0,3.0,7.0,0.0223290898429695,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s115__instance__moderate
RBF_I,1,115,instance,severe,RBF_I__s115__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,2375605529.0,,RBF_I__s115,0.0847457627118644,5,59,59,5,0.0847457627118644,0,0,,1.0,3.0,3.0,4.333333333333333,0.0130993081741811,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s115__instance__severe
RBF_I,1,115,instance,severe,RBF_I__s115__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,2375605529.0,,RBF_I__s115,0.0169491525423728,1,59,59,1,0.0169491525423728,0,0,,0.3333333333333333,1.0,3.0,20.0,0.1658777067010911,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s115__instance__severe
RBF_I,1,115,instance,severe,RBF_I__s115__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,2375605529.0,,RBF_I__s115,0.576271186440678,34,59,59,34,0.576271186440678,0,0,,1.0,3.0,3.0,1.6666666666666667,0.1149969433511917,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s115__instance__severe
RBF_I,1,115,instance,severe,RBF_I__s115__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,2375605529.0,,RBF_I__s115,0.135593220338983,8,59,59,8,0.135593220338983,0,0,,1.0,3.0,3.0,7.0,0.0223183366567051,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s115__instance__severe
RBF_I,1,115,concept,moderate,RBF_I__s115__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,816888935.0,,RBF_I__s115,0.4576271186440678,27,59,26,23,0.8846153846153846,0,0,,1.0,3.0,3.0,4.0,0.0132077101443428,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s115__concept__moderate
RBF_I,1,115,concept,moderate,RBF_I__s115__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,816888935.0,,RBF_I__s115,0.0169491525423728,1,59,26,1,0.0384615384615384,0,0,,0.3333333333333333,1.0,3.0,7.0,0.1642812483866388,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s115__concept__moderate
RBF_I,1,115,concept,moderate,RBF_I__s115__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,816888935.0,,RBF_I__s115,0.6949152542372882,41,59,26,23,0.8846153846153846,0,0,,1.0,3.0,3.0,2.3333333333333335,0.1340276483582177,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s115__concept__moderate
RBF_I,1,115,concept,moderate,RBF_I__s115__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,816888935.0,,RBF_I__s115,0.1016949152542373,6,59,26,3,0.1153846153846153,0,0,,1.0,3.0,3.0,5.333333333333333,0.0223103483828405,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s115__concept__moderate
RBF_I,1,115,concept,severe,RBF_I__s115__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,1773327730.0,,RBF_I__s115,0.4576271186440678,27,59,29,24,0.8275862068965517,0,0,,1.0,3.0,3.0,4.333333333333333,0.0132659767890193,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s115__concept__severe
RBF_I,1,115,concept,severe,RBF_I__s115__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,1773327730.0,,RBF_I__s115,0.0,0,59,29,0,0.0,0,0,,0.0,0.0,3.0,,0.1804234748124145,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s115__concept__severe
RBF_I,1,115,concept,severe,RBF_I__s115__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,1773327730.0,,RBF_I__s115,0.6610169491525424,39,59,29,27,0.9310344827586208,0,0,,1.0,3.0,3.0,2.3333333333333335,0.1372724334942177,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s115__concept__severe
RBF_I,1,115,concept,severe,RBF_I__s115__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,1773327730.0,,RBF_I__s115,0.1186440677966101,7,59,29,3,0.1034482758620689,0,0,,1.0,3.0,3.0,6.0,0.0234841634907449,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s115__concept__severe
RBF_I,1,115,splice,moderate,RBF_I__s115__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,1439472368.0,,RBF_I__s115,0.4406779661016949,26,59,28,21,0.75,0,0,,1.0,3.0,3.0,4.333333333333333,0.0131779783017312,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s115__splice__moderate
RBF_I,1,115,splice,moderate,RBF_I__s115__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,1439472368.0,,RBF_I__s115,0.0169491525423728,1,59,28,1,0.0357142857142857,0,0,,0.3333333333333333,1.0,3.0,7.0,0.1704789599655972,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s115__splice__moderate
RBF_I,1,115,splice,moderate,RBF_I__s115__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,1439472368.0,,RBF_I__s115,0.6949152542372882,41,59,28,24,0.8571428571428571,0,0,,1.0,3.0,3.0,1.6666666666666667,0.1303890231550515,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s115__splice__moderate
RBF_I,1,115,splice,moderate,RBF_I__s115__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,115.0,1439472368.0,,RBF_I__s115,0.0847457627118644,5,59,28,2,0.0714285714285714,0,0,,1.0,3.0,3.0,8.666666666666666,0.0227411063679028,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s115__splice__moderate
RBF_I,1,115,splice,severe,RBF_I__s115__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,1488950345.0,,RBF_I__s115,0.3220338983050847,19,59,29,17,0.5862068965517241,0,0,,1.0,3.0,3.0,3.0,0.01340680498591,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s115__splice__severe
RBF_I,1,115,splice,severe,RBF_I__s115__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,1488950345.0,,RBF_I__s115,0.0169491525423728,1,59,29,1,0.0344827586206896,0,0,,0.3333333333333333,1.0,3.0,7.0,0.1867675669685316,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s115__splice__severe
RBF_I,1,115,splice,severe,RBF_I__s115__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,1488950345.0,,RBF_I__s115,0.7627118644067796,45,59,29,27,0.9310344827586208,0,0,,1.0,3.0,3.0,1.0,0.1356388167672169,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s115__splice__severe
RBF_I,1,115,splice,severe,RBF_I__s115__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,115.0,1488950345.0,,RBF_I__s115,0.1016949152542373,6,59,29,3,0.1034482758620689,0,0,,1.0,3.0,3.0,7.666666666666667,0.0226770114871518,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s115__splice__severe
RBF_I,2,116,clean,none,RBF_I__s116__clean__none,False,0.02857142857142857,0.3333333333333333,60000,116.0,,,RBF_I__s116,0.1525423728813559,9,59,0,0,,8,0,0.0,1.0,3.0,3.0,3.6666666666666665,0.0136854231823235,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s116__clean__none
RBF_I,2,116,clean,none,RBF_I__s116__clean__none,False,0.02857142857142857,0.3333333333333333,60000,116.0,,,RBF_I__s116,0.0,0,59,0,0,,8,0,0.0,0.0,0.0,3.0,,0.2213054217281751,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s116__clean__none
RBF_I,2,116,clean,none,RBF_I__s116__clean__none,False,0.02857142857142857,0.3333333333333333,60000,116.0,,,RBF_I__s116,0.4745762711864407,28,59,0,0,,8,3,0.375,1.0,3.0,3.0,1.0,0.1244135413435287,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s116__clean__none
RBF_I,2,116,clean,none,RBF_I__s116__clean__none,False,0.02857142857142857,0.3333333333333333,60000,116.0,,,RBF_I__s116,0.1016949152542373,6,59,0,0,,8,0,0.0,1.0,3.0,3.0,3.6666666666666665,0.0226883320525909,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s116__clean__none
RBF_I,2,116,instance,moderate,RBF_I__s116__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,2934809029.0,,RBF_I__s116,0.1186440677966101,7,59,59,7,0.1186440677966101,0,0,,1.0,3.0,3.0,5.333333333333333,0.0146887466932336,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s116__instance__moderate
RBF_I,2,116,instance,moderate,RBF_I__s116__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,2934809029.0,,RBF_I__s116,0.0169491525423728,1,59,59,1,0.0169491525423728,0,0,,0.3333333333333333,1.0,3.0,21.0,0.1809523648504788,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s116__instance__moderate
RBF_I,2,116,instance,moderate,RBF_I__s116__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,2934809029.0,,RBF_I__s116,0.559322033898305,33,59,59,33,0.559322033898305,0,0,,1.0,3.0,3.0,1.6666666666666667,0.1198559732680829,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s116__instance__moderate
RBF_I,2,116,instance,moderate,RBF_I__s116__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,2934809029.0,,RBF_I__s116,0.1016949152542373,6,59,59,6,0.1016949152542373,0,0,,1.0,3.0,3.0,3.6666666666666665,0.0275737483267827,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s116__instance__moderate
RBF_I,2,116,instance,severe,RBF_I__s116__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,1132950715.0,,RBF_I__s116,0.0847457627118644,5,59,59,5,0.0847457627118644,0,0,,1.0,3.0,3.0,8.666666666666666,0.0133968048127523,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s116__instance__severe
RBF_I,2,116,instance,severe,RBF_I__s116__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,1132950715.0,,RBF_I__s116,0.0338983050847457,2,59,59,2,0.0338983050847457,0,0,,0.6666666666666666,2.0,3.0,15.0,0.171851743410419,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s116__instance__severe
RBF_I,2,116,instance,severe,RBF_I__s116__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,1132950715.0,,RBF_I__s116,0.6271186440677966,37,59,59,37,0.6271186440677966,0,0,,1.0,3.0,3.0,1.0,0.1209038135129958,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s116__instance__severe
RBF_I,2,116,instance,severe,RBF_I__s116__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,1132950715.0,,RBF_I__s116,0.1016949152542373,6,59,59,6,0.1016949152542373,0,0,,1.0,3.0,3.0,3.6666666666666665,0.0238576465926598,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s116__instance__severe
RBF_I,2,116,concept,moderate,RBF_I__s116__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,3612327157.0,,RBF_I__s116,0.4745762711864407,28,59,26,23,0.8846153846153846,0,0,,1.0,3.0,3.0,5.0,0.0135870180868854,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s116__concept__moderate
RBF_I,2,116,concept,moderate,RBF_I__s116__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,3612327157.0,,RBF_I__s116,0.0508474576271186,3,59,26,3,0.1153846153846153,0,0,,1.0,3.0,3.0,18.333333333333332,0.1749735449266154,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s116__concept__moderate
RBF_I,2,116,concept,moderate,RBF_I__s116__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,3612327157.0,,RBF_I__s116,0.6949152542372882,41,59,26,24,0.9230769230769232,0,0,,1.0,3.0,3.0,1.0,0.1382932751342499,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s116__concept__moderate
RBF_I,2,116,concept,moderate,RBF_I__s116__concept__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,3612327157.0,,RBF_I__s116,0.1016949152542373,6,59,26,3,0.1153846153846153,0,0,,1.0,3.0,3.0,7.666666666666667,0.0243528515663153,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s116__concept__moderate
RBF_I,2,116,concept,severe,RBF_I__s116__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,87307388.0,,RBF_I__s116,0.4915254237288136,29,59,29,24,0.8275862068965517,0,0,,1.0,3.0,3.0,2.6666666666666665,0.0137089618268267,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s116__concept__severe
RBF_I,2,116,concept,severe,RBF_I__s116__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,87307388.0,,RBF_I__s116,0.0169491525423728,1,59,29,1,0.0344827586206896,0,0,,0.3333333333333333,1.0,3.0,7.0,0.1775406266582043,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s116__concept__severe
RBF_I,2,116,concept,severe,RBF_I__s116__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,87307388.0,,RBF_I__s116,0.7457627118644068,44,59,29,27,0.9310344827586208,0,0,,1.0,3.0,3.0,1.0,0.1563767349095239,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s116__concept__severe
RBF_I,2,116,concept,severe,RBF_I__s116__concept__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,87307388.0,,RBF_I__s116,0.0847457627118644,5,59,29,3,0.1034482758620689,0,0,,1.0,3.0,3.0,10.0,0.0244737582882711,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s116__concept__severe
RBF_I,2,116,splice,moderate,RBF_I__s116__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,2889189400.0,,RBF_I__s116,0.3898305084745763,23,59,27,18,0.6666666666666666,0,0,,1.0,3.0,3.0,4.333333333333333,0.0140436085833547,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s116__splice__moderate
RBF_I,2,116,splice,moderate,RBF_I__s116__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,2889189400.0,,RBF_I__s116,0.0338983050847457,2,59,27,1,0.037037037037037,0,0,,0.6666666666666666,2.0,3.0,9.0,0.1772183981665875,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s116__splice__moderate
RBF_I,2,116,splice,moderate,RBF_I__s116__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,2889189400.0,,RBF_I__s116,0.7288135593220338,43,59,27,24,0.8888888888888888,0,0,,1.0,3.0,3.0,1.3333333333333333,0.1325420134041147,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s116__splice__moderate
RBF_I,2,116,splice,moderate,RBF_I__s116__splice__moderate,False,0.02857142857142857,0.3333333333333333,60000,116.0,2889189400.0,,RBF_I__s116,0.0677966101694915,4,59,27,3,0.1111111111111111,0,0,,1.0,3.0,3.0,12.333333333333334,0.0246757566249774,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s116__splice__moderate
RBF_I,2,116,splice,severe,RBF_I__s116__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,51810913.0,,RBF_I__s116,0.3728813559322034,22,59,29,19,0.6551724137931034,0,0,,1.0,3.0,3.0,2.6666666666666665,0.0134244484070222,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s116__splice__severe
RBF_I,2,116,splice,severe,RBF_I__s116__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,51810913.0,,RBF_I__s116,0.0338983050847457,2,59,29,1,0.0344827586206896,0,0,,0.6666666666666666,2.0,3.0,16.0,0.1943891635649682,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s116__splice__severe
RBF_I,2,116,splice,severe,RBF_I__s116__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,51810913.0,,RBF_I__s116,0.7457627118644068,44,59,29,27,0.9310344827586208,0,0,,1.0,3.0,3.0,1.3333333333333333,0.1500056214475383,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s116__splice__severe
RBF_I,2,116,splice,severe,RBF_I__s116__splice__severe,False,0.02857142857142857,0.3333333333333333,60000,116.0,51810913.0,,RBF_I__s116,0.1016949152542373,6,59,29,4,0.1379310344827586,0,0,,1.0,3.0,3.0,9.0,0.0240622951726739,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s116__splice__severe
RBF_I,3,117,clean,none,RBF_I__s117__clean__none,False,0.02857142857142857,0.3333333333333333,60000,117.0,,,RBF_I__s117,0.135593220338983,8,59,0,0,,8,0,0.0,1.0,3.0,3.0,2.0,0.0160922249779105,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s117__clean__none
RBF_I,3,117,clean,none,RBF_I__s117__clean__none,False,0.02857142857142857,0.3333333333333333,60000,117.0,,,RBF_I__s117,0.0169491525423728,1,59,0,0,,8,0,0.0,0.3333333333333333,1.0,3.0,17.0,0.1880488201762394,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s117__clean__none
RBF_I,3,117,clean,none,RBF_I__s117__clean__none,False,0.02857142857142857,0.3333333333333333,60000,117.0,,,RBF_I__s117,0.6610169491525424,39,59,0,0,,8,5,0.625,1.0,3.0,3.0,1.3333333333333333,0.1314964700335016,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s117__clean__none
RBF_I,3,117,clean,none,RBF_I__s117__clean__none,False,0.02857142857142857,0.3333333333333333,60000,117.0,,,RBF_I__s117,0.0847457627118644,5,59,0,0,,8,0,0.0,1.0,3.0,3.0,4.0,0.0251220200637665,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s117__clean__none
RBF_I,3,117,instance,moderate,RBF_I__s117__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,670137400.0,,RBF_I__s117,0.135593220338983,8,59,59,8,0.135593220338983,0,0,,1.0,3.0,3.0,2.6666666666666665,0.0148870767346428,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s117__instance__moderate
RBF_I,3,117,instance,moderate,RBF_I__s117__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,670137400.0,,RBF_I__s117,0.0169491525423728,1,59,59,1,0.0169491525423728,0,0,,0.3333333333333333,1.0,3.0,15.0,0.1796629263844806,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s117__instance__moderate
RBF_I,3,117,instance,moderate,RBF_I__s117__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,670137400.0,,RBF_I__s117,0.6271186440677966,37,59,59,37,0.6271186440677966,0,0,,1.0,3.0,3.0,1.0,0.1252970115456264,hddm_w,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hddm_w/RBF_I__s117__instance__moderate
RBF_I,3,117,instance,moderate,RBF_I__s117__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,117.0,670137400.0,,RBF_I__s117,0.0847457627118644,5,59,59,5,0.0847457627118644,0,0,,1.0,3.0,3.0,4.0,0.0245424950844608,hellinger,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/hellinger/RBF_I__s117__instance__moderate
RBF_I,3,117,instance,severe,RBF_I__s117__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,2977372565.0,,RBF_I__s117,0.1016949152542373,6,59,59,6,0.1016949152542373,0,0,,1.0,3.0,3.0,3.0,0.0140114550595171,adwin,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/adwin/RBF_I__s117__instance__severe
RBF_I,3,117,instance,severe,RBF_I__s117__instance__severe,False,0.02857142857142857,0.3333333333333333,60000,117.0,2977372565.0,,RBF_I__s117,0.0169491525423728,1,59,59,1,0.0169491525423728,0,0,,0.3333333333333333,1.0,3.0,19.0,0.1792429831402842,d3_oof,0,complete,results/per_dataset_study/passive_detectors/runs/RBF_I/d3_oof/RBF_I__s117__instance__severe
