stream,detector,filter,filter_seed,host_macro_f1,host_accuracy,poison_admission_rate,clean_withhold_rate,resets,training_visits,malicious_recall,benign_fpr
RBF_I,hellinger,learned_features_label,37.0,0.5269506907443883,0.5330405133251769,0.6487557803791564,0.29765692971080676,1.4000000000000001,58614.62857142858,,
RBF_I,hellinger,learned_features_label,47.0,0.5226399015009006,0.5288548231320466,0.6276002487992454,0.2891524544187227,1.4000000000000001,58425.6,,
RBF_I,hellinger,none,,0.5374784137416396,0.542059210570544,0.667214725088399,0.25954848866374197,1.3714285714285717,61722.857142857145,,
RBF_I,hellinger,oracle_blocks,,0.46723224565826765,0.4754233268013716,0.0,0.5974859425244965,0.2285714285714286,26518.571428571428,,
RBF_I,hellinger,oracle_rows,,0.5383993986608708,0.5423961633735638,0.0,0.23050037025883263,1.2857142857142858,50749.05714285715,,
RBF_I,hellinger,random_blocks,7.0,0.4497516369814208,0.45851124856450526,0.2114638488425968,0.6629162891010554,0.2571428571428572,26572.85714285714,,
RBF_I,hellinger,random_blocks,17.0,0.45320013792146246,0.4620388943566375,0.24227869390605972,0.6518306215831245,0.2285714285714286,26518.571428571428,,
RBF_I,hellinger,random_blocks,27.0,0.45473917349331955,0.46329394575830574,0.23924938583729405,0.651762006760403,0.2285714285714286,26518.571428571428,,
RBF_I,hellinger,random_blocks,37.0,0.4485457854506452,0.4575216695940269,0.24318411535926512,0.6621954039783055,0.2285714285714286,26518.571428571428,,
RBF_I,hellinger,random_blocks,47.0,0.4516512580877573,0.46060463239650395,0.20708953933150367,0.6708309981876983,0.2285714285714286,26518.571428571428,,
RBF_I,hellinger,random_rows,7.0,0.5222277955927701,0.5272642764064199,0.5662203293837623,0.3759675288267573,1.6857142857142857,51342.885714285716,,
RBF_I,hellinger,random_rows,17.0,0.5236644066375503,0.5289038148666168,0.5467796914334471,0.37189748252958693,1.6,51299.94285714285,,
RBF_I,hellinger,random_rows,27.0,0.5172283639372584,0.5233844029833905,0.5494290992900389,0.3894242931064297,1.6857142857142857,50924.05714285715,,
RBF_I,hellinger,random_rows,37.0,0.5237763544624666,0.5291805167403112,0.5514571399595931,0.3660057385314923,1.8,51674.68571428571,,
RBF_I,hellinger,random_rows,47.0,0.5196765582400538,0.5253677820286364,0.5548265351885733,0.37601741823988993,1.6857142857142857,51688.42857142857,,
RBF_I,none,learned_features,7.0,0.531331000335314,0.5353365812707204,0.6894688117150857,0.26223960100813765,0.0,53595.08571428571,,
RBF_I,none,learned_features,17.0,0.5316714203444347,0.5355317566058996,0.6836860618523728,0.2626706172470001,0.0,53828.142857142855,,
