stream,repetition,input_seed,mode,level,condition,shared_clean_reference,within_dataset_weight,dataset_weight,input_rows,rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,29450,25650,27,0.6552143750013784,False,3000,rl,True,56050,0.9020695807314898,0.892033323125718,8554,4329,0.506079027355623,47496,23325,0.4910939868620515,,,118.0,q_alarm_persistence_47,adwin,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,55100,0,0,0.8499505829822738,False,3000,none,True,56050,0.8907760927743087,0.8782349479631397,8554,8277,0.9676174888940846,47496,1623,0.0341712986356745,,,118.0,no_reset,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,40850,0,0,0.7899440420151222,False,3000,none,True,56050,0.9000535236396074,0.8893753288453932,8554,6116,0.7149871405190554,47496,13712,0.2886979956206838,,,118.0,no_reset,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,48450,0,0,0.8155404590070248,False,3000,none,True,56050,0.8890098126672614,0.8764122154456815,8554,7243,0.8467383680149637,47496,7239,0.1524128347650328,,,118.0,no_reset,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.8589257909916341,False,3000,none,True,56050,0.8928635147190009,0.8810362606032924,8554,8110,0.9480944587327566,47496,2406,0.0506568974229408,,,118.0,no_reset,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,47500,0,0,0.805837749998318,False,3000,none,True,56050,0.8929705619982159,0.8813735426929529,8554,7089,0.8287350946925415,47496,8035,0.1691721408118578,,,118.0,no_reset,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,39900,0,0,0.7822852910030633,False,3000,none,True,56050,0.9013202497769848,0.891419754018784,8554,5945,0.6949964928688332,47496,14491,0.3050993767896244,,,118.0,no_reset,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,60800,54150,5700,2,0.7978284999844618,False,3000,confirmed,True,56050,0.9097413024085638,0.9014841282829126,8554,7567,0.8846153846153846,47496,5663,0.1192310931446858,,,118.0,confirmed,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,60800,34200,2850,1,0.8038945840089582,False,3000,confirmed,True,56050,0.9128813559322034,0.9040838388066385,8554,4845,0.56640168342296,47496,20991,0.4419530065689742,,,118.0,confirmed,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,60800,49400,2850,1,0.8225938750256319,False,3000,confirmed,True,56050,0.8947725245316681,0.8841173483464669,8554,7109,0.831073182137012,47496,8055,0.1695932289034866,,,118.0,confirmed,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,60800,48450,5700,2,0.7890495409956202,False,3000,confirmed,True,56050,0.908813559322034,0.9001466693429738,8554,6811,0.7962356792144026,47496,9657,0.203322385042951,,,118.0,confirmed,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,58900,45600,0,0,0.87740541700623,False,3000,confirmed,True,56050,0.8888314005352363,0.876639045844007,8554,6794,0.7942483048866028,47496,9640,0.2029644601650665,,,118.0,confirmed,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,58900,38000,0,0,0.8592917910136748,False,3000,confirmed,True,56050,0.900178412132025,0.8901137948283685,8554,5650,0.6605097030628946,47496,16096,0.3388916961428331,,,118.0,confirmed,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,49400,7600,8,0.7409137909999117,False,3000,rl,True,56050,0.9053880463871544,0.8970752818920961,8554,7399,0.8649754500818331,47496,6445,0.1356956375273707,,,118.0,error_rule,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,24700,5700,6,0.7392646670050453,False,3000,rl,True,56050,0.9115254237288136,0.9030961947975096,8554,3596,0.4203881225157821,47496,27342,0.5756695300656898,,,118.0,error_rule,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,45600,7600,8,0.7199971670052037,False,3000,rl,True,56050,0.9059411239964318,0.8972398812290947,8554,6803,0.7953004442366145,47496,9649,0.2031539498062994,,,118.0,error_rule,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,40850,5700,6,0.7219794580014423,False,3000,rl,True,56050,0.910900981266726,0.9021269467973044,8554,6108,0.7140519055412673,47496,13704,0.2885295603840323,,,118.0,error_rule,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,43700,5700,6,0.73689758402179,False,3000,rl,True,56050,0.9100089206066012,0.9016034405423644,8554,6552,0.7659574468085106,47496,11298,0.2378726629610914,,,118.0,error_rule,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,29450,2850,3,0.7514215420233086,False,3000,rl,True,56050,0.899607493309545,0.889040408683754,8554,4343,0.5077156885667524,47496,23339,0.4913887485261917,,,118.0,error_rule,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,50350,42750,45,0.7034205840027425,False,3000,rl,True,56050,0.9142908117752008,0.9061671808740644,8554,7483,0.8747954173486089,47496,5579,0.117462523159845,,,118.0,selected_map,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,27550,29,0.7147669999976642,False,3000,rl,True,56050,0.9156467439785906,0.908003307343526,8554,5114,0.5978489595510872,47496,19360,0.4076132726966481,,,118.0,selected_map,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,39900,34200,36,0.7019672919996083,False,3000,rl,True,56050,0.9031757359500446,0.8932963114642788,8554,5959,0.6966331540799626,47496,14505,0.3053941384537645,,,118.0,selected_map,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,44650,36100,38,0.7119475829822477,False,3000,rl,True,56050,0.9143264942016056,0.906199775189572,8554,6645,0.7768295534252981,47496,10441,0.2198290382347987,,,118.0,selected_map,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,30400,22800,24,0.7029390830139164,False,3000,rl,True,56050,0.9019803746654772,0.8918999400614687,8554,4472,0.5227963525835866,47496,22518,0.4741030823648307,,,118.0,selected_map,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,28500,21850,23,0.7235922499967273,False,3000,rl,True,56050,0.9044246208742196,0.8948231120704595,8554,4185,0.489244797755436,47496,24131,0.5080638369546909,,,118.0,selected_map,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,55100,0,0,0.966809458011994,False,3000,rl,True,56050,0.8907760927743087,0.8782349479631397,8554,8277,0.9676174888940846,47496,1623,0.0341712986356745,,,118.0,q_alarm_7,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,40850,0,0,0.8664405829913449,False,3000,rl,True,56050,0.9000535236396074,0.8893753288453932,8554,6116,0.7149871405190554,47496,13712,0.2886979956206838,,,118.0,q_alarm_7,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,48450,0,0,0.9168965420103632,False,3000,rl,True,56050,0.8890098126672614,0.8764122154456815,8554,7243,0.8467383680149637,47496,7239,0.1524128347650328,,,118.0,q_alarm_7,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.9297939999960364,False,3000,rl,True,56050,0.8928635147190009,0.8810362606032924,8554,8110,0.9480944587327566,47496,2406,0.0506568974229408,,,118.0,q_alarm_7,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,47500,0,0,0.905144582997309,False,3000,rl,True,56050,0.8929705619982159,0.8813735426929529,8554,7089,0.8287350946925415,47496,8035,0.1691721408118578,,,118.0,q_alarm_7,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,49400,48450,51,0.7224599169858266,False,3000,rl,True,56050,0.9128099910793934,0.9045646446440692,8554,7337,0.8577273790039748,47496,6383,0.1343902644433215,,,118.0,q_alarm_17,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,39900,0,0,0.8698652919847518,False,3000,rl,True,56050,0.9013202497769848,0.891419754018784,8554,5945,0.6949964928688332,47496,14491,0.3050993767896244,,,118.0,q_alarm_7,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,33250,35,0.7103860409988556,False,3000,rl,True,56050,0.914701159678858,0.906952198968957,8554,5111,0.5974982464344166,47496,19357,0.4075501094829038,,,118.0,q_alarm_17,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,40850,39900,42,0.7181863329897169,False,3000,rl,True,56050,0.9117216770740412,0.9034143915325306,8554,6098,0.712882861819032,47496,13694,0.2883190163382179,,,118.0,q_alarm_17,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,43700,42750,45,0.7298278329835739,False,3000,rl,True,56050,0.9127207850133808,0.9044834432257628,8554,6499,0.759761515080664,47496,11245,0.2367567795182752,,,118.0,q_alarm_17,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,30400,29450,31,0.7131535829976201,False,3000,rl,True,56050,0.8995896520963426,0.889105562980921,8554,4488,0.524666822539163,47496,22534,0.4744399528381337,,,118.0,q_alarm_17,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,28500,27550,29,0.7171117920079269,False,3000,rl,True,56050,0.9020160570918824,0.8920917784119713,8554,4190,0.4898293196165537,47496,24136,0.5081691089775981,,,118.0,q_alarm_17,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,50350,42750,45,0.7131856250052806,False,3000,rl,True,56050,0.9142908117752008,0.9061671808740644,8554,7483,0.8747954173486089,47496,5579,0.117462523159845,,,118.0,q_alarm_27,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,27550,29,0.7136150829901453,False,3000,rl,True,56050,0.9156467439785906,0.908003307343526,8554,5114,0.5978489595510872,47496,19360,0.4076132726966481,,,118.0,q_alarm_27,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,39900,34200,36,0.7072809170058463,False,3000,rl,True,56050,0.9031757359500446,0.8932963114642788,8554,5959,0.6966331540799626,47496,14505,0.3053941384537645,,,118.0,q_alarm_27,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,44650,36100,38,0.7135248330014292,False,3000,rl,True,56050,0.9143264942016056,0.906199775189572,8554,6645,0.7768295534252981,47496,10441,0.2198290382347987,,,118.0,q_alarm_27,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,30400,22800,24,0.698153250006726,False,3000,rl,True,56050,0.9019803746654772,0.8918999400614687,8554,4472,0.5227963525835866,47496,22518,0.4741030823648307,,,118.0,q_alarm_27,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,28500,21850,23,0.7078248329926282,False,3000,rl,True,56050,0.9044246208742196,0.8948231120704595,8554,4185,0.489244797755436,47496,24131,0.5080638369546909,,,118.0,q_alarm_27,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,55100,0,0,0.9196201250015292,False,3000,rl,True,56050,0.8907760927743087,0.8782349479631397,8554,8277,0.9676174888940846,47496,1623,0.0341712986356745,,,118.0,q_alarm_37,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,40850,0,0,0.8472228750179056,False,3000,rl,True,56050,0.9000535236396074,0.8893753288453932,8554,6116,0.7149871405190554,47496,13712,0.2886979956206838,,,118.0,q_alarm_37,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,48450,0,0,0.869710417027818,False,3000,rl,True,56050,0.8890098126672614,0.8764122154456815,8554,7243,0.8467383680149637,47496,7239,0.1524128347650328,,,118.0,q_alarm_37,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,54150,0,0,0.8956185830174945,False,3000,rl,True,56050,0.8928635147190009,0.8810362606032924,8554,8110,0.9480944587327566,47496,2406,0.0506568974229408,,,118.0,q_alarm_37,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,47500,0,0,0.8674451670085546,False,3000,rl,True,56050,0.8929705619982159,0.8813735426929529,8554,7089,0.8287350946925415,47496,8035,0.1691721408118578,,,118.0,q_alarm_37,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,39900,0,0,0.8461384169931989,False,3000,rl,True,56050,0.9013202497769848,0.891419754018784,8554,5945,0.6949964928688332,47496,14491,0.3050993767896244,,,118.0,q_alarm_37,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,50350,42750,45,0.710022499988554,False,3000,rl,True,56050,0.9142908117752008,0.9061671808740644,8554,7483,0.8747954173486089,47496,5579,0.117462523159845,,,118.0,q_alarm_47,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,27550,29,0.7085304580105003,False,3000,rl,True,56050,0.9156467439785906,0.908003307343526,8554,5114,0.5978489595510872,47496,19360,0.4076132726966481,,,118.0,q_alarm_47,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,39900,34200,36,0.704789624986006,False,3000,rl,True,56050,0.9031757359500446,0.8932963114642788,8554,5959,0.6966331540799626,47496,14505,0.3053941384537645,,,118.0,q_alarm_47,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,44650,36100,38,0.7075847090163734,False,3000,rl,True,56050,0.9143264942016056,0.906199775189572,8554,6645,0.7768295534252981,47496,10441,0.2198290382347987,,,118.0,q_alarm_47,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,30400,22800,24,0.701019083004212,False,3000,rl,True,56050,0.9019803746654772,0.8918999400614687,8554,4472,0.5227963525835866,47496,22518,0.4741030823648307,,,118.0,q_alarm_47,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,28500,21850,23,0.7135252089938149,False,3000,rl,True,56050,0.9044246208742196,0.8948231120704595,8554,4185,0.489244797755436,47496,24131,0.5080638369546909,,,118.0,q_alarm_47,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,47500,2850,3,0.7603502499987371,False,3000,rl,True,56050,0.8954326494201605,0.8843895194570054,8554,7089,0.8287350946925415,47496,8035,0.1691721408118578,,,118.0,q_alarm_persistence_7,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,36100,3800,4,0.7832046249823179,False,3000,rl,True,56050,0.9053523639607494,0.8956575430418852,8554,5419,0.6335047930792612,47496,17765,0.3740314973892538,,,118.0,q_alarm_persistence_7,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,53200,950,1,0.8310160829860251,False,3000,rl,True,56050,0.895593220338983,0.8846610879920864,8554,7996,0.9347673602992752,47496,3242,0.0682583796530234,,,118.0,q_alarm_persistence_7,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,49400,950,1,0.8239207919978071,False,3000,rl,True,56050,0.8918465655664585,0.8806319843794206,8554,7399,0.8649754500818331,47496,6445,0.1356956375273707,,,118.0,q_alarm_persistence_7,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,46550,1900,2,0.7731803339847829,False,3000,rl,True,56050,0.9122747546833184,0.9039567270800468,8554,6970,0.8148234743979424,47496,8866,0.1866683510190331,,,118.0,q_alarm_persistence_7,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,50350,43700,46,0.6991596249863505,False,3000,rl,True,56050,0.9104727921498662,0.9018309167574854,8554,7478,0.8742108954874912,47496,5574,0.1173572511369378,,,118.0,q_alarm_persistence_17,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,40850,0,0,0.8273491669970099,False,3000,rl,True,56050,0.8977163247100803,0.8870926623547979,8554,6079,0.7106616787467851,47496,13675,0.2879189826511706,,,118.0,q_alarm_persistence_7,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,36100,30400,32,0.7093467499944381,False,3000,rl,True,56050,0.9127207850133808,0.9046488814683392,8554,5398,0.6310498012625673,47496,17744,0.3735893548930436,,,118.0,q_alarm_persistence_17,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,40850,34200,36,0.7000272079894785,False,3000,rl,True,56050,0.9072613737734166,0.8980786283303273,8554,6096,0.712649053074585,47496,13692,0.2882769075290551,,,118.0,q_alarm_persistence_17,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,45600,38950,41,0.7126542089972645,False,3000,rl,True,56050,0.9108652988403212,0.9023269614044508,8554,6786,0.7933130699088146,47496,9632,0.202796024928415,,,118.0,q_alarm_persistence_17,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,37050,30400,32,0.7061841250106227,False,3000,rl,True,56050,0.9086529884032114,0.899854043521972,8554,5465,0.6388823942015431,47496,16861,0.3549983156476335,,,118.0,q_alarm_persistence_17,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,29450,25650,27,0.7138201250054408,False,3000,rl,True,56050,0.9020695807314898,0.892033323125718,8554,4329,0.506079027355623,47496,23325,0.4910939868620515,,,118.0,q_alarm_persistence_17,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,51300,38950,41,0.7112709160137456,False,3000,rl,True,56050,0.9120249776984836,0.9035004158869198,8554,7624,0.8912789338321253,47496,4770,0.1004295098534613,,,118.0,q_alarm_persistence_27,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,35150,25650,27,0.7094632090011146,False,3000,rl,True,56050,0.9134879571810884,0.9055073558839396,8554,5252,0.6139817629179332,47496,18548,0.3905170961765201,,,118.0,q_alarm_persistence_27,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,41800,32300,34,0.706836375000421,False,3000,rl,True,56050,0.9059946476360392,0.8964622315719639,8554,6241,0.7296001870469956,47496,12887,0.2713281118409971,,,118.0,q_alarm_persistence_27,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,46550,33250,35,0.7077139590110164,False,3000,rl,True,56050,0.911864406779661,0.903356861056592,8554,6932,0.8103811082534487,47496,8828,0.1858682836449385,,,118.0,q_alarm_persistence_27,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,34200,24700,26,0.6966452079941519,False,3000,rl,True,56050,0.9038180196253344,0.8941656143657251,8554,5036,0.5887304185176525,47496,19282,0.4059710291392959,,,118.0,q_alarm_persistence_27,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,28500,20900,22,0.7114124170038849,False,3000,rl,True,56050,0.9044067796610168,0.8947797465053084,8554,4185,0.489244797755436,47496,24131,0.5080638369546909,,,118.0,q_alarm_persistence_27,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,50350,5700,6,0.7571912920102477,False,3000,rl,True,56050,0.9057091882247992,0.8973747574018954,8554,7540,0.8814589665653495,47496,5636,0.118662624220987,,,118.0,q_alarm_persistence_37,hddm_w,0.01,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,33250,950,1,0.7762467080028728,False,3000,rl,True,56050,0.9132381801962534,0.9046101532925516,8554,4954,0.5791442599953238,47496,20150,0.4242462523159845,,,118.0,q_alarm_persistence_37,hddm_w,0.05,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,45600,950,1,0.7999994590063579,False,3000,rl,True,56050,0.8941302408563783,0.8832256456266673,8554,6826,0.7979892447977555,47496,9672,0.2036382011116725,,,118.0,q_alarm_persistence_37,hddm_w,0.01,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,39900,7600,8,0.7340639589820057,False,3000,rl,True,56050,0.9092060660124888,0.9008214779715472,8554,5959,0.6966331540799626,47496,14505,0.3053941384537645,,,118.0,q_alarm_persistence_37,hddm_w,0.02,1,0,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,45600,950,1,0.8087309169932269,False,3000,rl,True,56050,0.8962533452274755,0.8858715348293718,8554,6802,0.7951835398643909,47496,9648,0.203132895401718,,,118.0,q_alarm_persistence_37,hddm_w,0.02,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,29450,2850,3,0.7702752499899361,False,3000,rl,True,56050,0.899607493309545,0.889040408683754,8554,4343,0.5077156885667524,47496,23339,0.4913887485261917,,,118.0,q_alarm_persistence_37,hddm_w,0.05,5,4,complete
SEA_A,4,118,instance,moderate,SEA_A__s118__instance__moderate,False,0.02857142857142857,0.3333333333333333,60000,60000,57000,41800,32300,34,0.7049402080010623,False,3000,rl,True,56050,0.9059946476360392,0.8964622315719639,8554,6241,0.7296001870469956,47496,12887,0.2713281118409971,,,118.0,q_alarm_persistence_47,hddm_w,0.01,5,4,complete
