rows,training_visits,accepted_training_visits,accepted_refit_rows,resets,seconds,pending_candidate,audit_rows_reserved,policy,guarded,host_n,host_accuracy,host_macro_f1,poison_rows,poison_rows_admitted,poison_admission_rate,clean_rows,clean_rows_withheld,clean_withhold_rate,malicious_recall,benign_fpr,condition,stream,mode,level,base_seed,arm,detector,feedback_fraction,delay_blocks,no_feedback_blocks,status,host_macro_f1_reference,host_accuracy_reference,poison_admission_rate_reference,clean_withhold_rate_reference,resets_reference,training_visits_reference,seconds_reference,malicious_recall_reference,benign_fpr_reference,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,resets_difference,training_visits_difference,seconds_difference,malicious_recall_difference,benign_fpr_difference
60000,57000,41800,0,0,0.8475560000224505,False,3000,none,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,hellinger,0.05,5,4,complete,0.8830058093295209,0.8940588760035683,0.7122393090372867,0.288263292592504,1,60800,0.8227821250038687,,,-0.0014844978568874234,-0.0020160570918822396,0.018818903166912482,-0.016312277260876806,-1,-3800,0.024773875018581748,,
60000,58900,54150,0,0,0.9297812500153668,False,3000,confirmed,True,56050,0.8907404103479036,0.8800260744344715,14241,13513,0.948879994382417,41809,2122,0.05075462221052884,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hellinger,0.01,1,0,complete,0.8800260744344715,0.8907404103479036,0.948879994382417,0.05075462221052884,0,58900,0.9297812500153668,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,58900,48450,2850,1,0.8064390000072308,True,3000,confirmed,True,56050,0.8937198929527208,0.8830790253016763,14241,11790,0.8278912997682747,41809,7049,0.16860006218756726,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hellinger,0.01,5,4,complete,0.8830790253016763,0.8937198929527208,0.8278912997682747,0.16860006218756726,1,58900,0.8064390000072308,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,39900,0,0,0.8238866250030696,False,3000,confirmed,True,56050,0.8976984834968778,0.8862238152765056,14241,9916,0.6962994171757602,41809,12775,0.30555621995264176,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hellinger,0.02,1,0,complete,0.8862238152765056,0.8976984834968778,0.6962994171757602,0.30555621995264176,0,57000,0.8238866250030696,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,58900,48450,2850,1,0.8171137909812387,True,3000,confirmed,True,56050,0.8868688670829616,0.8742380753918317,14241,11826,0.8304192121339794,41809,7085,0.16946112081130857,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hellinger,0.02,5,4,complete,0.8742380753918317,0.8868688670829616,0.8304192121339794,0.16946112081130857,1,58900,0.8171137909812387,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,49400,0,0,0.9036246670002583,False,3000,confirmed,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hellinger,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9036246670002583,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,60800,41800,2850,1,0.8227821250038687,True,3000,confirmed,True,56050,0.8940588760035683,0.8830058093295209,14241,10143,0.7122393090372867,41809,12052,0.288263292592504,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,hellinger,0.05,5,4,complete,0.8830058093295209,0.8940588760035683,0.7122393090372867,0.288263292592504,1,60800,0.8227821250038687,,,0.0,0.0,0.0,0.0,0,0,0.0,,
60000,57000,44650,6650,7,0.7193868329923134,False,3000,rl,True,56050,0.90014272970562,0.8908741151499489,14241,11037,0.7750157994522856,41809,9146,0.21875672702049798,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hellinger,0.01,1,0,complete,0.8800260744344715,0.8907404103479036,0.948879994382417,0.05075462221052884,0,58900,0.9297812500153668,,,0.010848040715477403,0.009402319357716404,-0.1738641949301314,0.16800210480996913,7,-1900,-0.2103944170230534,,
60000,57000,40850,7600,8,0.7221982090268284,False,3000,rl,True,56050,0.9029794826048171,0.8940642563751495,14241,10186,0.715258759918545,41809,12095,0.2892917792819728,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hellinger,0.01,5,4,complete,0.8830790253016763,0.8937198929527208,0.8278912997682747,0.16860006218756726,1,58900,0.8064390000072308,,,0.010985231073473267,0.009259589652096278,-0.11263253984972965,0.12069171709440554,7,-1900,-0.08424079098040238,,
60000,57000,29450,4750,5,0.7173153750190977,False,3000,rl,True,56050,0.9037109723461195,0.8944421098962237,14241,7272,0.5106382978723404,41809,20581,0.4922624315338803,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hellinger,0.02,1,0,complete,0.8862238152765056,0.8976984834968778,0.6962994171757602,0.30555621995264176,0,57000,0.8238866250030696,,,0.008218294619718125,0.0060124888492417705,-0.18566111930341977,0.1867062115812385,5,0,-0.10657124998397194,,
60000,57000,38950,1900,2,0.7657906250096858,False,3000,rl,True,56050,0.8867439785905441,0.8741671792030574,14241,9607,0.6746015027034619,41809,13416,0.3208878471142577,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hellinger,0.02,5,4,complete,0.8742380753918317,0.8868688670829616,0.8304192121339794,0.16946112081130857,1,58900,0.8171137909812387,,,-7.089618877431647e-05,-0.00012488849241754085,-0.15581770943051754,0.15142672630294915,1,-1900,-0.05132316597155295,,
60000,57000,25650,4750,5,0.7321016659989255,False,3000,rl,True,56050,0.9107047279214987,0.9026036488567999,14241,6320,0.44378905975703953,41809,23429,0.5603817359898586,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hellinger,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9036246670002583,,,0.026253332070937274,0.023282783229259585,-0.4235657608314023,0.423784352651343,5,0,-0.1715230010013329,,
60000,57000,38950,950,1,0.786990374996094,False,3000,rl,True,56050,0.8898483496877788,0.8781246684113485,14241,9630,0.6762165578259953,41809,13439,0.32143796790164797,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,error_rule,hellinger,0.05,5,4,complete,0.8830058093295209,0.8940588760035683,0.7122393090372867,0.288263292592504,1,60800,0.8227821250038687,,,-0.0048811409181723775,-0.004210526315789442,-0.03602275121129139,0.033174675309143975,0,-3800,-0.03579175000777468,,
60000,57000,42750,5700,6,0.7285995410056785,False,3000,rl,True,56050,0.9021052631578947,0.8931615608745324,14241,10647,0.7476300821571519,41809,10656,0.2548733526274247,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hellinger,0.01,1,0,complete,0.8800260744344715,0.8907404103479036,0.948879994382417,0.05075462221052884,0,58900,0.9297812500153668,,,0.013135486440060906,0.01136485280999111,-0.20124991222526512,0.20411873041689588,6,-1900,-0.20118170900968835,,
60000,57000,40850,7600,8,0.7171441660029814,False,3000,rl,True,56050,0.9029794826048171,0.8940642563751495,14241,10186,0.715258759918545,41809,12095,0.2892917792819728,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hellinger,0.01,5,4,complete,0.8830790253016763,0.8937198929527208,0.8278912997682747,0.16860006218756726,1,58900,0.8064390000072308,,,0.010985231073473267,0.009259589652096278,-0.11263253984972965,0.12069171709440554,7,-1900,-0.08929483400424942,,
60000,57000,32300,5700,6,0.7238165829912759,False,3000,rl,True,56050,0.9082604817127564,0.9000372411604187,14241,7967,0.5594410504880275,41809,18426,0.4407185055849219,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hellinger,0.02,1,0,complete,0.8862238152765056,0.8976984834968778,0.6962994171757602,0.30555621995264176,0,57000,0.8238866250030696,,,0.0138134258839131,0.010561998215878665,-0.13685836668773266,0.13516228563228017,6,0,-0.1000700420117937,,
60000,57000,32300,3800,4,0.7145352080115117,False,3000,rl,True,56050,0.8891703835860838,0.8782764174011032,14241,7990,0.5610561056105611,41809,18449,0.4412686263723122,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hellinger,0.02,5,4,complete,0.8742380753918317,0.8868688670829616,0.8304192121339794,0.16946112081130857,1,58900,0.8171137909812387,,,0.004038342009271445,0.0023015165031221585,-0.2693631065234183,0.27180750556100364,3,-1900,-0.102578582969727,,
60000,57000,29450,6650,7,0.7355925829906482,False,3000,rl,True,56050,0.912256913470116,0.9043940326261088,14241,7261,0.5098658802050418,41809,20570,0.49199933028773707,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hellinger,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9036246670002583,,,0.02804371584024623,0.02483496877787683,-0.35748894038340007,0.35540194694922145,7,0,-0.16803208400961012,,
60000,57000,30400,3800,4,0.732981374982046,False,3000,rl,True,56050,0.8938983050847458,0.8829091891257812,14241,7412,0.5204690681834141,41809,19771,0.47288861249970104,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,selected_map,hellinger,0.05,5,4,complete,0.8830058093295209,0.8940588760035683,0.7122393090372867,0.288263292592504,1,60800,0.8227821250038687,,,-9.66202037396835e-05,-0.00016057091882248908,-0.19177024085387262,0.18462531990719705,3,-3800,-0.08980075002182275,,
60000,57000,54150,0,0,0.9129587910138071,False,3000,rl,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,hellinger,0.01,1,0,complete,0.8800260744344715,0.8907404103479036,0.948879994382417,0.05075462221052884,0,58900,0.9297812500153668,,,0.0025954370877840915,0.002230151650312262,0.002106593638087184,0.0007175488531177485,0,-1900,-0.016822459001559764,,
60000,57000,39900,28500,30,0.7102878330042586,False,3000,rl,True,56050,0.9026048171275647,0.893778430875792,14241,9907,0.6956674390843339,41809,12766,0.30534095529670646,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_47,hddm_w,0.02,1,0,complete,0.9008712743095877,0.9092239072256914,0.5600028087915174,0.44090985194575333,1,58900,0.8216033329954371,,,-0.007092843433795681,-0.006619090098126668,0.1356646302928165,-0.13556889664904687,29,-1900,-0.11131549999117851,,
60000,57000,49400,0,0,0.8714390420063864,False,3000,rl,True,56050,0.8948617305976806,0.8845447838425584,14241,12334,0.8660908644055895,41809,5693,0.13616685402664497,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,hellinger,0.01,5,4,complete,0.8830790253016763,0.8937198929527208,0.8278912997682747,0.16860006218756726,1,58900,0.8064390000072308,,,0.001465758540882156,0.0011418376449597867,0.038199564637314776,-0.032433208160922294,-1,-1900,0.06500004199915566,,
60000,57000,39900,0,0,0.8184124169929419,False,3000,rl,True,56050,0.8976984834968778,0.8862238152765056,14241,9916,0.6962994171757602,41809,12775,0.30555621995264176,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,hellinger,0.02,1,0,complete,0.8862238152765056,0.8976984834968778,0.6962994171757602,0.30555621995264176,0,57000,0.8238866250030696,,,0.0,0.0,0.0,0.0,0,0,-0.005474208010127768,,
60000,57000,47500,0,0,0.8572817920066882,False,3000,rl,True,56050,0.8961462979482605,0.885837418940856,14241,11873,0.8337195421669826,41809,7132,0.17058528068119305,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,hellinger,0.02,5,4,complete,0.8742380753918317,0.8868688670829616,0.8304192121339794,0.16946112081130857,1,58900,0.8171137909812387,,,0.011599343549024255,0.009277430865298864,0.0033003300330032292,0.0011241598698844835,-1,-1900,0.040168001025449485,,
60000,57000,49400,0,0,0.909648874992854,False,3000,rl,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,hellinger,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9036246670002583,,,0.0,0.0,0.0,0.0,0,0,0.0060242079925956205,,
60000,57000,41800,0,0,0.8585466249787714,False,3000,rl,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_7,hellinger,0.05,5,4,complete,0.8830058093295209,0.8940588760035683,0.7122393090372867,0.288263292592504,1,60800,0.8227821250038687,,,-0.0014844978568874234,-0.0020160570918822396,0.018818903166912482,-0.016312277260876806,-1,-3800,0.03576449997490272,,
60000,57000,46550,39900,42,0.6803395420138258,False,3000,rl,True,56050,0.8998929527207851,0.8910685176907591,14241,11601,0.8146197598483252,41809,7810,0.18680188476165419,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,hellinger,0.01,1,0,complete,0.8800260744344715,0.8907404103479036,0.948879994382417,0.05075462221052884,0,58900,0.9297812500153668,,,0.01104244325628767,0.009152542372881434,-0.13426023453409175,0.13604726255112534,42,-1900,-0.24944170800154097,,
60000,57000,32300,28500,30,0.6820277500082739,False,3000,rl,True,56050,0.9031043710972346,0.893992235982644,14241,7923,0.556351379818833,41809,18382,0.4396661006003492,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,hellinger,0.01,5,4,complete,0.8830790253016763,0.8937198929527208,0.8278912997682747,0.16860006218756726,1,58900,0.8064390000072308,,,0.010913210680967733,0.00938447814451382,-0.2715399199494417,0.271066038412782,29,-1900,-0.12441124999895692,,
60000,57000,39900,33250,35,0.6810258749756031,False,3000,rl,True,56050,0.904834968777877,0.8961652061416914,14241,9933,0.6974931535706762,41809,12792,0.3059628309694085,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,hellinger,0.02,1,0,complete,0.8862238152765056,0.8976984834968778,0.6962994171757602,0.30555621995264176,0,57000,0.8238866250030696,,,0.00994139086518575,0.007136485280999194,0.001193736394916045,0.0004066110167667558,35,0,-0.14286075002746657,,
60000,57000,28500,23750,25,0.6905274169985205,False,3000,rl,True,56050,0.9031400535236396,0.8941472403937655,14241,6952,0.4881679657327435,41809,21211,0.507330957449353,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,hellinger,0.02,5,4,complete,0.8742380753918317,0.8868688670829616,0.8304192121339794,0.16946112081130857,1,58900,0.8171137909812387,,,0.019909165001933737,0.01627118644067793,-0.3422512464012359,0.3378698366380444,24,-1900,-0.12658637398271821,,
60000,57000,30400,24700,26,0.7065712080075173,False,3000,rl,True,56050,0.9110258697591436,0.9027850812515128,14241,7461,0.5239098377922898,41809,19820,0.47406060895979335,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,hellinger,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9036246670002583,,,0.026434764465650185,0.023603925066904452,-0.343444982796152,0.33746322562127773,26,0,-0.19705345899274107,,
60000,57000,23750,19950,21,0.6996549580071587,False,3000,rl,True,56050,0.9072256913470116,0.8983269532362758,14241,5716,0.40137630784355033,41809,24725,0.5913798464445454,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_17,hellinger,0.05,5,4,complete,0.8830058093295209,0.8940588760035683,0.7122393090372867,0.288263292592504,1,60800,0.8227821250038687,,,0.015321143906754875,0.013166815343443328,-0.3108630011937364,0.30311655385204145,20,-3800,-0.12312716699671,,
60000,57000,46550,39900,42,0.6887034999963362,False,3000,rl,True,56050,0.8998929527207851,0.8910685176907591,14241,11601,0.8146197598483252,41809,7810,0.18680188476165419,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,hellinger,0.01,1,0,complete,0.8800260744344715,0.8907404103479036,0.948879994382417,0.05075462221052884,0,58900,0.9297812500153668,,,0.01104244325628767,0.009152542372881434,-0.13426023453409175,0.13604726255112534,42,-1900,-0.24107775001903065,,
60000,57000,32300,28500,30,0.6832448749919422,False,3000,rl,True,56050,0.9031043710972346,0.893992235982644,14241,7923,0.556351379818833,41809,18382,0.4396661006003492,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,hellinger,0.01,5,4,complete,0.8830790253016763,0.8937198929527208,0.8278912997682747,0.16860006218756726,1,58900,0.8064390000072308,,,0.010913210680967733,0.00938447814451382,-0.2715399199494417,0.271066038412782,29,-1900,-0.12319412501528859,,
60000,57000,39900,33250,35,0.6893736249767244,False,3000,rl,True,56050,0.904834968777877,0.8961652061416914,14241,9933,0.6974931535706762,41809,12792,0.3059628309694085,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,hellinger,0.02,1,0,complete,0.8862238152765056,0.8976984834968778,0.6962994171757602,0.30555621995264176,0,57000,0.8238866250030696,,,0.00994139086518575,0.007136485280999194,0.001193736394916045,0.0004066110167667558,35,0,-0.13451300002634525,,
60000,57000,28500,22800,24,0.6855030000151601,False,3000,rl,True,56050,0.903728813559322,0.8948038108243666,14241,6937,0.48711466891369987,41809,21196,0.5069721830227941,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,hellinger,0.02,5,4,complete,0.8742380753918317,0.8868688670829616,0.8304192121339794,0.16946112081130857,1,58900,0.8171137909812387,,,0.020565735432534815,0.016859946476360355,-0.34330454322027953,0.3375110622114855,23,-1900,-0.13161079096607864,,
60000,57000,30400,24700,26,0.7066922500089277,False,3000,rl,True,56050,0.9110258697591436,0.9027850812515128,14241,7461,0.5239098377922898,41809,19820,0.47406060895979335,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,hellinger,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9036246670002583,,,0.026434764465650185,0.023603925066904452,-0.343444982796152,0.33746322562127773,26,0,-0.19693241699133068,,
60000,57000,23750,19950,21,0.6973070840176661,False,3000,rl,True,56050,0.9072256913470116,0.8983269532362758,14241,5716,0.40137630784355033,41809,24725,0.5913798464445454,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_27,hellinger,0.05,5,4,complete,0.8830058093295209,0.8940588760035683,0.7122393090372867,0.288263292592504,1,60800,0.8227821250038687,,,0.015321143906754875,0.013166815343443328,-0.3108630011937364,0.30311655385204145,20,-3800,-0.12547504098620266,,
60000,57000,29450,17100,18,0.7084648750023916,False,3000,rl,True,56050,0.9049955396966993,0.8964438060949854,14241,7238,0.5082508250825083,41809,20547,0.4914492095003468,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_47,hddm_w,0.02,5,4,complete,0.8860462047230477,0.8964317573595004,0.7977670107436275,0.20378387428544092,0,58900,0.9213720420084428,,,0.010397601371937681,0.0085637823371989,-0.28951618566111925,0.2876653352149059,18,-1900,-0.21290716700605117,,
60000,57000,25650,18050,19,0.7170625000144355,False,3000,rl,True,56050,0.9079393398751116,0.8991556638163629,14241,6205,0.4357137841443719,41809,23314,0.5576311320529073,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_47,hddm_w,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,58900,0.927578041999368,,,0.017634352343729454,0.01589652096342553,-0.2953444280598273,0.2856801167212801,19,-1900,-0.2105155419849325,,
60000,57000,49400,0,0,0.8113539999758359,False,3000,rl,True,56050,0.8948617305976806,0.8845447838425584,14241,12334,0.8660908644055895,41809,5693,0.13616685402664497,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_37,hellinger,0.01,5,4,complete,0.8830790253016763,0.8937198929527208,0.8278912997682747,0.16860006218756726,1,58900,0.8064390000072308,,,0.001465758540882156,0.0011418376449597867,0.038199564637314776,-0.032433208160922294,-1,-1900,0.004914999968605116,,
60000,57000,49400,0,0,0.8355530409899075,False,3000,rl,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_37,hellinger,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9036246670002583,,,0.0,0.0,0.0,0.0,0,0,-0.06807162601035088,,
60000,57000,54150,0,0,0.8384004579856992,False,3000,rl,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_37,hellinger,0.01,1,0,complete,0.8800260744344715,0.8907404103479036,0.948879994382417,0.05075462221052884,0,58900,0.9297812500153668,,,0.0025954370877840915,0.002230151650312262,0.002106593638087184,0.0007175488531177485,0,-1900,-0.09138079202966765,,
60000,57000,39900,0,0,0.7688812080014031,False,3000,rl,True,56050,0.8976984834968778,0.8862238152765056,14241,9916,0.6962994171757602,41809,12775,0.30555621995264176,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_37,hellinger,0.02,1,0,complete,0.8862238152765056,0.8976984834968778,0.6962994171757602,0.30555621995264176,0,57000,0.8238866250030696,,,0.0,0.0,0.0,0.0,0,0,-0.0550054170016665,,
60000,57000,47500,0,0,0.8098622079996858,False,3000,rl,True,56050,0.8961462979482605,0.885837418940856,14241,11873,0.8337195421669826,41809,7132,0.17058528068119305,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_37,hellinger,0.02,5,4,complete,0.8742380753918317,0.8868688670829616,0.8304192121339794,0.16946112081130857,1,58900,0.8171137909812387,,,0.011599343549024255,0.009277430865298864,0.0033003300330032292,0.0011241598698844835,-1,-1900,-0.007251582981552929,,
60000,57000,46550,39900,42,0.6304762920190115,False,3000,rl,True,56050,0.8998929527207851,0.8910685176907591,14241,11601,0.8146197598483252,41809,7810,0.18680188476165419,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_47,hellinger,0.01,1,0,complete,0.8800260744344715,0.8907404103479036,0.948879994382417,0.05075462221052884,0,58900,0.9297812500153668,,,0.01104244325628767,0.009152542372881434,-0.13426023453409175,0.13604726255112534,42,-1900,-0.29930495799635537,,
60000,57000,41800,0,0,0.804890958010219,False,3000,rl,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_37,hellinger,0.05,5,4,complete,0.8830058093295209,0.8940588760035683,0.7122393090372867,0.288263292592504,1,60800,0.8227821250038687,,,-0.0014844978568874234,-0.0020160570918822396,0.018818903166912482,-0.016312277260876806,-1,-3800,-0.017891166993649676,,
60000,57000,30400,24700,26,0.6425832909881137,False,3000,rl,True,56050,0.9110258697591436,0.9027850812515128,14241,7461,0.5239098377922898,41809,19820,0.47406060895979335,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_47,hellinger,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9036246670002583,,,0.026434764465650185,0.023603925066904452,-0.343444982796152,0.33746322562127773,26,0,-0.2610413760121446,,
60000,57000,32300,28500,30,0.6369540409941692,False,3000,rl,True,56050,0.9031043710972346,0.893992235982644,14241,7923,0.556351379818833,41809,18382,0.4396661006003492,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,q_alarm_persistence_47,hellinger,0.01,5,4,complete,0.8830790253016763,0.8937198929527208,0.8278912997682747,0.16860006218756726,1,58900,0.8064390000072308,,,0.010913210680967733,0.00938447814451382,-0.2715399199494417,0.271066038412782,29,-1900,-0.1694849590130616,,
60000,57000,54150,0,0,0.8997477499942761,False,3000,none,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,d3_oof,0.01,1,0,complete,0.8826215115222555,0.8929705619982159,0.9509865880205042,0.051472171063646585,0,57000,1.0085446250159293,,,0.0,0.0,0.0,0.0,0,0,-0.10879687502165325,,
60000,57000,49400,0,0,0.8641332080005668,False,3000,none,True,56050,0.8948617305976806,0.8845447838425584,14241,12334,0.8660908644055895,41809,5693,0.13616685402664497,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,d3_oof,0.01,5,4,complete,0.8845447838425584,0.8948617305976806,0.8660908644055895,0.13616685402664497,0,57000,0.9734409999800846,,,0.0,0.0,0.0,0.0,0,0,-0.10930779197951779,,
60000,57000,39900,0,0,0.8111302909965161,False,3000,none,True,56050,0.8976984834968778,0.8862238152765056,14241,9916,0.6962994171757602,41809,12775,0.30555621995264176,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,d3_oof,0.02,1,0,complete,0.8862238152765056,0.8976984834968778,0.6962994171757602,0.30555621995264176,0,57000,0.9242754580045585,,,0.0,0.0,0.0,0.0,0,0,-0.11314516700804234,,
60000,57000,47500,0,0,0.8540487079881132,False,3000,none,True,56050,0.8961462979482605,0.885837418940856,14241,11873,0.8337195421669826,41809,7132,0.17058528068119305,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,d3_oof,0.02,5,4,complete,0.885837418940856,0.8961462979482605,0.8337195421669826,0.17058528068119305,0,57000,0.9622024169948418,,,0.0,0.0,0.0,0.0,0,0,-0.1081537090067286,,
60000,57000,49400,0,0,0.8966051250026794,False,3000,none,True,56050,0.8874219446922391,0.8763503167858626,14241,12352,0.8673548205884418,41809,5711,0.13659738333851562,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,d3_oof,0.05,1,0,complete,0.8763503167858626,0.8874219446922391,0.8673548205884418,0.13659738333851562,0,57000,0.9971219589933753,,,0.0,0.0,0.0,0.0,0,0,-0.10051683399069589,,
60000,57000,41800,0,0,0.8391520409786608,False,3000,none,True,56050,0.892042818911686,0.8815213114726335,14241,10411,0.7310582122041992,41809,11370,0.2719510153316272,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,no_reset,d3_oof,0.05,5,4,complete,0.8815213114726335,0.892042818911686,0.7310582122041992,0.2719510153316272,0,57000,0.9456216669932473,,,0.0,0.0,0.0,0.0,0,0,-0.10646962601458654,,
60000,57000,54150,0,0,1.0085446250159293,False,3000,confirmed,True,56050,0.8929705619982159,0.8826215115222555,14241,13543,0.9509865880205042,41809,2152,0.051472171063646585,,,SEA_A__s116__instance__severe,SEA_A,instance,severe,116.0,confirmed,d3_oof,0.01,1,0,complete,0.8826215115222555,0.8929705619982159,0.9509865880205042,0.051472171063646585,0,57000,1.0085446250159293,,,0.0,0.0,0.0,0.0,0,0,0.0,,
