stream,condition,mode,level,detector,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.01482279827704347,0.01200000000000001,0.3118016759776536,-0.3041655681518587,,,-3.3333333333333335,-2078.3333333333285
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.0017901774322426345,0.0011866028708135135,0.711522346368715,-0.1701291853414184,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.01358114617156092,0.011866028708134024,1.0,-1.0,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,0.0019559973628331395,0.000956937799043045,1.0,-0.18600052728710784,,,0.0,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.013581146171561032,0.011866028708134024,1.0,-1.0,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.01606020994631019,0.01332057416267951,0.4411312849162011,-0.44592670709201165,,,-6.666666666666667,14671.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.016744237066945944,0.013607655502392402,0.20628491620111733,-0.20010545742156602,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,0.0017901774322426345,0.0011866028708135135,0.711522346368715,-0.1701291853414184,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E1_fixed / none_unscreened,E3_filter / none_screened_filter_none,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.0069920512405006185,0.005205741626794214,0.2171787709497207,-0.21465858159767992,,,-3.3333333333333335,-2078.3333333333285
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.005750399135018069,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.005874749673709712,-0.005837320574162752,0.9053770949720671,-0.09649354073292908,,,0.0,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0057503991350181805,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.008229462909767338,0.006526315789473713,0.3465083798882682,-0.3564197205378329,,,-6.666666666666667,14671.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_learned_features,cross_experiment,0.008913490030403093,0.006813397129186605,0.11166201117318442,-0.11059847086738726,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_2state,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.0069920512405006185,0.005205741626794214,0.2171787709497207,-0.21465858159767992,,,-3.3333333333333335,-2078.3333333333285
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.005750399135018069,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.005874749673709712,-0.005837320574162752,0.9053770949720671,-0.09649354073292908,,,0.0,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0057503991350181805,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.008229462909767338,0.006526315789473713,0.3465083798882682,-0.3564197205378329,,,-6.666666666666667,14671.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_learned_features,cross_experiment,0.008913490030403093,0.006813397129186605,0.11166201117318442,-0.11059847086738726,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / RL_4state,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.0069920512405006185,0.005205741626794214,0.2171787709497207,-0.21465858159767992,,,-3.3333333333333335,-2078.3333333333285
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.005750399135018069,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.005874749673709712,-0.005837320574162752,0.9053770949720671,-0.09649354073292908,,,0.0,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0057503991350181805,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.008229462909767338,0.006526315789473713,0.3465083798882682,-0.3564197205378329,,,-6.666666666666667,14671.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.008913490030403093,0.006813397129186605,0.11166201117318442,-0.11059847086738726,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / confirmed_screened,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.01018463311757567,0.007885167464114828,0.030377094972067087,-0.03472185605061956,,,5.0,-2078.3333333333285
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.0028479877272251652,-0.002928229665071669,0.43009776536312855,0.09931452675982072,,,8.333333333333334,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0031925818770750514,0.002679425837320615,-0.18680167597765363,0.17993672554706036,,,8.333333333333334,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.00894298101209312,0.007751196172248842,0.7185754189944135,-0.7305562878987608,,,8.333333333333334,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.00268216779663466,-0.0031578947368421373,0.7185754189944135,0.0834431848141313,,,8.333333333333334,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.008942981012093232,0.007751196172248842,0.7185754189944135,-0.7305562878987608,,,8.333333333333334,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.011422044786842389,0.009205741626794328,0.1597067039106146,-0.17648299499077252,,,1.666666666666667,14671.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / none_screened_filter_learned_features,cross_experiment,0.012106071907478144,0.00949282296650722,-0.07513966480446921,0.06933825467967311,,,8.333333333333334,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.0028479877272251652,-0.002928229665071669,0.43009776536312855,0.09931452675982072,,,8.333333333333334,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / error_rule,E3_filter / none_screened_filter_none,cross_experiment,0.0031925818770750514,0.002679425837320615,-0.18680167597765363,0.17993672554706036,,,8.333333333333334,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.0069920512405006185,0.005205741626794214,0.2171787709497207,-0.21465858159767992,,,-3.3333333333333335,-2078.3333333333285
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.005750399135018069,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.005874749673709712,-0.005837320574162752,0.9053770949720671,-0.09649354073292908,,,0.0,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0057503991350181805,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.008229462909767338,0.006526315789473713,0.3465083798882682,-0.3564197205378329,,,-6.666666666666667,14671.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.008913490030403093,0.006813397129186605,0.11166201117318442,-0.11059847086738726,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / none_screened,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.01018463311757567,0.007885167464114828,0.030377094972067087,-0.03472185605061956,,,5.0,-2078.3333333333285
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.0028479877272251652,-0.002928229665071669,0.43009776536312855,0.09931452675982072,,,8.333333333333334,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0031925818770750514,0.002679425837320615,-0.18680167597765363,0.17993672554706036,,,8.333333333333334,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.00894298101209312,0.007751196172248842,0.7185754189944135,-0.7305562878987608,,,8.333333333333334,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.00268216779663466,-0.0031578947368421373,0.7185754189944135,0.0834431848141313,,,8.333333333333334,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.008942981012093232,0.007751196172248842,0.7185754189944135,-0.7305562878987608,,,8.333333333333334,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.011422044786842389,0.009205741626794328,0.1597067039106146,-0.17648299499077252,,,1.666666666666667,14671.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / none_screened_filter_learned_features,cross_experiment,0.012106071907478144,0.00949282296650722,-0.07513966480446921,0.06933825467967311,,,8.333333333333334,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.0028479877272251652,-0.002928229665071669,0.43009776536312855,0.09931452675982072,,,8.333333333333334,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hddm_w,E2_RL / selected_map,E3_filter / none_screened_filter_none,cross_experiment,0.0031925818770750514,0.002679425837320615,-0.18680167597765363,0.17993672554706036,,,8.333333333333334,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E2_RL / RL_2state,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E2_RL / RL_4state,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E2_RL / confirmed_screened,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E2_RL / error_rule,cross_experiment,-0.0031925818770750514,-0.002679425837320615,0.18680167597765363,-0.17993672554706036,,,-8.333333333333334,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E2_RL / none_screened,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E2_RL / selected_map,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.008913490030403093,0.006813397129186605,0.11166201117318442,-0.11059847086738726,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.005750399135018069,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.005874749673709712,-0.005837320574162752,0.9053770949720671,-0.09649354073292908,,,0.0,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0057503991350181805,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.017086112899200367,0.013550239234449757,0.36005586592178773,-0.36920643290271554,,,-1.6666666666666667,21553.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.008913490030403093,0.006813397129186605,0.11166201117318442,-0.11059847086738726,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_screened,E3_filter / none_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E2_RL / RL_2state,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E2_RL / RL_4state,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E2_RL / confirmed_screened,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E2_RL / error_rule,cross_experiment,0.0046381651594678,0.004114832535885182,0.28142458100558654,-0.26944371210123913,,,-8.333333333333334,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E2_RL / none_screened,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E2_RL / selected_map,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.016744237066945944,0.013607655502392402,0.20628491620111733,-0.20010545742156602,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,0.0017901774322426345,0.0011866028708135135,0.711522346368715,-0.1701291853414184,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.01358114617156092,0.011866028708134024,1.0,-1.0,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,0.0019559973628331395,0.000956937799043045,1.0,-0.18600052728710784,,,0.0,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.013581146171561032,0.011866028708134024,1.0,-1.0,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / confirmed_screened_filter_random_rows,cross_experiment,0.02491685993574322,0.020344497607655554,0.45467877094972065,-0.4587134194568943,,,-1.6666666666666667,21553.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / none_screened_filter_learned_features,cross_experiment,0.016744237066945944,0.013607655502392402,0.20628491620111733,-0.20010545742156602,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / none_screened_filter_learned_features_label,cross_experiment,0.0017901774322426345,0.0011866028708135135,0.711522346368715,-0.1701291853414184,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / confirmed_unscreened,E3_filter / none_screened_filter_none,cross_experiment,0.007830747036542851,0.006794258373205797,0.09462290502793291,-0.08950698655417876,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E2_RL / RL_2state,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E2_RL / RL_4state,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E2_RL / confirmed_screened,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E2_RL / error_rule,cross_experiment,-0.0031925818770750514,-0.002679425837320615,0.18680167597765363,-0.17993672554706036,,,-8.333333333333334,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E2_RL / none_screened,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E2_RL / selected_map,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_learned_features,cross_experiment,0.008913490030403093,0.006813397129186605,0.11166201117318442,-0.11059847086738726,,,0.0,3951.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_learned_features_label,cross_experiment,-0.006040569604300217,-0.005607655502392284,0.6168994413407822,-0.08062219878723965,,,0.0,19038.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_none,cross_experiment,0.0,0.0,0.0,0.0,,,0.0,0.0
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_oracle_blocks,cross_experiment,0.005750399135018069,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_oracle_rows,cross_experiment,-0.005874749673709712,-0.005837320574162752,0.9053770949720671,-0.09649354073292908,,,0.0,23866.666666666657
SEA_A,SEA_A__s9913__instance__severe,instance,severe,hellinger,E1_fixed / immediate_screened,E3_filter / confirmed_screened_filter_random_blocks,cross_experiment,0.0057503991350181805,0.005071770334928227,0.9053770949720671,-0.9104930134458212,,,0.0,87083.33333333333
