experiment,stream,condition,mode,level,method,left,right,comparison,host_macro_f1_difference,host_accuracy_difference,poison_admission_rate_difference,clean_withhold_rate_difference,malicious_recall_difference,benign_fpr_difference,resets_per_100k_difference,training_visits_per_100k_difference
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened,d3_oof,hddm_w,detector,-0.06950410309062305,-0.10270855904658716,-0.09388185654008441,0.08979752826715753,-0.24121779859484777,0.0,-8.333333333333334,-15833.333333333343
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,-8.333333333333334,-15833.333333333343
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,confirmed_screened,hddm_w,hellinger,detector,0.06950410309062305,0.10270855904658716,0.09388185654008441,-0.08979752826715753,0.24121779859484777,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,error_rule,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,error_rule,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,error_rule,adwin,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,error_rule,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,error_rule,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,error_rule,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,selected_map,adwin,d3_oof,detector,-0.00032267006704500556,0.0,-0.18073136427566805,0.18222455955824346,-0.0015612802498048417,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,selected_map,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,selected_map,adwin,hellinger,detector,-0.00032267006704500556,0.0,-0.09282700421940926,0.09019195372074679,-0.0015612802498048417,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,selected_map,d3_oof,hddm_w,detector,0.00032267006704500556,0.0,0.18073136427566805,-0.18222455955824346,0.0015612802498048417,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,selected_map,d3_oof,hellinger,detector,0.0,0.0,0.08790436005625879,-0.09203260583749667,0.0,0.0,0.0,0.0
E2_RL,radar,radar__evaluation__instance__severe__a0,instance,severe,selected_map,hddm_w,hellinger,detector,-0.00032267006704500556,0.0,-0.09282700421940926,0.09019195372074679,-0.0015612802498048417,0.0,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,adwin,d3_oof,detector,0.006852449332249488,0.005837320574162641,,-0.06918660287081341,,,8.333333333333334,15059.999999999985
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,adwin,hddm_w,detector,0.0,0.0,,-0.034717703349282314,,,3.333333333333334,6059.999999999985
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,adwin,hellinger,detector,0.006852449332249488,0.005837320574162641,,-0.06918660287081341,,,8.333333333333334,15059.999999999985
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,d3_oof,hddm_w,detector,-0.006852449332249488,-0.005837320574162641,,0.03446889952153109,,,-5.0,-9000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,hddm_w,hellinger,detector,0.006852449332249488,0.005837320574162641,,-0.03446889952153109,,,5.0,9000.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,adwin,d3_oof,detector,0.0,0.0,,-0.052210526315789485,,,5.0,9076.666666666672
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,adwin,hddm_w,detector,0.0,0.0,,-0.052210526315789485,,,5.0,9076.666666666672
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,adwin,hellinger,detector,0.0,0.0,,-0.052210526315789485,,,5.0,9076.666666666672
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_none,adwin,d3_oof,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_none,adwin,hddm_w,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_none,adwin,hellinger,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_none,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_none,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_none,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,adwin,d3_oof,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,adwin,hddm_w,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,adwin,hellinger,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,adwin,d3_oof,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,adwin,hddm_w,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,adwin,hellinger,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,adwin,d3_oof,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,adwin,hddm_w,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,adwin,hellinger,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,adwin,d3_oof,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,adwin,hddm_w,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,adwin,hellinger,detector,0.0,0.0,,-0.09090909090909094,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,adwin,hddm_w,detector,0.0,0.0,-0.05233907843826946,0.05226764821874591,,,-6.666666666666667,-12088.333333333328
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,d3_oof,hddm_w,detector,0.0,0.0,-0.05233907843826946,0.05226764821874591,,,-6.666666666666667,-12088.333333333328
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,hddm_w,hellinger,detector,0.0,0.0,0.05233907843826946,-0.05226764821874591,,,6.666666666666667,12088.333333333328
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features_label,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,adwin,hddm_w,detector,0.0,0.0,-0.18290538163911363,0.18141185749967137,,,-8.333333333333334,-15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,d3_oof,hddm_w,detector,0.0,0.0,-0.18290538163911363,0.18141185749967137,,,-8.333333333333334,-15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_none,hddm_w,hellinger,detector,0.0,0.0,0.18290538163911363,-0.18141185749967137,,,8.333333333333334,15833.333333333343
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_blocks,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,adwin,d3_oof,detector,0.0,0.0,0.0,-0.09123176022084922,,,8.333333333333334,11500.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,adwin,hddm_w,detector,0.0,0.0,0.0,-0.09123176022084922,,,8.333333333333334,11500.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,adwin,hellinger,detector,0.0,0.0,0.0,-0.09123176022084922,,,8.333333333333334,11500.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_oracle_rows,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,adwin,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,d3_oof,hddm_w,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_blocks,hddm_w,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,adwin,hddm_w,detector,0.0,0.0,-0.013506858951811473,0.01332982779019326,,,-1.6666666666666667,-2291.6666666666715
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,d3_oof,hddm_w,detector,0.0,0.0,-0.013506858951811473,0.01332982779019326,,,-1.6666666666666667,-2291.6666666666715
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,RBF_I,RBF_I__s9913__instance__severe,instance,severe,confirmed_screened_filter_random_rows,hddm_w,hellinger,detector,0.0,0.0,0.013506858951811473,-0.01332982779019326,,,1.6666666666666667,2291.6666666666715
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,adwin,d3_oof,detector,-0.0004664934695836065,-0.0002488038277512761,,0.034851674641148356,,,5.0,12066.666666666657
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,adwin,hddm_w,detector,-0.0004664934695836065,-0.0002488038277512761,,0.034851674641148356,,,5.0,12066.666666666657
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,adwin,hellinger,detector,-0.0004664934695836065,-0.0002488038277512761,,0.034851674641148356,,,5.0,12066.666666666657
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,adwin,d3_oof,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,adwin,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,adwin,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_learned_features_label,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_none,adwin,d3_oof,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_none,adwin,hddm_w,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_none,adwin,hellinger,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_none,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_none,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_none,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,adwin,d3_oof,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,adwin,hddm_w,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,adwin,hellinger,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_blocks,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,adwin,d3_oof,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,adwin,hddm_w,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,adwin,hellinger,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_oracle_rows,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,adwin,d3_oof,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,adwin,hddm_w,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,adwin,hellinger,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_blocks,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,adwin,d3_oof,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,adwin,hddm_w,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,adwin,hellinger,detector,-7.209224033344341e-05,-0.0005741626794257826,,0.0,,,8.333333333333334,15833.333333333343
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,d3_oof,hddm_w,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,d3_oof,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__clean__none,clean,none,confirmed_screened_filter_random_rows,hddm_w,hellinger,detector,0.0,0.0,,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,adwin,d3_oof,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,adwin,hddm_w,detector,-0.0019214387899024743,-0.001607655502392391,0.1055167597765363,-0.10406011073029267,,,-3.3333333333333335,-6029.999999999985
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,adwin,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,d3_oof,hddm_w,detector,-0.0019214387899024743,-0.001607655502392391,0.1055167597765363,-0.10406011073029267,,,-3.3333333333333335,-6029.999999999985
E3_filter,SEA_A,SEA_A__s9913__instance__severe,instance,severe,confirmed_screened_filter_learned_features,d3_oof,hellinger,detector,0.0,0.0,0.0,0.0,,,0.0,0.0
