stream,condition,mode,level,view,threshold,rows,poison_rows,prevalence,roc_auc,average_precision,poison_recall,poison_precision,legitimate_rejection,tn,fp,fn,tp
SEA_A,SEA_A__s115__splice__severe,splice,severe,features_label,0.3186369939161275,56050,14234,0.25395182872435323,0.5009959107738139,0.25405149132628535,0.05255023183925812,0.24686468646864687,0.05457241247369428,39534,2282,13486,748
SEA_A,SEA_A__s116__clean__none,clean,none,features,0.20477413185169865,56050,0,0.0,,,,0.0,0.04822479928635147,53347,2703,0,0
SEA_A,SEA_A__s116__clean__none,clean,none,features_label,0.3186369939161275,56050,0,0.0,,,,0.0,0.053256021409455845,53065,2985,0,0
SEA_A,SEA_A__s116__instance__moderate,instance,moderate,features,0.20477413185169865,56050,8529,0.15216770740410349,0.49799802795715076,0.15145805948870564,0.04865752139758471,0.15353311135775063,0.048147134950863826,45233,2288,8114,415
SEA_A,SEA_A__s116__instance__moderate,instance,moderate,features_label,0.3186369939161275,56050,8529,0.15216770740410349,0.9324150250903014,0.7107072184559976,0.7773478719662329,0.7240362564158567,0.053176490393720674,44994,2527,1899,6630
SEA_A,SEA_A__s116__instance__severe,instance,severe,features,0.20477413185169865,56050,14241,0.2540767172167707,0.4997697614265027,0.2546103593861746,0.049083631767432065,0.2586015538290788,0.047932263388265686,39805,2004,13542,699
SEA_A,SEA_A__s116__instance__severe,instance,severe,features_label,0.3186369939161275,56050,14241,0.2540767172167707,0.9333512911174131,0.8176332690230799,0.7786672284249702,0.8321326729701336,0.053505226147480205,39572,2237,3152,11089
SEA_A,SEA_A__s116__concept__moderate,concept,moderate,features,0.20477413185169865,56050,8572,0.15293487957181087,0.502434071829953,0.15473249553482876,0.04899673355109659,0.15362106803218728,0.048738363031298707,45164,2314,8152,420
SEA_A,SEA_A__s116__concept__moderate,concept,moderate,features_label,0.3186369939161275,56050,8572,0.15293487957181087,0.6869168873794472,0.3878768446715562,0.3699253383107793,0.5551470588235294,0.053519524832554025,44937,2541,5401,3171
SEA_A,SEA_A__s116__concept__severe,concept,severe,features,0.20477413185169865,56050,14261,0.2544335414808207,0.5002236200100965,0.255141698283483,0.047121520229997896,0.24778761061946902,0.048816674244418386,39749,2040,13589,672
SEA_A,SEA_A__s116__concept__severe,concept,severe,features_label,0.3186369939161275,56050,14261,0.2544335414808207,0.7104659376546163,0.5489906186498916,0.4101395414066335,0.7234384662956092,0.05350690373064682,39553,2236,8412,5849
SEA_A,SEA_A__s116__splice__moderate,splice,moderate,features,0.20477413185169865,56050,8513,0.1518822479928635,0.49860419581642335,0.15138937637395425,0.0471044285210854,0.14797047970479704,0.048572690746155625,45228,2309,8112,401
SEA_A,SEA_A__s116__splice__moderate,splice,moderate,features_label,0.3186369939161275,56050,8513,0.1518822479928635,0.498277753466674,0.15150891920691784,0.05309526606366733,0.15081748415081747,0.05353724467257084,44992,2545,8061,452
SEA_A,SEA_A__s116__splice__severe,splice,severe,features,0.20477413185169865,56050,14238,0.25402319357716324,0.5007570114614267,0.25400826430544277,0.04747857845202978,0.25327838141626074,0.04766574189227973,39819,1993,13562,676
SEA_A,SEA_A__s116__splice__severe,splice,severe,features_label,0.3186369939161275,56050,14238,0.25402319357716324,0.49928202305621366,0.25260222066799715,0.04993678887484197,0.24257932446264074,0.053094805319047166,39592,2220,13527,711
SEA_A,SEA_A__s117__clean__none,clean,none,features,0.20477413185169865,56050,0,0.0,,,,0.0,0.05099018733273863,53192,2858,0,0
SEA_A,SEA_A__s117__clean__none,clean,none,features_label,0.3186369939161275,56050,0,0.0,,,,0.0,0.05302408563782337,53078,2972,0,0
SEA_A,SEA_A__s117__instance__moderate,instance,moderate,features,0.20477413185169865,56050,8575,0.15298840321141838,0.504497748546496,0.1543870118252159,0.05072886297376093,0.15220433869839048,0.05103738809899947,45052,2423,8140,435
SEA_A,SEA_A__s117__instance__moderate,instance,moderate,features_label,0.3186369939161275,56050,8575,0.15298840321141838,0.9334999061958342,0.7113239449672664,0.7783090379008747,0.7261451419867262,0.0530173775671406,44958,2517,1901,6674
SEA_A,SEA_A__s117__instance__severe,instance,severe,features,0.20477413185169865,56050,14234,0.25395182872435323,0.4975563774458336,0.2528449991612572,0.05079387382324013,0.2529741077676697,0.051057011670174096,39681,2135,13511,723
SEA_A,SEA_A__s117__instance__severe,instance,severe,features_label,0.3186369939161275,56050,14234,0.25395182872435323,0.9327813183869091,0.8139276689125526,0.7773640578895602,0.8334588731545647,0.05287449779988521,39605,2211,3169,11065
SEA_A,SEA_A__s117__concept__moderate,concept,moderate,features,0.20477413185169865,56050,8558,0.1526851025869759,0.5008997025798881,0.15278627771479394,0.050479083898107034,0.1517386722866175,0.05085066958645667,45077,2415,8126,432
SEA_A,SEA_A__s117__concept__moderate,concept,moderate,features_label,0.3186369939161275,56050,8558,0.1526851025869759,0.7387998147390962,0.4528174827726461,0.4467165225519981,0.6029017505125375,0.053019455908363516,44974,2518,4735,3823
SEA_A,SEA_A__s117__concept__severe,concept,severe,features,0.20477413185169865,56050,14246,0.2541659232827832,0.5016944073714478,0.25462766868349235,0.05110206373718939,0.25374695015684906,0.05121519471820878,39663,2141,13518,728
SEA_A,SEA_A__s117__concept__severe,concept,severe,features_label,0.3186369939161275,56050,14246,0.2541659232827832,0.7579711853473755,0.6082087452171854,0.48469745893584165,0.75382096069869,0.053942206487417474,39549,2255,7341,6905
SEA_A,SEA_A__s117__splice__moderate,splice,moderate,features,0.20477413185169865,56050,8522,0.152042818911686,0.49624220573336314,0.1510384876653163,0.04846280215911758,0.1475526973919257,0.05020198619760983,45142,2386,8109,413
SEA_A,SEA_A__s117__splice__moderate,splice,moderate,features_label,0.3186369939161275,56050,8522,0.152042818911686,0.5043694916423924,0.1539546159321741,0.0551513729171556,0.15777106411547498,0.05278993435448578,45019,2509,8052,470
SEA_A,SEA_A__s117__splice__severe,splice,severe,features,0.20477413185169865,56050,14240,0.25405887600356825,0.5005457599453387,0.2541742775066447,0.049367977528089885,0.25098179221706535,0.050179382922745756,39712,2098,13537,703
SEA_A,SEA_A__s117__splice__severe,splice,severe,features_label,0.3186369939161275,56050,14240,0.25405887600356825,0.49521120743518704,0.250765084773596,0.050632022471910114,0.24649572649572649,0.052714661564219084,39606,2204,13519,721
SEA_A,SEA_A__s118__clean__none,clean,none,features,0.20477413185169865,56050,0,0.0,,,,0.0,0.05100802854594112,53191,2859,0,0
SEA_A,SEA_A__s118__clean__none,clean,none,features_label,0.3186369939161275,56050,0,0.0,,,,0.0,0.05209634255129349,53130,2920,0,0
SEA_A,SEA_A__s118__instance__moderate,instance,moderate,features,0.20477413185169865,56050,8554,0.15261373773416592,0.4996995366140674,0.15314122216046533,0.0541267243394903,0.16194473592165093,0.050446353377126496,45100,2396,8091,463
SEA_A,SEA_A__s118__instance__moderate,instance,moderate,features_label,0.3186369939161275,56050,8554,0.15261373773416592,0.9327653827703551,0.715352460063864,0.7715688566752397,0.7260726072607261,0.05242546740778171,45006,2490,1954,6600
SEA_A,SEA_A__s118__instance__severe,instance,severe,features,0.20477413185169865,56050,14240,0.25405887600356825,0.4962070127637332,0.25246103234479106,0.05098314606741573,0.2539349422875131,0.05101650322889261,39677,2133,13514,726
SEA_A,SEA_A__s118__instance__severe,instance,severe,features_label,0.3186369939161275,56050,14240,0.25405887600356825,0.9321695365134947,0.8162753488144507,0.7729634831460674,0.8351923514682449,0.051949294427170535,39638,2172,3233,11007
SEA_A,SEA_A__s118__concept__moderate,concept,moderate,features,0.20477413185169865,56050,8576,0.15300624442462088,0.4958805650158704,0.15111326343594356,0.050256529850746266,0.15202821869488536,0.050638244091502714,45070,2404,8145,431
SEA_A,SEA_A__s118__concept__moderate,concept,moderate,features_label,0.3186369939161275,56050,8576,0.15300624442462088,0.6968154608311918,0.39914587566920023,0.3923740671641791,0.5769890260631001,0.05196528626195391,45007,2467,5211,3365
SEA_A,SEA_A__s118__concept__severe,concept,severe,features,0.20477413185169865,56050,14270,0.2545941123996432,0.5027044404182083,0.25534655661819106,0.04933426769446391,0.2501776830135039,0.05050263283867879,39670,2110,13566,704
SEA_A,SEA_A__s118__concept__severe,concept,severe,features_label,0.3186369939161275,56050,14270,0.2545941123996432,0.7203285295251297,0.5653647001378773,0.4275402943237561,0.7391567724739521,0.051531833413116325,39627,2153,8169,6101
SEA_A,SEA_A__s118__splice__moderate,splice,moderate,features,0.20477413185169865,56050,8546,0.15247100802854593,0.5070823171149857,0.15520918175602916,0.052422185817926514,0.15636998254799303,0.05087992590097676,45087,2417,8098,448
SEA_A,SEA_A__s118__splice__moderate,splice,moderate,features_label,0.3186369939161275,56050,8546,0.15247100802854593,0.4994423431410005,0.15299386890195713,0.052773227240814416,0.15355805243445692,0.05233243516335467,45018,2486,8095,451
SEA_A,SEA_A__s118__splice__severe,splice,severe,features,0.20477413185169865,56050,14288,0.2549152542372881,0.5030201202001444,0.25530887673532776,0.05039193729003359,0.2528977871443625,0.050931468799387,39635,2127,13568,720
SEA_A,SEA_A__s118__splice__severe,splice,severe,features_label,0.3186369939161275,56050,14288,0.2549152542372881,0.4998086435905421,0.2546976915833752,0.053611422172452405,0.2606328683225587,0.05203294861357215,39589,2173,13522,766
SEA_A,SEA_A__s119__clean__none,clean,none,features,0.20477413185169865,56050,0,0.0,,,,0.0,0.04886708296164139,53311,2739,0,0
SEA_A,SEA_A__s119__clean__none,clean,none,features_label,0.3186369939161275,56050,0,0.0,,,,0.0,0.05298840321141838,53080,2970,0,0
SEA_A,SEA_A__s119__instance__moderate,instance,moderate,features,0.20477413185169865,56050,8546,0.15247100802854593,0.49771743019785464,0.15111756856958597,0.046337467821202905,0.14457831325301204,0.049322162344223645,45161,2343,8150,396
SEA_A,SEA_A__s119__instance__moderate,instance,moderate,features_label,0.3186369939161275,56050,8546,0.15247100802854593,0.9317942578124353,0.7084375199128349,0.7752164755441142,0.7242020113686052,0.05311131694173122,44981,2523,1921,6625
SEA_A,SEA_A__s119__instance__severe,instance,severe,features,0.20477413185169865,56050,14266,0.2545227475468332,0.5061769709938563,0.257434497675312,0.04857703631010795,0.25301204819277107,0.048966111430212525,39738,2046,13573,693
SEA_A,SEA_A__s119__instance__severe,instance,severe,features_label,0.3186369939161275,56050,14266,0.2545227475468332,0.9333125187102448,0.8125716412318449,0.7797560633674471,0.8319497419789096,0.05377656519241815,39537,2247,3142,11124
SEA_A,SEA_A__s119__concept__moderate,concept,moderate,features,0.20477413185169865,56050,8584,0.15314897413024087,0.5033514952027859,0.1548500471845814,0.04648182665424045,0.1467991169977925,0.048856023258753635,45147,2319,8185,399
SEA_A,SEA_A__s119__concept__moderate,concept,moderate,features_label,0.3186369939161275,56050,8584,0.15314897413024087,0.6821740584490181,0.37933387180627137,0.36055452003727867,0.5577581546224545,0.05170016432815067,45012,2454,5489,3095
SEA_A,SEA_A__s119__concept__severe,concept,severe,features,0.20477413185169865,56050,14269,0.25457627118644066,0.5027124127704463,0.25794173309327295,0.05038895507744061,0.25984821105890854,0.04901749599100069,39733,2048,13550,719
SEA_A,SEA_A__s119__concept__severe,concept,severe,features_label,0.3186369939161275,56050,14269,0.25457627118644066,0.7210995404390016,0.5569598242503047,0.4181091877496671,0.7277384727982434,0.053421411646442166,39549,2232,8303,5966
SEA_A,SEA_A__s119__splice__moderate,splice,moderate,features,0.20477413185169865,56050,8574,0.15297056199821588,0.5053268624616648,0.15489156044557512,0.04863540937718684,0.15450166728417933,0.04806639143988541,45194,2282,8157,417
SEA_A,SEA_A__s119__splice__moderate,splice,moderate,features_label,0.3186369939161275,56050,8574,0.15297056199821588,0.5034583407450313,0.15526211043786664,0.056799626778633074,0.16014468924695824,0.05379560198837307,44922,2554,8087,487
SEA_A,SEA_A__s119__splice__severe,splice,severe,features,0.20477413185169865,56050,14267,0.25454058876003566,0.49927767160874537,0.25394635333516646,0.0492044578397701,0.25279078141879724,0.04966134552329895,39708,2075,13565,702
SEA_A,SEA_A__s119__splice__severe,splice,severe,features_label,0.3186369939161275,56050,14267,0.25454058876003566,0.4996334123820483,0.25254605374134576,0.04892409055863181,0.24060668734918994,0.05272479237967594,39580,2203,13569,698
