,,,,,,,host_macro_f1,host_macro_f1,host_macro_f1,host_macro_f1,host_accuracy,host_accuracy,host_accuracy,host_accuracy,poison_admission_rate,poison_admission_rate,poison_admission_rate,poison_admission_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,clean_withhold_rate,resets,resets,resets,resets,training_visits,training_visits,training_visits,training_visits,seconds,seconds,seconds,seconds,malicious_recall,malicious_recall,malicious_recall,malicious_recall,benign_fpr,benign_fpr,benign_fpr,benign_fpr
d3_oof,RBF_I,concept,severe,error_rule,0.05,1,0.5252231513140937,0.014986828304874739,0.5117194760985687,0.5413474533467023,0.5322595482975792,0.015981792703386923,0.5186150498553358,0.5498423014431807,0.3583259087676816,0.02047321716405397,0.34103394844344276,0.38093232238135355,0.4026063470631427,0.06905229950388883,0.32505200736472106,0.4574213896587977,6.666666666666667,1.5275252316519465,5,8,57000.0,0.0,57000,57000,2.65210437499627,0.010034652882835187,2.6407065829989733,2.6596093749976717,,,,,,,,
d3_oof,RBF_I,concept,severe,no_reset,0.05,1,0.53313518045604,0.024450129707864053,0.5055880081027292,0.5522635602079993,0.5365598376235649,0.023986050347460555,0.5092468699225844,0.5541952607541666,0.6544739267074489,0.10669100107828745,0.5640593154824654,0.7721510071841104,0.24588507149384597,0.032858666578447965,0.21779126445570104,0.282016935368129,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.8721817636687774,0.01552637713833075,2.860432542001945,2.889783916005399,,,,,,,,
d3_oof,RBF_I,concept,severe,q_alarm_17,0.05,1,0.53313518045604,0.024450129707864053,0.5055880081027292,0.5522635602079993,0.5365598376235649,0.023986050347460555,0.5092468699225844,0.5541952607541666,0.6544739267074489,0.10669100107828745,0.5640593154824654,0.7721510071841104,0.24588507149384597,0.032858666578447965,0.21779126445570104,0.282016935368129,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.038562277671493,0.01208263525844093,3.0258896660088794,3.049952667002799,,,,,,,,
d3_oof,RBF_I,concept,severe,q_alarm_27,0.05,1,0.53313518045604,0.024450129707864053,0.5055880081027292,0.5522635602079993,0.5365598376235649,0.023986050347460555,0.5092468699225844,0.5541952607541666,0.6544739267074489,0.10669100107828745,0.5640593154824654,0.7721510071841104,0.24588507149384597,0.032858666578447965,0.21779126445570104,0.282016935368129,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.049943985999562,0.012841918070753225,3.039766374989995,3.0643723329994828,,,,,,,,
d3_oof,RBF_I,concept,severe,q_alarm_7,0.05,1,0.5351042909389853,0.02567437690205348,0.5055880081027292,0.5522635602079993,0.5387365586683909,0.025548794483842882,0.5092468699225844,0.5541952607541666,0.6928760609394061,0.11254479304126998,0.5640593154824654,0.7721510071841104,0.2513946474717758,0.042047259118783174,0.21779126445570104,0.2985456633019184,0.3333333333333333,0.5773502691896258,0,1,57000.0,0.0,57000,57000,2.9769150693367314,0.11684184560646241,2.850001750004594,3.0800173330062535,,,,,,,,
d3_oof,RBF_I,concept,severe,q_alarm_persistence_17,0.05,1,0.5248478732326123,0.015654907931405414,0.5102028478878845,0.5413474533467023,0.5319088730323739,0.016507676052926825,0.5173477439563855,0.5498423014431807,0.3583259087676816,0.02047321716405397,0.34103394844344276,0.38093232238135355,0.4026063470631427,0.06905229950388883,0.32505200736472106,0.4574213896587977,6.0,2.0,4,8,57000.0,0.0,57000,57000,2.626740930665013,0.019722749150867802,2.6084212499990826,2.6476173749979353,,,,,,,,
d3_oof,RBF_I,concept,severe,q_alarm_persistence_27,0.05,1,0.5219323601695677,0.006948478797969814,0.5140241939183268,0.527059915711944,0.5286286708897222,0.008705279002046295,0.5190932784964492,0.5361511994647806,0.4368367519269904,0.09086314924645884,0.35593934288121315,0.5351457951824201,0.36870017809840067,0.019264069537279473,0.34865808735588194,0.3870782758291121,18.666666666666668,2.516611478423583,16,21,57000.0,0.0,57000,57000,2.530380819332398,0.020187977672172362,2.5153133330022683,2.5533185419917572,,,,,,,,
d3_oof,RBF_I,concept,severe,q_alarm_persistence_7,0.05,1,0.53313518045604,0.024450129707864053,0.5055880081027292,0.5522635602079993,0.5365598376235649,0.023986050347460555,0.5092468699225844,0.5541952607541666,0.6544739267074489,0.10669100107828745,0.5640593154824654,0.7721510071841104,0.24588507149384597,0.032858666578447965,0.21779126445570104,0.282016935368129,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.040337264004241,0.030082065281924183,3.0203397500008577,3.0749328750098357,,,,,,,,
d3_oof,RBF_I,concept,severe,selected_map,0.05,1,0.53313518045604,0.024450129707864053,0.5055880081027292,0.5522635602079993,0.5365598376235649,0.023986050347460555,0.5092468699225844,0.5541952607541666,0.6544739267074489,0.10669100107828745,0.5640593154824654,0.7721510071841104,0.24588507149384597,0.032858666578447965,0.21779126445570104,0.282016935368129,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.0513094860022343,0.06818182973234085,3.009326917002909,3.129979707999155,,,,,,,,
d3_oof,RBF_I,instance,moderate,confirmed,0.05,1,0.5573458867509328,0.011652027026936051,0.5480283186381179,0.5704104383025628,0.5619090098126672,0.011736372606320267,0.5505263157894736,0.5739696699375557,0.8059067310017997,0.03513704041133722,0.7793482069851653,0.8457490352005613,0.19173016569879822,0.03531907769613258,0.15223478389018716,0.22028259175809134,0.3333333333333333,0.5773502691896258,0,1,57633.333333333336,1096.9655114602895,57000,58900,3.032760166999651,0.10947697316295138,2.9111690419958904,3.1235041250038194,,,,,,,,
d3_oof,RBF_I,instance,moderate,error_rule,0.05,1,0.5353905170547666,0.02395813470799806,0.515801563979805,0.562102348786154,0.5425810288432947,0.023273487081123978,0.5264406779661017,0.5692595896520963,0.7223191718503403,0.020981149999455502,0.7076112412177986,0.7463454566717344,0.2766845780802431,0.019355139588325666,0.2543421966778248,0.2883404577902251,10.333333333333334,3.2145502536643185,8,14,57000.0,0.0,57000,57000,2.646966013664496,0.018625624240411885,2.6258085000008577,2.660888957994757,,,,,,,,
d3_oof,RBF_I,instance,moderate,no_reset,0.05,1,0.5582206462037187,0.011323966557242937,0.5480283186381179,0.5704104383025628,0.563788284269997,0.012021447761345122,0.5505263157894736,0.5739696699375557,0.800961825811596,0.04125476967152113,0.7645134914145544,0.8457490352005613,0.19750694207508188,0.04292287998544535,0.15223478389018716,0.23761292088694225,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.9498824723365638,0.04598260791411527,2.8970091250084806,2.9805271250079386,,,,,,,,
d3_oof,RBF_I,instance,moderate,q_alarm_17,0.05,1,0.5582206462037187,0.011323966557242937,0.5480283186381179,0.5704104383025628,0.563788284269997,0.012021447761345122,0.5505263157894736,0.5739696699375557,0.800961825811596,0.04125476967152113,0.7645134914145544,0.8457490352005613,0.19750694207508188,0.04292287998544535,0.15223478389018716,0.23761292088694225,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.128983499996442,0.139643884865972,3.011388375001843,3.2833266249945154,,,,,,,,
d3_oof,RBF_I,instance,moderate,q_alarm_27,0.05,1,0.5582206462037187,0.011323966557242937,0.5480283186381179,0.5704104383025628,0.563788284269997,0.012021447761345122,0.5505263157894736,0.5739696699375557,0.800961825811596,0.04125476967152113,0.7645134914145544,0.8457490352005613,0.19750694207508188,0.04292287998544535,0.15223478389018716,0.23761292088694225,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.1349932223383803,0.15228612582592546,3.0314897920034127,3.3098560420039576,,,,,,,,
d3_oof,RBF_I,instance,moderate,q_alarm_7,0.05,1,0.557656746107726,0.011513699660424185,0.5480283186381179,0.5704104383025628,0.5623193577163247,0.011722328789739223,0.5505263157894736,0.5739696699375557,0.7903322264657251,0.05659694993377378,0.7326246933769419,0.8457490352005613,0.20892713060997067,0.06006404301231527,0.15223478389018716,0.2718734864916086,0.3333333333333333,0.5773502691896258,0,1,57000.0,0.0,57000,57000,3.0378626806632383,0.2017016107377133,2.817001833987888,3.212315791999572,,,,,,,,
d3_oof,RBF_I,instance,moderate,q_alarm_persistence_17,0.05,1,0.5353905170547666,0.02395813470799806,0.515801563979805,0.562102348786154,0.5425810288432947,0.023273487081123978,0.5264406779661017,0.5692595896520963,0.7223191718503403,0.020981149999455502,0.7076112412177986,0.7463454566717344,0.2766845780802431,0.019355139588325666,0.2543421966778248,0.2883404577902251,10.333333333333334,3.2145502536643185,8,14,57000.0,0.0,57000,57000,2.6475832639989676,0.015655084553271324,2.6365016659983667,2.6654925839975476,,,,,,,,
d3_oof,RBF_I,instance,moderate,q_alarm_persistence_27,0.05,1,0.5254895114039346,0.019906639917664046,0.5090767501402048,0.5476329026042964,0.5307998810585787,0.018692878015287847,0.5189116859946477,0.5523461195361284,0.5818920644941236,0.12528074194577138,0.4687171091100456,0.7165105386416862,0.41807357440709875,0.11934493146391077,0.28897074300147335,0.5243689340828228,18.333333333333332,6.027713773341708,12,24,57000.0,0.0,57000,57000,2.550206374997894,0.01566092074021909,2.534228874996188,2.565530249994481,,,,,,,,
d3_oof,RBF_I,instance,moderate,q_alarm_persistence_7,0.05,1,0.5582206462037187,0.011323966557242937,0.5480283186381179,0.5704104383025628,0.563788284269997,0.012021447761345122,0.5505263157894736,0.5739696699375557,0.800961825811596,0.04125476967152113,0.7645134914145544,0.8457490352005613,0.19750694207508188,0.04292287998544535,0.15223478389018716,0.23761292088694225,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.108843819674803,0.11726683868726817,2.9842751670075813,3.217100959009258,,,,,,,,
d3_oof,RBF_I,instance,moderate,selected_map,0.05,1,0.5582206462037187,0.011323966557242937,0.5480283186381179,0.5704104383025628,0.563788284269997,0.012021447761345122,0.5505263157894736,0.5739696699375557,0.800961825811596,0.04125476967152113,0.7645134914145544,0.8457490352005613,0.19750694207508188,0.04292287998544535,0.15223478389018716,0.23761292088694225,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.0599300276711197,0.07094491074322978,2.979131166008301,3.1120272499974817,,,,,,,,
d3_oof,RBF_I,instance,severe,confirmed,0.05,1,0.5027071022583204,0.025846172819617992,0.4822927451578255,0.5317680647139716,0.5088551888195064,0.02591549270962606,0.4855307760927743,0.5367528991971454,0.7375960137700162,0.02708173546071836,0.7177763775117272,0.7684535503788942,0.2666069605053218,0.025668735421124654,0.2392458969328676,0.29015730121866545,0.6666666666666666,0.5773502691896258,0,1,58900.0,0.0,58900,58900,2.954026833336684,0.06528048423590015,2.910432541000773,3.0290799170034006,,,,,,,,
d3_oof,RBF_I,instance,severe,error_rule,0.05,1,0.5082160673359356,0.043824737991422606,0.46699784169987835,0.5542495988607536,0.516176033303598,0.04004923330666821,0.4820517395182872,0.5602676181980375,0.5891437903152102,0.050557186216434034,0.5486384053902302,0.6458040976705024,0.40538903497183626,0.04292882142422047,0.3565242356093593,0.4370365054303622,6.333333333333333,2.081665999466133,4,8,57000.0,0.0,57000,57000,2.676962319329808,0.023317333398534597,2.652216165995924,2.698523375001969,,,,,,,,
d3_oof,RBF_I,instance,severe,no_reset,0.05,1,0.5022853643518714,0.0225799047164728,0.4822927451578255,0.5267755857854688,0.5081593815046089,0.022987517595398563,0.4855307760927743,0.5314897413024086,0.771864931650352,0.05170355620692947,0.7177763775117272,0.8207970811114229,0.23283504090540744,0.05193661591196864,0.18890856021819225,0.29015730121866545,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.865345028001078,0.030146544189963077,2.834206500003347,2.894390500005102,,,,,,,,
d3_oof,RBF_I,instance,severe,q_alarm_17,0.05,1,0.5022853643518714,0.0225799047164728,0.4822927451578255,0.5267755857854688,0.5081593815046089,0.022987517595398563,0.4855307760927743,0.5314897413024086,0.771864931650352,0.05170355620692947,0.7177763775117272,0.8207970811114229,0.23283504090540744,0.05193661591196864,0.18890856021819225,0.29015730121866545,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.014993555334513,0.03544811308539264,2.9895610000094166,3.0554849579930305,,,,,,,,
d3_oof,RBF_I,instance,severe,q_alarm_27,0.05,1,0.5022853643518714,0.0225799047164728,0.4822927451578255,0.5267755857854688,0.5081593815046089,0.022987517595398563,0.4855307760927743,0.5314897413024086,0.771864931650352,0.05170355620692947,0.7177763775117272,0.8207970811114229,0.23283504090540744,0.05193661591196864,0.18890856021819225,0.29015730121866545,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.9994378613337176,0.03769134050304788,2.975426917008008,3.0428796669875737,,,,,,,,
d3_oof,RBF_I,instance,severe,q_alarm_7,0.05,1,0.5048398874136707,0.02344515074898958,0.4861937603122305,0.5311604964263259,0.511578947368421,0.021445338648148585,0.49782337198929527,0.5362890276538804,0.7189479483654576,0.06958396796632865,0.6393879842784952,0.7684535503788942,0.2829760463063989,0.062322529662523676,0.2392458969328676,0.35433711305679155,1.0,1.0,0,2,57000.0,0.0,57000,57000,2.85889931966085,0.10483475579679732,2.739026583993109,2.9334377919876715,,,,,,,,
d3_oof,RBF_I,instance,severe,q_alarm_persistence_17,0.05,1,0.5082160673359356,0.043824737991422606,0.46699784169987835,0.5542495988607536,0.516176033303598,0.04004923330666821,0.4820517395182872,0.5602676181980375,0.5891437903152102,0.050557186216434034,0.5486384053902302,0.6458040976705024,0.40538903497183626,0.04292882142422047,0.3565242356093593,0.4370365054303622,6.333333333333333,2.081665999466133,4,8,57000.0,0.0,57000,57000,2.6522462503392794,0.006599039049983383,2.647969000012381,2.659846209004172,,,,,,,,
d3_oof,RBF_I,instance,severe,q_alarm_persistence_27,0.05,1,0.49914751207203617,0.030750676141177644,0.4757994094766276,0.5339895080786545,0.5052096342551293,0.02931617534852389,0.487707404103479,0.5390544157002676,0.5690225935376906,0.04006029700698253,0.5351628298708591,0.6132465168381993,0.42883468656353346,0.033681094252451825,0.3908827543275792,0.45516960910961196,21.333333333333332,3.785938897200183,17,24,57000.0,0.0,57000,57000,2.5737719720006376,0.03205247772431942,2.5391833750036312,2.6024716660031117,,,,,,,,
d3_oof,RBF_I,instance,severe,q_alarm_persistence_7,0.05,1,0.5048398874136707,0.02344515074898958,0.4861937603122305,0.5311604964263259,0.511578947368421,0.021445338648148585,0.49782337198929527,0.5362890276538804,0.7189479483654576,0.06958396796632865,0.6393879842784952,0.7684535503788942,0.2829760463063989,0.062322529662523676,0.2392458969328676,0.35433711305679155,1.0,1.0,0,2,57000.0,0.0,57000,57000,2.85751930566524,0.12413732260937047,2.729435041997931,2.977291957999114,,,,,,,,
d3_oof,RBF_I,instance,severe,selected_map,0.05,1,0.5022853643518714,0.0225799047164728,0.4822927451578255,0.5267755857854688,0.5081593815046089,0.022987517595398563,0.4855307760927743,0.5314897413024086,0.771864931650352,0.05170355620692947,0.7177763775117272,0.8207970811114229,0.23283504090540744,0.05193661591196864,0.18890856021819225,0.29015730121866545,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.9713756526665143,0.029032276908552847,2.939872832997935,2.9970544169918867,,,,,,,,
d3_oof,RBF_I,splice,moderate,confirmed,0.05,1,0.5541150202736542,0.013929414142537672,0.5419767450037329,0.5693233746944255,0.5574997148545388,0.01514512557445046,0.5423832277348601,0.5726733173380477,0.6329020768387849,0.12236615898164717,0.5407685098406748,0.7717429474423505,0.2139698871687391,0.05502642696913511,0.17892100111562506,0.2773919265900577,0.6666666666666666,0.5773502691896258,0,1,58266.666666666664,1096.9655114602879,57000,58900,2.9583205276673348,0.05420325944991929,2.9097634160134476,3.0167992079950636,,,,,,,,
d3_oof,RBF_I,splice,moderate,error_rule,0.05,1,0.5335097117244384,0.0179943118543254,0.5224053805455202,0.5542709414176613,0.5392173090349793,0.018493443192762967,0.5284905382364704,0.560571620995917,0.4601909934816808,0.11541508040596472,0.3325913776944705,0.5572983729369074,0.3962093778618812,0.07274261422974013,0.3483805795820443,0.47992170728627354,8.666666666666666,1.1547005383792517,8,10,57000.0,0.0,57000,57000,2.6578597223269753,0.02365296813824565,2.630565083993133,2.6723525829875143,,,,,,,,
d3_oof,RBF_I,splice,moderate,no_reset,0.05,1,0.5384057866820443,0.009821342902682408,0.5272985604257976,0.5459420546166023,0.5415330133666788,0.008509394899704524,0.5326304270050719,0.5495853853601044,0.7087482971819311,0.05456512267640319,0.6761982889956639,0.7717429474423505,0.24758770866759847,0.09981099351742391,0.17892100111562506,0.36208275455655176,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.872025916328615,0.03483241589919903,2.8499390829965705,2.912179915991146,,,,,,,,
d3_oof,RBF_I,splice,moderate,q_alarm_17,0.05,1,0.5384057866820443,0.009821342902682408,0.5272985604257976,0.5459420546166023,0.5415330133666788,0.008509394899704524,0.5326304270050719,0.5495853853601044,0.7087482971819311,0.05456512267640319,0.6761982889956639,0.7717429474423505,0.24758770866759847,0.09981099351742391,0.17892100111562506,0.36208275455655176,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.0190379306683703,0.03627066890559325,2.9963671250006882,3.060870667002746,,,,,,,,
d3_oof,RBF_I,splice,moderate,q_alarm_27,0.05,1,0.5384057866820443,0.009821342902682408,0.5272985604257976,0.5459420546166023,0.5415330133666788,0.008509394899704524,0.5326304270050719,0.5495853853601044,0.7087482971819311,0.05456512267640319,0.6761982889956639,0.7717429474423505,0.24758770866759847,0.09981099351742391,0.17892100111562506,0.36208275455655176,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.0093273053353187,0.003828681594860835,3.0050350000092294,3.0123904579959344,,,,,,,,
d3_oof,RBF_I,splice,moderate,q_alarm_7,0.05,1,0.5417699111318305,0.013038224345690855,0.5286295003360724,0.554703488055686,0.5451529538768408,0.012002904373224621,0.5347770271692236,0.5582986067264385,0.717342437805029,0.04869319327052894,0.6778350515463918,0.7717429474423505,0.2691230173136329,0.07850432931140815,0.17892100111562506,0.3220103548427832,0.3333333333333333,0.5773502691896258,0,1,57000.0,0.0,57000,57000,2.929355805327456,0.06961825514436965,2.851650874988991,2.986045290992479,,,,,,,,
d3_oof,RBF_I,splice,moderate,q_alarm_persistence_17,0.05,1,0.5335097117244384,0.0179943118543254,0.5224053805455202,0.5542709414176613,0.5392173090349793,0.018493443192762967,0.5284905382364704,0.560571620995917,0.4601909934816808,0.11541508040596472,0.3325913776944705,0.5572983729369074,0.3962093778618812,0.07274261422974013,0.3483805795820443,0.47992170728627354,8.666666666666666,1.1547005383792517,8,10,57000.0,0.0,57000,57000,2.6352276390001257,0.012465372694057154,2.6234706249961164,2.6482974590035155,,,,,,,,
d3_oof,RBF_I,splice,moderate,q_alarm_persistence_27,0.05,1,0.5288985669531726,0.020403271121397722,0.5168966242078818,0.5524568302641362,0.5346780779829802,0.02135996876485062,0.5216704906645336,0.5593298817190723,0.35716094615877464,0.08224537289885658,0.26534676663542645,0.4240898981622381,0.3576994012252954,0.02758396333491955,0.3363714820973751,0.38885030620619987,23.0,4.58257569495584,18,27,57000.0,0.0,57000,57000,2.529796194003817,0.024351938131894017,2.5122640000045067,2.5576012910023564,,,,,,,,
d3_oof,RBF_I,splice,moderate,q_alarm_persistence_7,0.05,1,0.5382652089353661,0.010059937834673552,0.5268768271857631,0.5459420546166023,0.5413576375362742,0.008785554452197874,0.5321042995138582,0.5495853853601044,0.6716765365662821,0.10353915806437214,0.5649830071487167,0.7717429474423505,0.26092328681156096,0.09307150583789961,0.17892100111562506,0.36208275455655176,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.9883589723322075,0.02512272270638194,2.968611124990275,3.0166358330025105,,,,,,,,
d3_oof,RBF_I,splice,moderate,selected_map,0.05,1,0.5384057866820443,0.009821342902682408,0.5272985604257976,0.5459420546166023,0.5415330133666788,0.008509394899704524,0.5326304270050719,0.5495853853601044,0.7087482971819311,0.05456512267640319,0.6761982889956639,0.7717429474423505,0.24758770866759847,0.09981099351742391,0.17892100111562506,0.36208275455655176,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.9843692219922864,0.030658027412211634,2.955822457995964,3.016773415991338,,,,,,,,
d3_oof,RBF_I,splice,severe,confirmed,0.05,1,0.5306240158859433,0.009329920859342988,0.5199098784792973,0.536957234150161,0.5353433124628261,0.007047052963503414,0.527614992704571,0.5414133192895102,0.5622733087950275,0.045488253451786864,0.5280891005884001,0.6139017869705924,0.2598685991800416,0.06424833750536116,0.18578228526323343,0.3002677120183574,0.3333333333333333,0.5773502691896258,0,1,58900.0,0.0,58900,58900,2.9979640136686307,0.08616793943624176,2.90457908299868,3.0743945830035955,,,,,,,,
d3_oof,RBF_I,splice,severe,error_rule,0.05,1,0.523119486298565,0.022899109945304565,0.504456327350451,0.5486724747695377,0.5302811054570595,0.024040329417215997,0.5115689836504446,0.557394694668357,0.28788825055379486,0.06290429555744192,0.21539646959932754,0.3280909920662782,0.31790284261028434,0.0821004207859648,0.22318099244669662,0.3686264183463398,6.333333333333333,2.081665999466133,4,8,57000.0,0.0,57000,57000,2.648504791330197,0.01538535785878995,2.63409412499459,2.664707832998829,,,,,,,,
d3_oof,RBF_I,splice,severe,no_reset,0.05,1,0.5217376995133554,0.016626697105877917,0.5060869777970682,0.5391931298920223,0.5276411724801768,0.013339170211684521,0.5142911859051085,0.5409694999521942,0.5719997450126385,0.03172668012866755,0.54482903882609,0.6068664696777825,0.21772560813383027,0.04985223412212691,0.18578228526323343,0.27516971029735154,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.8755868056662925,0.027047769613738417,2.8591549580014544,2.9068044169980567,,,,,,,,
d3_oof,RBF_I,splice,severe,q_alarm_17,0.05,1,0.5217376995133554,0.016626697105877917,0.5060869777970682,0.5391931298920223,0.5276411724801768,0.013339170211684521,0.5142911859051085,0.5409694999521942,0.5719997450126385,0.03172668012866755,0.54482903882609,0.6068664696777825,0.21772560813383027,0.04985223412212691,0.18578228526323343,0.27516971029735154,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.003277291330354,0.021176252805287347,2.9861577920091804,3.026957415990182,,,,,,,,
d3_oof,RBF_I,splice,severe,q_alarm_27,0.05,1,0.5217376995133554,0.016626697105877917,0.5060869777970682,0.5391931298920223,0.5276411724801768,0.013339170211684521,0.5142911859051085,0.5409694999521942,0.5719997450126385,0.03172668012866755,0.54482903882609,0.6068664696777825,0.21772560813383027,0.04985223412212691,0.18578228526323343,0.27516971029735154,0.0,0.0,0,0,57000.0,0.0,57000,57000,2.9899883610002385,0.03783505919524169,2.9560766670037992,3.03079770799377,,,,,,,,
d3_oof,RBF_I,splice,severe,q_alarm_7,0.05,1,0.5449350127933738,0.011391673964567747,0.5375338532092622,0.5580529894297224,0.5485626774755675,0.012816468287068781,0.5393919112725882,0.5632071184251441,0.5830547557494777,0.08336095352302586,0.5127339242999859,0.6751386646071754,0.2896985616754309,0.0190000597660366,0.27562369938048653,0.31131083277559995,0.6666666666666666,0.5773502691896258,0,1,57000.0,0.0,57000,57000,2.887472277667257,0.04629926753909473,2.841106708990992,2.933704958006274,,,,,,,,
d3_oof,RBF_I,splice,severe,q_alarm_persistence_17,0.05,1,0.5236396013815013,0.022296091858328575,0.504456327350451,0.5481012488288401,0.5306962003556324,0.023389449339400063,0.5115689836504446,0.5567727892458201,0.2906434574278025,0.058142362651936716,0.22366209022135053,0.3280909920662782,0.3036834717097242,0.07199499016789081,0.22318099244669662,0.36190111703781663,6.333333333333333,1.1547005383792517,5,7,57000.0,0.0,57000,57000,2.6415557360014645,0.014006332976010553,2.629170250002062,2.656755541000166,,,,,,,,
d3_oof,RBF_I,splice,severe,q_alarm_persistence_27,0.05,1,0.5236628521028367,0.019215131099588997,0.5113352096265233,0.5458030054108566,0.5294660456679438,0.02061360809000025,0.5161344296777894,0.5532087927858971,0.3362129966901141,0.12337799679816212,0.20817243558239135,0.45432894368170357,0.3873973992315048,0.04914221628180361,0.33657298798295593,0.43466405147463344,21.0,4.0,17,25,57000.0,0.0,57000,57000,2.52299240299908,0.014252088747926526,2.5143122500012396,2.5394408749998547,,,,,,,,
d3_oof,RBF_I,splice,severe,q_alarm_persistence_7,0.05,1,0.5217376995133554,0.016626697105877917,0.5060869777970682,0.5391931298920223,0.5276411724801768,0.013339170211684521,0.5142911859051085,0.5409694999521942,0.555255689855751,0.009810264954522105,0.54482903882609,0.5643037265340431,0.21960596635800722,0.05310272081468104,0.18578228526323343,0.2808107849698824,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.0223169723321917,0.02603357271588839,3.003167625007336,3.051959624994197,,,,,,,,
d3_oof,RBF_I,splice,severe,selected_map,0.05,1,0.5217376995133554,0.016626697105877917,0.5060869777970682,0.5391931298920223,0.5276411724801768,0.013339170211684521,0.5142911859051085,0.5409694999521942,0.5719997450126385,0.03172668012866755,0.54482903882609,0.6068664696777825,0.21772560813383027,0.04985223412212691,0.18578228526323343,0.27516971029735154,0.0,0.0,0,0,57000.0,0.0,57000,57000,3.0213785279969065,0.03287293129249554,3.0003913339896826,3.059263417002512,,,,,,,,
d3_oof,SEA_A,clean,none,confirmed,0.05,1,0.8906385436494496,0.008719815601298834,0.8843860340520493,0.9005996193617851,0.9003746654772525,0.007859130356933244,0.8946297948260482,0.9093309545049063,,,,,0.16384180790960454,0.09931297079800536,0.05084745762711865,0.23728813559322035,0.0,0.0,0,0,58266.666666666664,2193.9310229205776,57000,60800,1.037385111330271,0.03306698727707317,0.999451791998581,1.0601231249893317,,,,,,,,
d3_oof,SEA_A,clean,none,error_rule,0.05,1,0.90297003160871,0.005589166903628345,0.8987091279500303,0.9092983771581434,0.911210228962236,0.004588846512495113,0.907743086529884,0.916413916146298,,,,,0.4463276836158192,0.019571195565750037,0.423728813559322,0.4576271186440678,5.333333333333333,1.1547005383792517,4,6,57000.0,0.0,57000,57000,0.7846143056716149,0.017106530962267854,0.7681735000078334,0.8023167089995695,,,,,,,,
d3_oof,SEA_A,clean,none,no_reset,0.05,1,0.8929076348195304,0.008138567715506792,0.8843860340520493,0.9005996193617851,0.9023669342848647,0.007381010025317923,0.8946297948260482,0.9093309545049063,,,,,0.16384180790960454,0.09931297079800536,0.05084745762711865,0.23728813559322035,0.0,0.0,0,0,57000.0,0.0,57000,57000,0.936126846994739,0.026100661295383184,0.9074796659988351,0.9585589999915101,,,,,,,,
d3_oof,SEA_A,clean,none,q_alarm_17,0.05,1,0.9046950639076062,0.0014854648881273153,0.903350728475776,0.9062898245017204,0.9132381801962532,0.0015648483247634418,0.9117395182872435,0.9148617305976806,,,,,0.35028248587570626,0.05952346753024145,0.288135593220339,0.4067796610169492,38.333333333333336,3.511884584284245,35,42,57000.0,0.0,57000,57000,0.6803417363359282,0.007625604375733868,0.6715597919974243,0.6852876250050031,,,,,,,,
d3_oof,SEA_A,clean,none,q_alarm_27,0.05,1,0.9046950639076062,0.0014854648881273153,0.903350728475776,0.9062898245017204,0.9132381801962532,0.0015648483247634418,0.9117395182872435,0.9148617305976806,,,,,0.35028248587570626,0.05952346753024145,0.288135593220339,0.4067796610169492,38.333333333333336,3.511884584284245,35,42,57000.0,0.0,57000,57000,0.6783592636687293,0.013716152971698111,0.66275454199058,0.6885073330049636,,,,,,,,
d3_oof,SEA_A,clean,none,q_alarm_7,0.05,1,0.8929076348195304,0.008138567715506792,0.8843860340520493,0.9005996193617851,0.9023669342848647,0.007381010025317923,0.8946297948260482,0.9093309545049063,,,,,0.16384180790960454,0.09931297079800536,0.05084745762711865,0.23728813559322035,0.0,0.0,0,0,57000.0,0.0,57000,57000,1.0356725416737997,0.027800503773021325,1.0055918750003912,1.060420250010793,,,,,,,,
d3_oof,SEA_A,clean,none,q_alarm_persistence_17,0.05,1,0.8929076348195304,0.008138567715506792,0.8843860340520493,0.9005996193617851,0.9023669342848647,0.007381010025317923,0.8946297948260482,0.9093309545049063,,,,,0.16384180790960454,0.09931297079800536,0.05084745762711865,0.23728813559322035,0.0,0.0,0,0,57000.0,0.0,57000,57000,1.0346308613322133,0.02452113059296523,1.0087099999946076,1.057458791998215,,,,,,,,
